time,pitch,Syllable1,Syllable2,Normtime,speaker,pitch_con
15,-289.4548415,4,2,_HHDB1,s2,_HHDB1_s2_1
16,-307.8735882,4,2,_HHDB1,s2,_HHDB1_s2_1
17,-324.6051748,4,2,_HHDB1,s2,_HHDB1_s2_1
18,-334.4641606,4,2,_HHDB1,s2,_HHDB1_s2_1
19,-342.8338401,4,2,_HHDB1,s2,_HHDB1_s2_1
20,-346.9560744,4,2,_HHDB1,s2,_HHDB1_s2_1
21,-349.055409,4,2,_HHDB1,s2,_HHDB1_s2_1
22,-349.0116013,4,2,_HHDB1,s2,_HHDB1_s2_1
23,-347.0305511,4,2,_HHDB1,s2,_HHDB1_s2_1
24,-344.264098,4,2,_HHDB1,s2,_HHDB1_s2_1
25,-337.9935798,4,2,_HHDB1,s2,_HHDB1_s2_1
26,-330.7420626,4,2,_HHDB1,s2,_HHDB1_s2_1
27,-319.6655489,4,2,_HHDB1,s2,_HHDB1_s2_1
28,-306.5309001,4,2,_HHDB1,s2,_HHDB1_s2_1
29,-290.169147,4,2,_HHDB1,s2,_HHDB1_s2_1
30,-268.6497461,4,2,_HHDB1,s2,_HHDB1_s2_1
1,-243.9066529,4,2,_HHDB1,s2,_HHDB1_s2_2
2,-217.5131791,4,2,_HHDB1,s2,_HHDB1_s2_2
3,-191.2313151,4,2,_HHDB1,s2,_HHDB1_s2_2
4,-165.2205547,4,2,_HHDB1,s2,_HHDB1_s2_2
5,-140.8629881,4,2,_HHDB1,s2,_HHDB1_s2_2
6,-117.6866568,4,2,_HHDB1,s2,_HHDB1_s2_2
7,-98.65701467,4,2,_HHDB1,s2,_HHDB1_s2_2
8,-80.9152208,4,2,_HHDB1,s2,_HHDB1_s2_2
9,-66.65149101,4,2,_HHDB1,s2,_HHDB1_s2_2
10,-53.67900472,4,2,_HHDB1,s2,_HHDB1_s2_2
11,-42.23374371,4,2,_HHDB1,s2,_HHDB1_s2_2
12,-31.66656335,4,2,_HHDB1,s2,_HHDB1_s2_2
13,-21.40176576,4,2,_HHDB1,s2,_HHDB1_s2_2
14,-11.35282746,4,2,_HHDB1,s2,_HHDB1_s2_2
15,-1.255861501,4,2,_HHDB1,s2,_HHDB1_s2_2
16,8.937296029,4,2,_HHDB1,s2,_HHDB1_s2_2
17,19.12326653,4,2,_HHDB1,s2,_HHDB1_s2_2
18,29.30491829,4,2,_HHDB1,s2,_HHDB1_s2_2
19,39.37129062,4,2,_HHDB1,s2,_HHDB1_s2_2
20,49.50000172,4,2,_HHDB1,s2,_HHDB1_s2_2
21,59.90635769,4,2,_HHDB1,s2,_HHDB1_s2_2
22,70.48348874,4,2,_HHDB1,s2,_HHDB1_s2_2
23,81.23171785,4,2,_HHDB1,s2,_HHDB1_s2_2
24,83.17700009,4,2,_HHDB1,s2,_HHDB1_s2_2
25,83.36509414,4,2,_HHDB1,s2,_HHDB1_s2_2
26,89.83070047,4,2,_HHDB1,s2,_HHDB1_s2_2
27,97.92445059,4,2,_HHDB1,s2,_HHDB1_s2_2
28,108.7386203,4,2,_HHDB1,s2,_HHDB1_s2_2
29,112.3501541,4,2,_HHDB1,s2,_HHDB1_s2_2
30,112.3501541,4,2,_HHDB1,s2,_HHDB1_s2_2
1,15.02574298,4,2,_HLDB2,s1,_HLDB2_s1_1
2,16.25928133,4,2,_HLDB2,s1,_HLDB2_s1_1
3,17.48730619,4,2,_HLDB2,s1,_HLDB2_s1_1
4,18.708207,4,2,_HLDB2,s1,_HLDB2_s1_1
5,19.21564729,4,2,_HLDB2,s1,_HLDB2_s1_1
6,19.53560061,4,2,_HLDB2,s1,_HLDB2_s1_1
7,19.66917356,4,2,_HLDB2,s1,_HLDB2_s1_1
8,18.56057382,4,2,_HLDB2,s1,_HLDB2_s1_1
9,16.54563652,4,2,_HLDB2,s1,_HLDB2_s1_1
10,12.35809281,4,2,_HLDB2,s1,_HLDB2_s1_1
11,5.903610289,4,2,_HLDB2,s1,_HLDB2_s1_1
12,-2.177840271,4,2,_HLDB2,s1,_HLDB2_s1_1
13,-14.18322653,4,2,_HLDB2,s1,_HLDB2_s1_1
14,-28.38107718,4,2,_HLDB2,s1,_HLDB2_s1_1
15,-44.85881107,4,2,_HLDB2,s1,_HLDB2_s1_1
16,-64.83264111,4,2,_HLDB2,s1,_HLDB2_s1_1
17,-85.75959838,4,2,_HLDB2,s1,_HLDB2_s1_1
18,-107.8735746,4,2,_HLDB2,s1,_HLDB2_s1_1
19,-129.5116324,4,2,_HLDB2,s1,_HLDB2_s1_1
20,-150.3531133,4,2,_HLDB2,s1,_HLDB2_s1_1
21,-168.9952361,4,2,_HLDB2,s1,_HLDB2_s1_1
22,-184.7521534,4,2,_HLDB2,s1,_HLDB2_s1_1
23,-198.5082074,4,2,_HLDB2,s1,_HLDB2_s1_1
24,-207.3846746,4,2,_HLDB2,s1,_HLDB2_s1_1
25,-213.4798006,4,2,_HLDB2,s1,_HLDB2_s1_1
26,-217.2451536,4,2,_HLDB2,s1,_HLDB2_s1_1
27,-216.0483742,4,2,_HLDB2,s1,_HLDB2_s1_1
28,-212.7378964,4,2,_HLDB2,s1,_HLDB2_s1_1
29,-206.6074933,4,2,_HLDB2,s1,_HLDB2_s1_1
30,-198.3099207,4,2,_HLDB2,s1,_HLDB2_s1_1
1,-176.8956693,4,2,_HLDB2,s1,_HLDB2_s1_2
2,-167.5019381,4,2,_HLDB2,s1,_HLDB2_s1_2
3,-159.1827402,4,2,_HLDB2,s1,_HLDB2_s1_2
4,-151.877328,4,2,_HLDB2,s1,_HLDB2_s1_2
5,-145.2668771,4,2,_HLDB2,s1,_HLDB2_s1_2
6,-138.2760639,4,2,_HLDB2,s1,_HLDB2_s1_2
7,-130.7746443,4,2,_HLDB2,s1,_HLDB2_s1_2
8,-121.0698888,4,2,_HLDB2,s1,_HLDB2_s1_2
9,-109.0045584,4,2,_HLDB2,s1,_HLDB2_s1_2
10,-94.8663358,4,2,_HLDB2,s1,_HLDB2_s1_2
11,-77.01149752,4,2,_HLDB2,s1,_HLDB2_s1_2
12,-56.2727419,4,2,_HLDB2,s1,_HLDB2_s1_2
13,-33.31169895,4,2,_HLDB2,s1,_HLDB2_s1_2
14,-7.05766814,4,2,_HLDB2,s1,_HLDB2_s1_2
15,20.39826781,4,2,_HLDB2,s1,_HLDB2_s1_2
16,48.02975134,4,2,_HLDB2,s1,_HLDB2_s1_2
17,74.56728125,4,2,_HLDB2,s1,_HLDB2_s1_2
18,97.4854198,4,2,_HLDB2,s1,_HLDB2_s1_2
19,117.0138588,4,2,_HLDB2,s1,_HLDB2_s1_2
20,130.7477161,4,2,_HLDB2,s1,_HLDB2_s1_2
21,138.6627903,4,2,_HLDB2,s1,_HLDB2_s1_2
22,143.4440973,4,2,_HLDB2,s1,_HLDB2_s1_2
23,144.7117704,4,2,_HLDB2,s1,_HLDB2_s1_2
24,143.4316005,4,2,_HLDB2,s1,_HLDB2_s1_2
25,142.3702264,4,2,_HLDB2,s1,_HLDB2_s1_2
26,142.5055379,4,2,_HLDB2,s1,_HLDB2_s1_2
27,142.1943904,4,2,_HLDB2,s1,_HLDB2_s1_2
28,141.7636277,4,2,_HLDB2,s1,_HLDB2_s1_2
29,141.2415782,4,2,_HLDB2,s1,_HLDB2_s1_2
30,141.2076473,4,2,_HLDB2,s1,_HLDB2_s1_2
1,48.29659634,4,2,_HLDB2,s2,_HLDB2_s2_1
2,37.50591402,4,2,_HLDB2,s2,_HLDB2_s2_1
3,25.58875664,4,2,_HLDB2,s2,_HLDB2_s2_1
4,9.586105221,4,2,_HLDB2,s2,_HLDB2_s2_1
5,-5.444648641,4,2,_HLDB2,s2,_HLDB2_s2_1
6,-19.19891471,4,2,_HLDB2,s2,_HLDB2_s2_1
7,-44.57086523,4,2,_HLDB2,s2,_HLDB2_s2_1
8,-76.24267923,4,2,_HLDB2,s2,_HLDB2_s2_1
9,-112.2869709,4,2,_HLDB2,s2,_HLDB2_s2_1
10,-149.047632,4,2,_HLDB2,s2,_HLDB2_s2_1
11,-186.1639825,4,2,_HLDB2,s2,_HLDB2_s2_1
12,-222.3468255,4,2,_HLDB2,s2,_HLDB2_s2_1
13,-256.317872,4,2,_HLDB2,s2,_HLDB2_s2_1
14,-287.2865685,4,2,_HLDB2,s2,_HLDB2_s2_1
15,-315.4042406,4,2,_HLDB2,s2,_HLDB2_s2_1
16,-339.2748801,4,2,_HLDB2,s2,_HLDB2_s2_1
17,-361.5671876,4,2,_HLDB2,s2,_HLDB2_s2_1
18,-379.2135692,4,2,_HLDB2,s2,_HLDB2_s2_1
19,-395.8576285,4,2,_HLDB2,s2,_HLDB2_s2_1
20,-408.6914444,4,2,_HLDB2,s2,_HLDB2_s2_1
21,-419.8390624,4,2,_HLDB2,s2,_HLDB2_s2_1
22,-428.2056049,4,2,_HLDB2,s2,_HLDB2_s2_1
23,-433.3908655,4,2,_HLDB2,s2,_HLDB2_s2_1
24,-436.3979976,4,2,_HLDB2,s2,_HLDB2_s2_1
25,-433.9588286,4,2,_HLDB2,s2,_HLDB2_s2_1
26,-430.0341799,4,2,_HLDB2,s2,_HLDB2_s2_1
27,-418.3612422,4,2,_HLDB2,s2,_HLDB2_s2_1
28,-404.7447431,4,2,_HLDB2,s2,_HLDB2_s2_1
29,-385.0400638,4,2,_HLDB2,s2,_HLDB2_s2_1
30,-359.6722574,4,2,_HLDB2,s2,_HLDB2_s2_1
1,-327.6058398,4,2,_HLDB2,s2,_HLDB2_s2_2
2,-296.1327266,4,2,_HLDB2,s2,_HLDB2_s2_2
3,-264.8157145,4,2,_HLDB2,s2,_HLDB2_s2_2
4,-233.8359694,4,2,_HLDB2,s2,_HLDB2_s2_2
5,-204.5170755,4,2,_HLDB2,s2,_HLDB2_s2_2
6,-176.1619478,4,2,_HLDB2,s2,_HLDB2_s2_2
7,-150.8770961,4,2,_HLDB2,s2,_HLDB2_s2_2
8,-126.3839422,4,2,_HLDB2,s2,_HLDB2_s2_2
9,-103.6255426,4,2,_HLDB2,s2,_HLDB2_s2_2
10,-81.26392543,4,2,_HLDB2,s2,_HLDB2_s2_2
11,-59.18728994,4,2,_HLDB2,s2,_HLDB2_s2_2
12,-36.43230183,4,2,_HLDB2,s2,_HLDB2_s2_2
13,-13.41933024,4,2,_HLDB2,s2,_HLDB2_s2_2
14,10.25627907,4,2,_HLDB2,s2,_HLDB2_s2_2
15,33.59787727,4,2,_HLDB2,s2,_HLDB2_s2_2
16,56.64468865,4,2,_HLDB2,s2,_HLDB2_s2_2
17,77.64837368,4,2,_HLDB2,s2,_HLDB2_s2_2
18,97.7438563,4,2,_HLDB2,s2,_HLDB2_s2_2
19,115.0822612,4,2,_HLDB2,s2,_HLDB2_s2_2
20,131.4188536,4,2,_HLDB2,s2,_HLDB2_s2_2
21,146.6718265,4,2,_HLDB2,s2,_HLDB2_s2_2
22,161.3803526,4,2,_HLDB2,s2,_HLDB2_s2_2
23,174.1833508,4,2,_HLDB2,s2,_HLDB2_s2_2
24,173.1441278,4,2,_HLDB2,s2,_HLDB2_s2_2
25,176.3854863,4,2,_HLDB2,s2,_HLDB2_s2_2
26,185.3107831,4,2,_HLDB2,s2,_HLDB2_s2_2
27,198.7786522,4,2,_HLDB2,s2,_HLDB2_s2_2
28,212.8567297,4,2,_HLDB2,s2,_HLDB2_s2_2
29,212.8567297,4,2,_HLDB2,s2,_HLDB2_s2_2
30,212.8567297,4,2,_HLDB2,s2,_HLDB2_s2_2
1,8.202423328,4,2,_HLDB2,s3,_HLDB2_s3_1
2,6.760538451,4,2,_HLDB2,s3,_HLDB2_s3_1
3,4.573005034,4,2,_HLDB2,s3,_HLDB2_s3_1
4,1.774236687,4,2,_HLDB2,s3,_HLDB2_s3_1
5,-1.171398191,4,2,_HLDB2,s3,_HLDB2_s3_1
6,-7.324801891,4,2,_HLDB2,s3,_HLDB2_s3_1
7,-15.84283012,4,2,_HLDB2,s3,_HLDB2_s3_1
8,-27.0457588,4,2,_HLDB2,s3,_HLDB2_s3_1
9,-40.50463834,4,2,_HLDB2,s3,_HLDB2_s3_1
10,-55.17052702,4,2,_HLDB2,s3,_HLDB2_s3_1
11,-70.97155292,4,2,_HLDB2,s3,_HLDB2_s3_1
12,-86.95432793,4,2,_HLDB2,s3,_HLDB2_s3_1
13,-102.4604278,4,2,_HLDB2,s3,_HLDB2_s3_1
14,-117.3582432,4,2,_HLDB2,s3,_HLDB2_s3_1
15,-130.8838652,4,2,_HLDB2,s3,_HLDB2_s3_1
16,-143.3221743,4,2,_HLDB2,s3,_HLDB2_s3_1
17,-154.6774944,4,2,_HLDB2,s3,_HLDB2_s3_1
18,-164.2105061,4,2,_HLDB2,s3,_HLDB2_s3_1
19,-172.2771681,4,2,_HLDB2,s3,_HLDB2_s3_1
20,-179.035007,4,2,_HLDB2,s3,_HLDB2_s3_1
21,-183.8126052,4,2,_HLDB2,s3,_HLDB2_s3_1
22,-186.6314927,4,2,_HLDB2,s3,_HLDB2_s3_1
23,-188.1690122,4,2,_HLDB2,s3,_HLDB2_s3_1
24,-188.2848268,4,2,_HLDB2,s3,_HLDB2_s3_1
25,-186.211771,4,2,_HLDB2,s3,_HLDB2_s3_1
26,-182.4734937,4,2,_HLDB2,s3,_HLDB2_s3_1
27,-176.9868645,4,2,_HLDB2,s3,_HLDB2_s3_1
28,-167.7612378,4,2,_HLDB2,s3,_HLDB2_s3_1
29,-156.2324695,4,2,_HLDB2,s3,_HLDB2_s3_1
30,-142.0876039,4,2,_HLDB2,s3,_HLDB2_s3_1
1,-122.0619429,4,2,_HLDB2,s3,_HLDB2_s3_2
2,-105.9541327,4,2,_HLDB2,s3,_HLDB2_s3_2
3,-90.9117494,4,2,_HLDB2,s3,_HLDB2_s3_2
4,-76.98750388,4,2,_HLDB2,s3,_HLDB2_s3_2
5,-65.4483835,4,2,_HLDB2,s3,_HLDB2_s3_2
6,-55.12080512,4,2,_HLDB2,s3,_HLDB2_s3_2
7,-45.56844064,4,2,_HLDB2,s3,_HLDB2_s3_2
8,-36.25350049,4,2,_HLDB2,s3,_HLDB2_s3_2
9,-26.17174803,4,2,_HLDB2,s3,_HLDB2_s3_2
10,-15.41825505,4,2,_HLDB2,s3,_HLDB2_s3_2
11,-3.595641386,4,2,_HLDB2,s3,_HLDB2_s3_2
12,9.300298017,4,2,_HLDB2,s3,_HLDB2_s3_2
13,22.77768808,4,2,_HLDB2,s3,_HLDB2_s3_2
14,36.85281768,4,2,_HLDB2,s3,_HLDB2_s3_2
15,50.93223796,4,2,_HLDB2,s3,_HLDB2_s3_2
16,64.53343373,4,2,_HLDB2,s3,_HLDB2_s3_2
17,77.46145162,4,2,_HLDB2,s3,_HLDB2_s3_2
18,87.94720247,4,2,_HLDB2,s3,_HLDB2_s3_2
19,96.13516687,4,2,_HLDB2,s3,_HLDB2_s3_2
20,101.9584,4,2,_HLDB2,s3,_HLDB2_s3_2
21,103.8471429,4,2,_HLDB2,s3,_HLDB2_s3_2
22,104.0307041,4,2,_HLDB2,s3,_HLDB2_s3_2
23,102.7038688,4,2,_HLDB2,s3,_HLDB2_s3_2
24,99.35193055,4,2,_HLDB2,s3,_HLDB2_s3_2
25,98.37245423,4,2,_HLDB2,s3,_HLDB2_s3_2
26,98.25997546,4,2,_HLDB2,s3,_HLDB2_s3_2
27,96.88837534,4,2,_HLDB2,s3,_HLDB2_s3_2
28,94.8246566,4,2,_HLDB2,s3,_HLDB2_s3_2
29,93.19343084,4,2,_HLDB2,s3,_HLDB2_s3_2
30,93.19343084,4,2,_HLDB2,s3,_HLDB2_s3_2
1,-2.861485937,1,4,_HLAD5,s3,_HLAD5_s3_1
2,-2.137722322,1,4,_HLAD5,s3,_HLAD5_s3_1
3,-1.370490161,1,4,_HLAD5,s3,_HLAD5_s3_1
4,-0.601573839,1,4,_HLAD5,s3,_HLAD5_s3_1
5,0.004312918,1,4,_HLAD5,s3,_HLAD5_s3_1
6,1.053149113,1,4,_HLAD5,s3,_HLAD5_s3_1
7,2.206337469,1,4,_HLAD5,s3,_HLAD5_s3_1
8,3.234588821,1,4,_HLAD5,s3,_HLAD5_s3_1
9,4.052973378,1,4,_HLAD5,s3,_HLAD5_s3_1
10,4.764694768,1,4,_HLAD5,s3,_HLAD5_s3_1
11,5.381717264,1,4,_HLAD5,s3,_HLAD5_s3_1
12,5.938557711,1,4,_HLAD5,s3,_HLAD5_s3_1
13,6.550071046,1,4,_HLAD5,s3,_HLAD5_s3_1
14,7.191831531,1,4,_HLAD5,s3,_HLAD5_s3_1
15,7.822238241,1,4,_HLAD5,s3,_HLAD5_s3_1
16,8.338488158,1,4,_HLAD5,s3,_HLAD5_s3_1
17,8.611359081,1,4,_HLAD5,s3,_HLAD5_s3_1
18,8.503478198,1,4,_HLAD5,s3,_HLAD5_s3_1
19,7.516118404,1,4,_HLAD5,s3,_HLAD5_s3_1
20,5.93190212,1,4,_HLAD5,s3,_HLAD5_s3_1
21,3.742381723,1,4,_HLAD5,s3,_HLAD5_s3_1
22,0.585534293,1,4,_HLAD5,s3,_HLAD5_s3_1
23,-2.880419954,1,4,_HLAD5,s3,_HLAD5_s3_1
24,-6.478319383,1,4,_HLAD5,s3,_HLAD5_s3_1
25,-10.0095414,1,4,_HLAD5,s3,_HLAD5_s3_1
26,-13.12696097,1,4,_HLAD5,s3,_HLAD5_s3_1
27,-15.83194963,1,4,_HLAD5,s3,_HLAD5_s3_1
28,-18.0542451,1,4,_HLAD5,s3,_HLAD5_s3_1
29,-19.29825241,1,4,_HLAD5,s3,_HLAD5_s3_1
30,-19.86987696,1,4,_HLAD5,s3,_HLAD5_s3_1
1,-18.41274798,1,4,_HLAD5,s3,_HLAD5_s3_2
2,-16.47990714,1,4,_HLAD5,s3,_HLAD5_s3_2
3,-14.49574651,1,4,_HLAD5,s3,_HLAD5_s3_2
4,-12.65239287,1,4,_HLAD5,s3,_HLAD5_s3_2
5,-11.39505736,1,4,_HLAD5,s3,_HLAD5_s3_2
6,-11.67215748,1,4,_HLAD5,s3,_HLAD5_s3_2
7,-13.48028886,1,4,_HLAD5,s3,_HLAD5_s3_2
8,-17.0316362,1,4,_HLAD5,s3,_HLAD5_s3_2
9,-24.04030334,1,4,_HLAD5,s3,_HLAD5_s3_2
10,-34.2576688,1,4,_HLAD5,s3,_HLAD5_s3_2
11,-47.38993117,1,4,_HLAD5,s3,_HLAD5_s3_2
12,-63.89679889,1,4,_HLAD5,s3,_HLAD5_s3_2
13,-84.65810327,1,4,_HLAD5,s3,_HLAD5_s3_2
14,-107.6906627,1,4,_HLAD5,s3,_HLAD5_s3_2
15,-132.5280889,1,4,_HLAD5,s3,_HLAD5_s3_2
16,-158.1521801,1,4,_HLAD5,s3,_HLAD5_s3_2
17,-181.3251358,1,4,_HLAD5,s3,_HLAD5_s3_2
18,-200.9787468,1,4,_HLAD5,s3,_HLAD5_s3_2
19,-215.9614651,1,4,_HLAD5,s3,_HLAD5_s3_2
20,-220.6165885,1,4,_HLAD5,s3,_HLAD5_s3_2
21,-219.2738765,1,4,_HLAD5,s3,_HLAD5_s3_2
22,-212.8921549,1,4,_HLAD5,s3,_HLAD5_s3_2
23,-202.36618,1,4,_HLAD5,s3,_HLAD5_s3_2
24,-190.4918881,1,4,_HLAD5,s3,_HLAD5_s3_2
25,-182.9243844,1,4,_HLAD5,s3,_HLAD5_s3_2
26,-181.1392823,1,4,_HLAD5,s3,_HLAD5_s3_2
27,-177.2789954,1,4,_HLAD5,s3,_HLAD5_s3_2
28,-171.9025818,1,4,_HLAD5,s3,_HLAD5_s3_2
29,-167.4838952,1,4,_HLAD5,s3,_HLAD5_s3_2
30,-167.4838952,1,4,_HLAD5,s3,_HLAD5_s3_2
1,92.47317317,1,3,_LHAC4,s1,_LHAC4_s1_1
2,95.55204568,1,3,_LHAC4,s1,_LHAC4_s1_1
3,98.40812929,1,3,_LHAC4,s1,_LHAC4_s1_1
4,100.8607413,1,3,_LHAC4,s1,_LHAC4_s1_1
5,101.898585,1,3,_LHAC4,s1,_LHAC4_s1_1
6,102.3255264,1,3,_LHAC4,s1,_LHAC4_s1_1
7,102.2362255,1,3,_LHAC4,s1,_LHAC4_s1_1
8,100.9893077,1,3,_LHAC4,s1,_LHAC4_s1_1
9,98.16318935,1,3,_LHAC4,s1,_LHAC4_s1_1
10,92.99485344,1,3,_LHAC4,s1,_LHAC4_s1_1
11,86.89494871,1,3,_LHAC4,s1,_LHAC4_s1_1
12,79.08274183,1,3,_LHAC4,s1,_LHAC4_s1_1
13,70.91419844,1,3,_LHAC4,s1,_LHAC4_s1_1
14,62.37509112,1,3,_LHAC4,s1,_LHAC4_s1_1
15,54.19965748,1,3,_LHAC4,s1,_LHAC4_s1_1
16,46.33137954,1,3,_LHAC4,s1,_LHAC4_s1_1
17,39.41666468,1,3,_LHAC4,s1,_LHAC4_s1_1
18,33.34292856,1,3,_LHAC4,s1,_LHAC4_s1_1
19,27.93683633,1,3,_LHAC4,s1,_LHAC4_s1_1
20,23.6763412,1,3,_LHAC4,s1,_LHAC4_s1_1
21,19.70896118,1,3,_LHAC4,s1,_LHAC4_s1_1
22,16.24234139,1,3,_LHAC4,s1,_LHAC4_s1_1
23,12.71060318,1,3,_LHAC4,s1,_LHAC4_s1_1
24,9.139740962,1,3,_LHAC4,s1,_LHAC4_s1_1
25,4.610188139,1,3,_LHAC4,s1,_LHAC4_s1_1
26,-0.310382004,1,3,_LHAC4,s1,_LHAC4_s1_1
27,-5.965288415,1,3,_LHAC4,s1,_LHAC4_s1_1
28,-13.83628952,1,3,_LHAC4,s1,_LHAC4_s1_1
29,-22.88956521,1,3,_LHAC4,s1,_LHAC4_s1_1
30,-35.84987929,1,3,_LHAC4,s1,_LHAC4_s1_1
1,-72.51571834,1,3,_LHAC4,s1,_LHAC4_s1_2
2,-100.9427954,1,3,_LHAC4,s1,_LHAC4_s1_2
3,-132.8438076,1,3,_LHAC4,s1,_LHAC4_s1_2
4,-168.1745726,1,3,_LHAC4,s1,_LHAC4_s1_2
5,-208.285228,1,3,_LHAC4,s1,_LHAC4_s1_2
6,-250.7078035,1,3,_LHAC4,s1,_LHAC4_s1_2
7,-293.1664342,1,3,_LHAC4,s1,_LHAC4_s1_2
8,-334.038746,1,3,_LHAC4,s1,_LHAC4_s1_2
9,-368.9098333,1,3,_LHAC4,s1,_LHAC4_s1_2
10,-397.2006513,1,3,_LHAC4,s1,_LHAC4_s1_2
11,-418.0487521,1,3,_LHAC4,s1,_LHAC4_s1_2
12,-422.9168183,1,3,_LHAC4,s1,_LHAC4_s1_2
13,-415.3526604,1,3,_LHAC4,s1,_LHAC4_s1_2
14,-396.8016999,1,3,_LHAC4,s1,_LHAC4_s1_2
15,-363.9888004,1,3,_LHAC4,s1,_LHAC4_s1_2
16,-318.299301,1,3,_LHAC4,s1,_LHAC4_s1_2
17,-267.2665758,1,3,_LHAC4,s1,_LHAC4_s1_2
18,-212.5988218,1,3,_LHAC4,s1,_LHAC4_s1_2
19,-160.6114148,1,3,_LHAC4,s1,_LHAC4_s1_2
20,-114.2305998,1,3,_LHAC4,s1,_LHAC4_s1_2
21,-74.21590345,1,3,_LHAC4,s1,_LHAC4_s1_2
22,-46.4407178,1,3,_LHAC4,s1,_LHAC4_s1_2
23,-26.94358391,1,3,_LHAC4,s1,_LHAC4_s1_2
24,-13.19534057,1,3,_LHAC4,s1,_LHAC4_s1_2
25,-5.288196774,1,3,_LHAC4,s1,_LHAC4_s1_2
26,-2.821428666,1,3,_LHAC4,s1,_LHAC4_s1_2
27,-1.356896151,1,3,_LHAC4,s1,_LHAC4_s1_2
28,-0.166340847,1,3,_LHAC4,s1,_LHAC4_s1_2
29,1.584904316,1,3,_LHAC4,s1,_LHAC4_s1_2
30,2.245981936,1,3,_LHAC4,s1,_LHAC4_s1_2
1,-283.8861624,3,4,_HHCD1,s2,_HHCD1_s2_1
2,-316.1678574,3,4,_HHCD1,s2,_HHCD1_s2_1
3,-349.7687511,3,4,_HHCD1,s2,_HHCD1_s2_1
4,-386.0252012,3,4,_HHCD1,s2,_HHCD1_s2_1
5,-410.4268291,3,4,_HHCD1,s2,_HHCD1_s2_1
6,-428.823946,3,4,_HHCD1,s2,_HHCD1_s2_1
7,-456.6339816,3,4,_HHCD1,s2,_HHCD1_s2_1
8,-478.3300084,3,4,_HHCD1,s2,_HHCD1_s2_1
9,-487.3919419,3,4,_HHCD1,s2,_HHCD1_s2_1
10,-482.0332937,3,4,_HHCD1,s2,_HHCD1_s2_1
11,-469.2283534,3,4,_HHCD1,s2,_HHCD1_s2_1
12,-436.7984952,3,4,_HHCD1,s2,_HHCD1_s2_1
13,-400.1516231,3,4,_HHCD1,s2,_HHCD1_s2_1
14,-355.0343202,3,4,_HHCD1,s2,_HHCD1_s2_1
15,-306.0267794,3,4,_HHCD1,s2,_HHCD1_s2_1
16,-254.9715827,3,4,_HHCD1,s2,_HHCD1_s2_1
17,-205.3906138,3,4,_HHCD1,s2,_HHCD1_s2_1
18,-158.4256023,3,4,_HHCD1,s2,_HHCD1_s2_1
19,-117.0052834,3,4,_HHCD1,s2,_HHCD1_s2_1
20,-82.60959877,3,4,_HHCD1,s2,_HHCD1_s2_1
21,-51.98250366,3,4,_HHCD1,s2,_HHCD1_s2_1
22,-29.76564533,3,4,_HHCD1,s2,_HHCD1_s2_1
23,-9.047655354,3,4,_HHCD1,s2,_HHCD1_s2_1
24,8.727160151,3,4,_HHCD1,s2,_HHCD1_s2_1
25,28.33344578,3,4,_HHCD1,s2,_HHCD1_s2_1
26,48.94107233,3,4,_HHCD1,s2,_HHCD1_s2_1
27,79.62829933,3,4,_HHCD1,s2,_HHCD1_s2_1
28,113.6105384,3,4,_HHCD1,s2,_HHCD1_s2_1
29,154.4220109,3,4,_HHCD1,s2,_HHCD1_s2_1
30,201.3711855,3,4,_HHCD1,s2,_HHCD1_s2_1
1,251.7399145,3,4,_HHCD1,s2,_HHCD1_s2_2
2,302.3259029,3,4,_HHCD1,s2,_HHCD1_s2_2
3,348.9641985,3,4,_HHCD1,s2,_HHCD1_s2_2
4,387.7851573,3,4,_HHCD1,s2,_HHCD1_s2_2
5,414.88989,3,4,_HHCD1,s2,_HHCD1_s2_2
6,436.1058833,3,4,_HHCD1,s2,_HHCD1_s2_2
7,435.3931965,3,4,_HHCD1,s2,_HHCD1_s2_2
8,427.1808306,3,4,_HHCD1,s2,_HHCD1_s2_2
9,404.5507043,3,4,_HHCD1,s2,_HHCD1_s2_2
10,369.3099611,3,4,_HHCD1,s2,_HHCD1_s2_2
11,327.9166425,3,4,_HHCD1,s2,_HHCD1_s2_2
12,274.9314809,3,4,_HHCD1,s2,_HHCD1_s2_2
13,220.0996678,3,4,_HHCD1,s2,_HHCD1_s2_2
14,161.8203981,3,4,_HHCD1,s2,_HHCD1_s2_2
15,105.3303333,3,4,_HHCD1,s2,_HHCD1_s2_2
16,49.85366446,3,4,_HHCD1,s2,_HHCD1_s2_2
17,3.643686302,3,4,_HHCD1,s2,_HHCD1_s2_2
18,-38.61165776,3,4,_HHCD1,s2,_HHCD1_s2_2
19,-73.69581649,3,4,_HHCD1,s2,_HHCD1_s2_2
20,-100.1527142,3,4,_HHCD1,s2,_HHCD1_s2_2
21,-122.542851,3,4,_HHCD1,s2,_HHCD1_s2_2
22,-137.2775699,3,4,_HHCD1,s2,_HHCD1_s2_2
23,-150.2543319,3,4,_HHCD1,s2,_HHCD1_s2_2
24,-160.133896,3,4,_HHCD1,s2,_HHCD1_s2_2
25,-162.9519227,3,4,_HHCD1,s2,_HHCD1_s2_2
26,-162.8503445,3,4,_HHCD1,s2,_HHCD1_s2_2
27,-166.8618042,3,4,_HHCD1,s2,_HHCD1_s2_2
28,-172.1160772,3,4,_HHCD1,s2,_HHCD1_s2_2
