time,pitch,Syllable1,Syllable2,Normtime,speaker,pitch_con
15,126.4822062,1,3,_LHAC4,s2,_LHAC4_s2_1
16,127.7898855,1,3,_LHAC4,s2,_LHAC4_s2_1
17,129.1032507,1,3,_LHAC4,s2,_LHAC4_s2_1
18,130.4203743,1,3,_LHAC4,s2,_LHAC4_s2_1
19,131.6400577,1,3,_LHAC4,s2,_LHAC4_s2_1
20,132.8056758,1,3,_LHAC4,s2,_LHAC4_s2_1
21,133.7795568,1,3,_LHAC4,s2,_LHAC4_s2_1
22,134.6294727,1,3,_LHAC4,s2,_LHAC4_s2_1
23,135.3392466,1,3,_LHAC4,s2,_LHAC4_s2_1
24,135.7375916,1,3,_LHAC4,s2,_LHAC4_s2_1
25,136.0191371,1,3,_LHAC4,s2,_LHAC4_s2_1
26,135.9478194,1,3,_LHAC4,s2,_LHAC4_s2_1
27,135.7469715,1,3,_LHAC4,s2,_LHAC4_s2_1
28,135.2909696,1,3,_LHAC4,s2,_LHAC4_s2_1
29,134.5042588,1,3,_LHAC4,s2,_LHAC4_s2_1
30,133.5198269,1,3,_LHAC4,s2,_LHAC4_s2_1
1,130.8851921,1,3,_LHAC4,s2,_LHAC4_s2_2
2,128.9185228,1,3,_LHAC4,s2,_LHAC4_s2_2
3,126.9057863,1,3,_LHAC4,s2,_LHAC4_s2_2
4,124.4286604,1,3,_LHAC4,s2,_LHAC4_s2_2
5,121.8438095,1,3,_LHAC4,s2,_LHAC4_s2_2
6,118.7698493,1,3,_LHAC4,s2,_LHAC4_s2_2
7,115.5987251,1,3,_LHAC4,s2,_LHAC4_s2_2
8,112.165883,1,3,_LHAC4,s2,_LHAC4_s2_2
9,108.723062,1,3,_LHAC4,s2,_LHAC4_s2_2
10,105.2625766,1,3,_LHAC4,s2,_LHAC4_s2_2
11,101.7941382,1,3,_LHAC4,s2,_LHAC4_s2_2
12,98.3160278,1,3,_LHAC4,s2,_LHAC4_s2_2
13,95.1603734,1,3,_LHAC4,s2,_LHAC4_s2_2
14,92.2777692,1,3,_LHAC4,s2,_LHAC4_s2_2
15,89.77649595,1,3,_LHAC4,s2,_LHAC4_s2_2
16,87.49752213,1,3,_LHAC4,s2,_LHAC4_s2_2
17,85.69236527,1,3,_LHAC4,s2,_LHAC4_s2_2
18,84.06966919,1,3,_LHAC4,s2,_LHAC4_s2_2
19,83.00416696,1,3,_LHAC4,s2,_LHAC4_s2_2
20,82.06748154,1,3,_LHAC4,s2,_LHAC4_s2_2
21,81.43965015,1,3,_LHAC4,s2,_LHAC4_s2_2
22,80.84519652,1,3,_LHAC4,s2,_LHAC4_s2_2
23,80.50311402,1,3,_LHAC4,s2,_LHAC4_s2_2
24,80.1872298,1,3,_LHAC4,s2,_LHAC4_s2_2
25,80.14046035,1,3,_LHAC4,s2,_LHAC4_s2_2
26,80.08327967,1,3,_LHAC4,s2,_LHAC4_s2_2
27,79.97640317,1,3,_LHAC4,s2,_LHAC4_s2_2
28,79.85210389,1,3,_LHAC4,s2,_LHAC4_s2_2
29,79.67909632,1,3,_LHAC4,s2,_LHAC4_s2_2
30,79.56728248,1,3,_LHAC4,s2,_LHAC4_s2_2
1,118.5557237,1,3,_LHAC4,s3,_LHAC4_s3_1
2,119.048595,1,3,_LHAC4,s3,_LHAC4_s3_1
3,119.5777239,1,3,_LHAC4,s3,_LHAC4_s3_1
4,120.1725154,1,3,_LHAC4,s3,_LHAC4_s3_1
5,120.6537478,1,3,_LHAC4,s3,_LHAC4_s3_1
6,121.1165666,1,3,_LHAC4,s3,_LHAC4_s3_1
7,121.9627722,1,3,_LHAC4,s3,_LHAC4_s3_1
8,122.8051718,1,3,_LHAC4,s3,_LHAC4_s3_1
9,123.6423793,1,3,_LHAC4,s3,_LHAC4_s3_1
10,124.4230365,1,3,_LHAC4,s3,_LHAC4_s3_1
11,125.1683843,1,3,_LHAC4,s3,_LHAC4_s3_1
12,125.7898877,1,3,_LHAC4,s3,_LHAC4_s3_1
13,126.3684757,1,3,_LHAC4,s3,_LHAC4_s3_1
14,126.9024349,1,3,_LHAC4,s3,_LHAC4_s3_1
15,127.3276121,1,3,_LHAC4,s3,_LHAC4_s3_1
16,127.7112623,1,3,_LHAC4,s3,_LHAC4_s3_1
17,128.0089545,1,3,_LHAC4,s3,_LHAC4_s3_1
18,128.2701184,1,3,_LHAC4,s3,_LHAC4_s3_1
19,128.5022828,1,3,_LHAC4,s3,_LHAC4_s3_1
20,128.6724805,1,3,_LHAC4,s3,_LHAC4_s3_1
21,128.8286706,1,3,_LHAC4,s3,_LHAC4_s3_1
22,128.9627956,1,3,_LHAC4,s3,_LHAC4_s3_1
23,129.0788372,1,3,_LHAC4,s3,_LHAC4_s3_1
24,129.184014,1,3,_LHAC4,s3,_LHAC4_s3_1
25,129.2602099,1,3,_LHAC4,s3,_LHAC4_s3_1
26,129.3254076,1,3,_LHAC4,s3,_LHAC4_s3_1
27,129.3700301,1,3,_LHAC4,s3,_LHAC4_s3_1
28,129.3937084,1,3,_LHAC4,s3,_LHAC4_s3_1
29,129.406442,1,3,_LHAC4,s3,_LHAC4_s3_1
30,129.3868242,1,3,_LHAC4,s3,_LHAC4_s3_1
1,129.2009461,1,3,_LHAC4,s3,_LHAC4_s3_2
2,128.8912619,1,3,_LHAC4,s3,_LHAC4_s3_2
3,128.4437925,1,3,_LHAC4,s3,_LHAC4_s3_2
4,127.8347593,1,3,_LHAC4,s3,_LHAC4_s3_2
5,126.9043198,1,3,_LHAC4,s3,_LHAC4_s3_2
6,125.7231405,1,3,_LHAC4,s3,_LHAC4_s3_2
7,124.3223536,1,3,_LHAC4,s3,_LHAC4_s3_2
8,122.6446059,1,3,_LHAC4,s3,_LHAC4_s3_2
9,120.4934105,1,3,_LHAC4,s3,_LHAC4_s3_2
10,118.0688626,1,3,_LHAC4,s3,_LHAC4_s3_2
11,115.3628312,1,3,_LHAC4,s3,_LHAC4_s3_2
12,112.0350832,1,3,_LHAC4,s3,_LHAC4_s3_2
13,108.5060983,1,3,_LHAC4,s3,_LHAC4_s3_2
14,104.8634617,1,3,_LHAC4,s3,_LHAC4_s3_2
15,101.2047065,1,3,_LHAC4,s3,_LHAC4_s3_2
16,97.78651239,1,3,_LHAC4,s3,_LHAC4_s3_2
17,94.76192064,1,3,_LHAC4,s3,_LHAC4_s3_2
18,92.26017064,1,3,_LHAC4,s3,_LHAC4_s3_2
19,90.48794356,1,3,_LHAC4,s3,_LHAC4_s3_2
20,89.14681497,1,3,_LHAC4,s3,_LHAC4_s3_2
21,88.21213424,1,3,_LHAC4,s3,_LHAC4_s3_2
22,87.76267134,1,3,_LHAC4,s3,_LHAC4_s3_2
23,87.48430114,1,3,_LHAC4,s3,_LHAC4_s3_2
24,87.3243187,1,3,_LHAC4,s3,_LHAC4_s3_2
25,87.28404468,1,3,_LHAC4,s3,_LHAC4_s3_2
26,87.29534176,1,3,_LHAC4,s3,_LHAC4_s3_2
27,87.30206306,1,3,_LHAC4,s3,_LHAC4_s3_2
28,87.29615868,1,3,_LHAC4,s3,_LHAC4_s3_2
29,87.31468881,1,3,_LHAC4,s3,_LHAC4_s3_2
30,87.34553188,1,3,_LHAC4,s3,_LHAC4_s3_2
1,130.8871303,2,2,_HHBB5,s2,_HHBB5_s2_1
2,130.9409041,2,2,_HHBB5,s2,_HHBB5_s2_1
3,130.9880361,2,2,_HHBB5,s2,_HHBB5_s2_1
4,131.013454,2,2,_HHBB5,s2,_HHBB5_s2_1
5,131.0302767,2,2,_HHBB5,s2,_HHBB5_s2_1
6,131.0373467,2,2,_HHBB5,s2,_HHBB5_s2_1
7,131.0413654,2,2,_HHBB5,s2,_HHBB5_s2_1
8,131.0440931,2,2,_HHBB5,s2,_HHBB5_s2_1
9,131.0222251,2,2,_HHBB5,s2,_HHBB5_s2_1
10,130.9970133,2,2,_HHBB5,s2,_HHBB5_s2_1
11,130.9636285,2,2,_HHBB5,s2,_HHBB5_s2_1
12,130.9611754,2,2,_HHBB5,s2,_HHBB5_s2_1
13,131.004094,2,2,_HHBB5,s2,_HHBB5_s2_1
14,131.1519892,2,2,_HHBB5,s2,_HHBB5_s2_1
15,131.3590343,2,2,_HHBB5,s2,_HHBB5_s2_1
16,131.8477029,2,2,_HHBB5,s2,_HHBB5_s2_1
17,132.4185895,2,2,_HHBB5,s2,_HHBB5_s2_1
18,133.3324738,2,2,_HHBB5,s2,_HHBB5_s2_1
19,134.3495375,2,2,_HHBB5,s2,_HHBB5_s2_1
20,135.5648548,2,2,_HHBB5,s2,_HHBB5_s2_1
21,136.8602546,2,2,_HHBB5,s2,_HHBB5_s2_1
22,138.2144772,2,2,_HHBB5,s2,_HHBB5_s2_1
23,139.424327,2,2,_HHBB5,s2,_HHBB5_s2_1
24,140.586185,2,2,_HHBB5,s2,_HHBB5_s2_1
25,141.444614,2,2,_HHBB5,s2,_HHBB5_s2_1
26,142.2004898,2,2,_HHBB5,s2,_HHBB5_s2_1
27,142.6916277,2,2,_HHBB5,s2,_HHBB5_s2_1
28,142.9980811,2,2,_HHBB5,s2,_HHBB5_s2_1
29,143.1295222,2,2,_HHBB5,s2,_HHBB5_s2_1
30,143.0511832,2,2,_HHBB5,s2,_HHBB5_s2_1
1,142.9020476,2,2,_HHBB5,s2,_HHBB5_s2_2
2,142.2977632,2,2,_HHBB5,s2,_HHBB5_s2_2
3,141.6084799,2,2,_HHBB5,s2,_HHBB5_s2_2
4,140.4145943,2,2,_HHBB5,s2,_HHBB5_s2_2
5,139.018722,2,2,_HHBB5,s2,_HHBB5_s2_2
6,137.1242884,2,2,_HHBB5,s2,_HHBB5_s2_2
7,134.9521057,2,2,_HHBB5,s2,_HHBB5_s2_2
8,132.4154631,2,2,_HHBB5,s2,_HHBB5_s2_2
9,129.7816651,2,2,_HHBB5,s2,_HHBB5_s2_2
10,127.076541,2,2,_HHBB5,s2,_HHBB5_s2_2
11,124.5133168,2,2,_HHBB5,s2,_HHBB5_s2_2
12,122.0050525,2,2,_HHBB5,s2,_HHBB5_s2_2
13,120.0220196,2,2,_HHBB5,s2,_HHBB5_s2_2
14,118.1274946,2,2,_HHBB5,s2,_HHBB5_s2_2
15,116.9396718,2,2,_HHBB5,s2,_HHBB5_s2_2
16,115.8383135,2,2,_HHBB5,s2,_HHBB5_s2_2
17,115.2144863,2,2,_HHBB5,s2,_HHBB5_s2_2
18,114.7188086,2,2,_HHBB5,s2,_HHBB5_s2_2
19,114.5257787,2,2,_HHBB5,s2,_HHBB5_s2_2
20,114.4714074,2,2,_HHBB5,s2,_HHBB5_s2_2
21,114.5923448,2,2,_HHBB5,s2,_HHBB5_s2_2
22,114.912286,2,2,_HHBB5,s2,_HHBB5_s2_2
23,115.372938,2,2,_HHBB5,s2,_HHBB5_s2_2
24,116.0548599,2,2,_HHBB5,s2,_HHBB5_s2_2
25,116.8186379,2,2,_HHBB5,s2,_HHBB5_s2_2
26,116.8025077,2,2,_HHBB5,s2,_HHBB5_s2_2
27,116.687023,2,2,_HHBB5,s2,_HHBB5_s2_2
28,117.2669651,2,2,_HHBB5,s2,_HHBB5_s2_2
29,117.9127165,2,2,_HHBB5,s2,_HHBB5_s2_2
30,118.8977624,2,2,_HHBB5,s2,_HHBB5_s2_2
1,100.7509824,3,3,_LLCC5,s1,_LLCC5_s1_1
2,100.5987975,3,3,_LLCC5,s1,_LLCC5_s1_1
3,100.4435926,3,3,_LLCC5,s1,_LLCC5_s1_1
4,100.2961909,3,3,_LLCC5,s1,_LLCC5_s1_1
5,100.2081506,3,3,_LLCC5,s1,_LLCC5_s1_1
6,100.0724765,3,3,_LLCC5,s1,_LLCC5_s1_1
7,99.93395783,3,3,_LLCC5,s1,_LLCC5_s1_1
8,99.83446636,3,3,_LLCC5,s1,_LLCC5_s1_1
9,99.78779287,3,3,_LLCC5,s1,_LLCC5_s1_1
10,99.76895659,3,3,_LLCC5,s1,_LLCC5_s1_1
11,99.77582942,3,3,_LLCC5,s1,_LLCC5_s1_1
12,99.84966126,3,3,_LLCC5,s1,_LLCC5_s1_1
13,99.98218506,3,3,_LLCC5,s1,_LLCC5_s1_1
14,100.1785359,3,3,_LLCC5,s1,_LLCC5_s1_1
15,100.4934281,3,3,_LLCC5,s1,_LLCC5_s1_1
16,100.9912745,3,3,_LLCC5,s1,_LLCC5_s1_1
17,101.6427106,3,3,_LLCC5,s1,_LLCC5_s1_1
18,102.4930714,3,3,_LLCC5,s1,_LLCC5_s1_1
19,103.5513915,3,3,_LLCC5,s1,_LLCC5_s1_1
20,104.7574784,3,3,_LLCC5,s1,_LLCC5_s1_1
21,106.1127194,3,3,_LLCC5,s1,_LLCC5_s1_1
22,107.6025545,3,3,_LLCC5,s1,_LLCC5_s1_1
23,109.1022521,3,3,_LLCC5,s1,_LLCC5_s1_1
24,110.6082109,3,3,_LLCC5,s1,_LLCC5_s1_1
25,112.1105481,3,3,_LLCC5,s1,_LLCC5_s1_1
26,113.4751261,3,3,_LLCC5,s1,_LLCC5_s1_1
27,114.6996571,3,3,_LLCC5,s1,_LLCC5_s1_1
28,115.7193178,3,3,_LLCC5,s1,_LLCC5_s1_1
29,116.4547274,3,3,_LLCC5,s1,_LLCC5_s1_1
30,117.0017666,3,3,_LLCC5,s1,_LLCC5_s1_1
1,117.5663259,3,3,_LLCC5,s1,_LLCC5_s1_2
2,117.5283272,3,3,_LLCC5,s1,_LLCC5_s1_2
3,117.4217016,3,3,_LLCC5,s1,_LLCC5_s1_2
4,117.1544263,3,3,_LLCC5,s1,_LLCC5_s1_2
5,116.7405852,3,3,_LLCC5,s1,_LLCC5_s1_2
6,116.2284782,3,3,_LLCC5,s1,_LLCC5_s1_2
7,115.3319553,3,3,_LLCC5,s1,_LLCC5_s1_2
8,114.3088977,3,3,_LLCC5,s1,_LLCC5_s1_2
9,112.9487211,3,3,_LLCC5,s1,_LLCC5_s1_2
10,111.4237243,3,3,_LLCC5,s1,_LLCC5_s1_2
11,109.7316487,3,3,_LLCC5,s1,_LLCC5_s1_2
12,107.7060726,3,3,_LLCC5,s1,_LLCC5_s1_2
13,105.5852758,3,3,_LLCC5,s1,_LLCC5_s1_2
14,103.3722604,3,3,_LLCC5,s1,_LLCC5_s1_2
15,101.1842604,3,3,_LLCC5,s1,_LLCC5_s1_2
16,99.03464643,3,3,_LLCC5,s1,_LLCC5_s1_2
17,97.05717805,3,3,_LLCC5,s1,_LLCC5_s1_2
18,95.15565719,3,3,_LLCC5,s1,_LLCC5_s1_2
19,93.75824946,3,3,_LLCC5,s1,_LLCC5_s1_2
20,92.48357931,3,3,_LLCC5,s1,_LLCC5_s1_2
21,91.4974127,3,3,_LLCC5,s1,_LLCC5_s1_2
22,90.68898921,3,3,_LLCC5,s1,_LLCC5_s1_2
23,90.00314895,3,3,_LLCC5,s1,_LLCC5_s1_2
24,89.46806675,3,3,_LLCC5,s1,_LLCC5_s1_2
25,89.0487344,3,3,_LLCC5,s1,_LLCC5_s1_2
26,89.0430906,3,3,_LLCC5,s1,_LLCC5_s1_2
27,88.93177338,3,3,_LLCC5,s1,_LLCC5_s1_2
28,88.71037779,3,3,_LLCC5,s1,_LLCC5_s1_2
29,88.36634042,3,3,_LLCC5,s1,_LLCC5_s1_2
30,88.02284895,3,3,_LLCC5,s1,_LLCC5_s1_2
1,134.8128586,4,1,_HHDA3,s2,_HHDA3_s2_1
2,135.1688289,4,1,_HHDA3,s2,_HHDA3_s2_1
3,135.5122586,4,1,_HHDA3,s2,_HHDA3_s2_1
4,135.8228347,4,1,_HHDA3,s2,_HHDA3_s2_1
5,136.015034,4,1,_HHDA3,s2,_HHDA3_s2_1
6,136.1113629,4,1,_HHDA3,s2,_HHDA3_s2_1
7,136.1607332,4,1,_HHDA3,s2,_HHDA3_s2_1
8,136.1638939,4,1,_HHDA3,s2,_HHDA3_s2_1
9,135.8560218,4,1,_HHDA3,s2,_HHDA3_s2_1
10,135.373579,4,1,_HHDA3,s2,_HHDA3_s2_1
11,134.6078891,4,1,_HHDA3,s2,_HHDA3_s2_1
12,133.559143,4,1,_HHDA3,s2,_HHDA3_s2_1
13,132.3629968,4,1,_HHDA3,s2,_HHDA3_s2_1
14,130.8942389,4,1,_HHDA3,s2,_HHDA3_s2_1
15,129.3530563,4,1,_HHDA3,s2,_HHDA3_s2_1
16,127.6121982,4,1,_HHDA3,s2,_HHDA3_s2_1
17,125.8405892,4,1,_HHDA3,s2,_HHDA3_s2_1
18,124.0365046,4,1,_HHDA3,s2,_HHDA3_s2_1
19,122.316883,4,1,_HHDA3,s2,_HHDA3_s2_1
20,120.6290124,4,1,_HHDA3,s2,_HHDA3_s2_1
21,119.0761117,4,1,_HHDA3,s2,_HHDA3_s2_1
22,117.6075064,4,1,_HHDA3,s2,_HHDA3_s2_1
23,116.3220872,4,1,_HHDA3,s2,_HHDA3_s2_1
24,115.1937441,4,1,_HHDA3,s2,_HHDA3_s2_1
25,114.1739222,4,1,_HHDA3,s2,_HHDA3_s2_1
26,113.3675033,4,1,_HHDA3,s2,_HHDA3_s2_1
27,112.6345664,4,1,_HHDA3,s2,_HHDA3_s2_1
28,112.1451023,4,1,_HHDA3,s2,_HHDA3_s2_1
29,111.7509877,4,1,_HHDA3,s2,_HHDA3_s2_1
30,111.4884415,4,1,_HHDA3,s2,_HHDA3_s2_1
1,111.3424666,4,1,_HHDA3,s2,_HHDA3_s2_2
2,111.5358345,4,1,_HHDA3,s2,_HHDA3_s2_2
3,111.7984766,4,1,_HHDA3,s2,_HHDA3_s2_2
4,112.2833876,4,1,_HHDA3,s2,_HHDA3_s2_2
5,112.9336335,4,1,_HHDA3,s2,_HHDA3_s2_2
6,113.7664534,4,1,_HHDA3,s2,_HHDA3_s2_2
7,114.801994,4,1,_HHDA3,s2,_HHDA3_s2_2
8,115.9191996,4,1,_HHDA3,s2,_HHDA3_s2_2
9,117.2079608,4,1,_HHDA3,s2,_HHDA3_s2_2
10,118.5176233,4,1,_HHDA3,s2,_HHDA3_s2_2
11,119.8789105,4,1,_HHDA3,s2,_HHDA3_s2_2
12,121.2117946,4,1,_HHDA3,s2,_HHDA3_s2_2
13,122.5063569,4,1,_HHDA3,s2,_HHDA3_s2_2
14,123.7830985,4,1,_HHDA3,s2,_HHDA3_s2_2
15,125.0507935,4,1,_HHDA3,s2,_HHDA3_s2_2
16,126.2928586,4,1,_HHDA3,s2,_HHDA3_s2_2
17,127.5074684,4,1,_HHDA3,s2,_HHDA3_s2_2
18,128.5688526,4,1,_HHDA3,s2,_HHDA3_s2_2
19,129.5584998,4,1,_HHDA3,s2,_HHDA3_s2_2
20,130.4291574,4,1,_HHDA3,s2,_HHDA3_s2_2
21,131.1076733,4,1,_HHDA3,s2,_HHDA3_s2_2
22,131.6652627,4,1,_HHDA3,s2,_HHDA3_s2_2
23,131.9583804,4,1,_HHDA3,s2,_HHDA3_s2_2
24,132.1891668,4,1,_HHDA3,s2,_HHDA3_s2_2
25,132.2545346,4,1,_HHDA3,s2,_HHDA3_s2_2
26,132.3094724,4,1,_HHDA3,s2,_HHDA3_s2_2
27,132.3429026,4,1,_HHDA3,s2,_HHDA3_s2_2
28,132.3410078,4,1,_HHDA3,s2,_HHDA3_s2_2
29,132.3118259,4,1,_HHDA3,s2,_HHDA3_s2_2
30,132.2529513,4,1,_HHDA3,s2,_HHDA3_s2_2
1,113.6893219,3,3,_LLCC5,s3,_LLCC5_s3_1
2,113.3038932,3,3,_LLCC5,s3,_LLCC5_s3_1
3,112.8616862,3,3,_LLCC5,s3,_LLCC5_s3_1
4,112.3326217,3,3,_LLCC5,s3,_LLCC5_s3_1
5,111.9472946,3,3,_LLCC5,s3,_LLCC5_s3_1
6,111.5416159,3,3,_LLCC5,s3,_LLCC5_s3_1
7,110.880044,3,3,_LLCC5,s3,_LLCC5_s3_1
8,110.2759031,3,3,_LLCC5,s3,_LLCC5_s3_1
9,109.7131504,3,3,_LLCC5,s3,_LLCC5_s3_1
10,109.3238967,3,3,_LLCC5,s3,_LLCC5_s3_1
11,109.0033004,3,3,_LLCC5,s3,_LLCC5_s3_1
12,108.7916631,3,3,_LLCC5,s3,_LLCC5_s3_1
13,108.6663302,3,3,_LLCC5,s3,_LLCC5_s3_1
14,108.5849918,3,3,_LLCC5,s3,_LLCC5_s3_1
15,108.5954158,3,3,_LLCC5,s3,_LLCC5_s3_1
16,108.6838533,3,3,_LLCC5,s3,_LLCC5_s3_1
17,108.8341773,3,3,_LLCC5,s3,_LLCC5_s3_1
18,109.1574945,3,3,_LLCC5,s3,_LLCC5_s3_1
19,109.5953338,3,3,_LLCC5,s3,_LLCC5_s3_1
20,110.2315329,3,3,_LLCC5,s3,_LLCC5_s3_1
21,111.1474974,3,3,_LLCC5,s3,_LLCC5_s3_1
22,112.2040251,3,3,_LLCC5,s3,_LLCC5_s3_1
23,113.5338762,3,3,_LLCC5,s3,_LLCC5_s3_1
24,115.0116109,3,3,_LLCC5,s3,_LLCC5_s3_1
25,116.6183444,3,3,_LLCC5,s3,_LLCC5_s3_1
26,118.2532474,3,3,_LLCC5,s3,_LLCC5_s3_1
27,119.8099909,3,3,_LLCC5,s3,_LLCC5_s3_1
28,121.1997215,3,3,_LLCC5,s3,_LLCC5_s3_1
29,122.3465247,3,3,_LLCC5,s3,_LLCC5_s3_1
30,123.3823578,3,3,_LLCC5,s3,_LLCC5_s3_1
1,124.2916332,3,3,_LLCC5,s3,_LLCC5_s3_2
2,124.437725,3,3,_LLCC5,s3,_LLCC5_s3_2
3,124.4316521,3,3,_LLCC5,s3,_LLCC5_s3_2
4,124.172775,3,3,_LLCC5,s3,_LLCC5_s3_2
5,123.4933249,3,3,_LLCC5,s3,_LLCC5_s3_2
6,122.595329,3,3,_LLCC5,s3,_LLCC5_s3_2
7,121.1522312,3,3,_LLCC5,s3,_LLCC5_s3_2
8,119.4350518,3,3,_LLCC5,s3,_LLCC5_s3_2
9,117.4470352,3,3,_LLCC5,s3,_LLCC5_s3_2
10,114.9457487,3,3,_LLCC5,s3,_LLCC5_s3_2
11,112.3083666,3,3,_LLCC5,s3,_LLCC5_s3_2
12,109.4797987,3,3,_LLCC5,s3,_LLCC5_s3_2
13,106.5674384,3,3,_LLCC5,s3,_LLCC5_s3_2
14,103.6066189,3,3,_LLCC5,s3,_LLCC5_s3_2
15,100.763982,3,3,_LLCC5,s3,_LLCC5_s3_2
16,98.07385771,3,3,_LLCC5,s3,_LLCC5_s3_2
17,95.63078385,3,3,_LLCC5,s3,_LLCC5_s3_2
18,93.48544381,3,3,_LLCC5,s3,_LLCC5_s3_2
19,91.50346645,3,3,_LLCC5,s3,_LLCC5_s3_2
20,89.96417197,3,3,_LLCC5,s3,_LLCC5_s3_2
21,88.60038212,3,3,_LLCC5,s3,_LLCC5_s3_2
22,87.40593698,3,3,_LLCC5,s3,_LLCC5_s3_2
23,86.41751069,3,3,_LLCC5,s3,_LLCC5_s3_2
24,85.506521,3,3,_LLCC5,s3,_LLCC5_s3_2
25,84.73917735,3,3,_LLCC5,s3,_LLCC5_s3_2
26,84.41835234,3,3,_LLCC5,s3,_LLCC5_s3_2
27,84.34892323,3,3,_LLCC5,s3,_LLCC5_s3_2
28,83.94945005,3,3,_LLCC5,s3,_LLCC5_s3_2
29,83.48588868,3,3,_LLCC5,s3,_LLCC5_s3_2
30,82.92109175,3,3,_LLCC5,s3,_LLCC5_s3_2
1,122.0467477,3,2,_HLCB3,s1,_HLCB3_s1_1
2,121.5118857,3,2,_HLCB3,s1,_HLCB3_s1_1
3,120.8632698,3,2,_HLCB3,s1,_HLCB3_s1_1
4,120.0516459,3,2,_HLCB3,s1,_HLCB3_s1_1
5,119.3751109,3,2,_HLCB3,s1,_HLCB3_s1_1
6,118.5504244,3,2,_HLCB3,s1,_HLCB3_s1_1
7,117.1419378,3,2,_HLCB3,s1,_HLCB3_s1_1
8,115.5917706,3,2,_HLCB3,s1,_HLCB3_s1_1
9,113.9567484,3,2,_HLCB3,s1,_HLCB3_s1_1
10,112.2092351,3,2,_HLCB3,s1,_HLCB3_s1_1
11,110.4613173,3,2,_HLCB3,s1,_HLCB3_s1_1
12,108.7129361,3,2,_HLCB3,s1,_HLCB3_s1_1
13,106.9658527,3,2,_HLCB3,s1,_HLCB3_s1_1
14,105.2469701,3,2,_HLCB3,s1,_HLCB3_s1_1
15,103.5973109,3,2,_HLCB3,s1,_HLCB3_s1_1
16,102.11461,3,2,_HLCB3,s1,_HLCB3_s1_1
17,100.7362248,3,2,_HLCB3,s1,_HLCB3_s1_1
18,99.62012192,3,2,_HLCB3,s1,_HLCB3_s1_1
19,98.68041751,3,2,_HLCB3,s1,_HLCB3_s1_1
20,97.90277084,3,2,_HLCB3,s1,_HLCB3_s1_1
21,97.36819798,3,2,_HLCB3,s1,_HLCB3_s1_1
22,96.88919634,3,2,_HLCB3,s1,_HLCB3_s1_1
23,96.48270603,3,2,_HLCB3,s1,_HLCB3_s1_1
24,96.0865224,3,2,_HLCB3,s1,_HLCB3_s1_1
25,95.68785265,3,2,_HLCB3,s1,_HLCB3_s1_1
26,95.25966047,3,2,_HLCB3,s1,_HLCB3_s1_1
27,94.82627653,3,2,_HLCB3,s1,_HLCB3_s1_1
28,94.3890751,3,2,_HLCB3,s1,_HLCB3_s1_1
29,94.01657238,3,2,_HLCB3,s1,_HLCB3_s1_1
30,93.67001407,3,2,_HLCB3,s1,_HLCB3_s1_1
1,93.3613901,3,2,_HLCB3,s1,_HLCB3_s1_2
2,93.16045905,3,2,_HLCB3,s1,_HLCB3_s1_2
3,93.0173717,3,2,_HLCB3,s1,_HLCB3_s1_2
4,92.91375983,3,2,_HLCB3,s1,_HLCB3_s1_2
5,92.83121299,3,2,_HLCB3,s1,_HLCB3_s1_2
6,92.76082697,3,2,_HLCB3,s1,_HLCB3_s1_2
7,92.71061504,3,2,_HLCB3,s1,_HLCB3_s1_2
8,92.69299526,3,2,_HLCB3,s1,_HLCB3_s1_2
9,92.72079462,3,2,_HLCB3,s1,_HLCB3_s1_2
10,92.84094454,3,2,_HLCB3,s1,_HLCB3_s1_2
11,93.04216395,3,2,_HLCB3,s1,_HLCB3_s1_2
12,93.32087216,3,2,_HLCB3,s1,_HLCB3_s1_2
13,93.67387529,3,2,_HLCB3,s1,_HLCB3_s1_2
14,94.10876234,3,2,_HLCB3,s1,_HLCB3_s1_2
15,94.6208839,3,2,_HLCB3,s1,_HLCB3_s1_2
16,95.20764067,3,2,_HLCB3,s1,_HLCB3_s1_2
17,95.8669128,3,2,_HLCB3,s1,_HLCB3_s1_2
18,96.64031195,3,2,_HLCB3,s1,_HLCB3_s1_2
19,97.55407479,3,2,_HLCB3,s1,_HLCB3_s1_2
20,98.57541626,3,2,_HLCB3,s1,_HLCB3_s1_2
21,99.67018162,3,2,_HLCB3,s1,_HLCB3_s1_2
22,100.9314426,3,2,_HLCB3,s1,_HLCB3_s1_2
23,102.3193949,3,2,_HLCB3,s1,_HLCB3_s1_2
24,103.7906917,3,2,_HLCB3,s1,_HLCB3_s1_2
25,105.2997463,3,2,_HLCB3,s1,_HLCB3_s1_2
26,106.9084782,3,2,_HLCB3,s1,_HLCB3_s1_2
27,107.507326,3,2,_HLCB3,s1,_HLCB3_s1_2
28,107.8049063,3,2,_HLCB3,s1,_HLCB3_s1_2
29,108.5884998,3,2,_HLCB3,s1,_HLCB3_s1_2
30,109.9354653,3,2,_HLCB3,s1,_HLCB3_s1_2
1,108.5813916,2,2,_LHBB4,s1,_LHBB4_s1_1
2,108.5288044,2,2,_LHBB4,s1,_LHBB4_s1_1
3,108.4661243,2,2,_LHBB4,s1,_LHBB4_s1_1
4,108.3892049,2,2,_LHBB4,s1,_LHBB4_s1_1
5,108.3410699,2,2,_LHBB4,s1,_LHBB4_s1_1
