"Syllable1","Syllable2","time","f0_norm_bk","speaker","pitch_con","syl","tone","prev"
"2","2",24,0.019345548066648,"s1","_HHBB1_s1_1","1","2","none"
"2","2",25,0.0240416304184901,"s1","_HHBB1_s1_1","1","2","none"
"2","2",26,0.0269182539418613,"s1","_HHBB1_s1_1","1","2","none"
"2","2",27,0.0281542666742263,"s1","_HHBB1_s1_1","1","2","none"
"2","2",28,0.0283106771749793,"s1","_HHBB1_s1_1","1","2","none"
"2","2",29,0.026549521093467,"s1","_HHBB1_s1_1","1","2","none"
"2","2",30,0.023692058194493,"s1","_HHBB1_s1_1","1","2","none"
"2","2",1,0.0411506947833493,"s2","_HHBB1_s2_1","1","2","none"
"2","2",2,0.0406736436059196,"s2","_HHBB1_s2_1","1","2","none"
"2","2",3,0.0395447480640729,"s2","_HHBB1_s2_1","1","2","none"
"2","2",4,0.0364255877468251,"s2","_HHBB1_s2_1","1","2","none"
"2","2",5,0.033185670673235,"s2","_HHBB1_s2_1","1","2","none"
"2","2",6,0.0298217684983229,"s2","_HHBB1_s2_1","1","2","none"
"2","2",7,0.0228842430606451,"s2","_HHBB1_s2_1","1","2","none"
"2","2",8,0.0146907002578842,"s2","_HHBB1_s2_1","1","2","none"
"2","2",9,0.00356838766591516,"s2","_HHBB1_s2_1","1","2","none"
"2","2",10,-0.00766421982619203,"s2","_HHBB1_s2_1","1","2","none"
"2","2",11,-0.0191232433117916,"s2","_HHBB1_s2_1","1","2","none"
"2","2",12,-0.0291158580653725,"s2","_HHBB1_s2_1","1","2","none"
"2","2",13,-0.0375206299376947,"s2","_HHBB1_s2_1","1","2","none"
"2","2",14,-0.0430817626538968,"s2","_HHBB1_s2_1","1","2","none"
"2","2",15,-0.0475756163689776,"s2","_HHBB1_s2_1","1","2","none"
"2","2",16,-0.0476782727295719,"s2","_HHBB1_s2_1","1","2","none"
"2","2",17,-0.0467686722635408,"s2","_HHBB1_s2_1","1","2","none"
"2","2",18,-0.0426991534563073,"s2","_HHBB1_s2_1","1","2","none"
"2","2",19,-0.0371824431581749,"s2","_HHBB1_s2_1","1","2","none"
"2","2",20,-0.0300165647515991,"s2","_HHBB1_s2_1","1","2","none"
"2","2",21,-0.0215429997911671,"s2","_HHBB1_s2_1","1","2","none"
"2","2",22,-0.0125472608880555,"s2","_HHBB1_s2_1","1","2","none"
"2","2",23,-0.00302539729992812,"s2","_HHBB1_s2_1","1","2","none"
"2","2",24,0.00626160621893201,"s2","_HHBB1_s2_1","1","2","none"
"2","2",25,0.0145767010680606,"s2","_HHBB1_s2_1","1","2","none"
"2","2",26,0.0215299741581625,"s2","_HHBB1_s2_1","1","2","none"
"2","2",27,0.0268480528497828,"s2","_HHBB1_s2_1","1","2","none"
"2","2",28,0.0301142502554068,"s2","_HHBB1_s2_1","1","2","none"
"2","2",29,0.0325050463189824,"s2","_HHBB1_s2_1","1","2","none"
"2","2",30,0.0317610192767759,"s2","_HHBB1_s2_1","1","2","none"
"2","2",1,0.0451770969390461,"s3","_HHBB1_s3_1","1","2","none"
"2","2",2,0.042534344896165,"s3","_HHBB1_s3_1","1","2","none"
"2","2",3,0.0395616146699804,"s3","_HHBB1_s3_1","1","2","none"
"2","2",4,0.0362044709873712,"s3","_HHBB1_s3_1","1","2","none"
"2","2",5,0.0336255677088859,"s3","_HHBB1_s3_1","1","2","none"
"2","2",6,0.0300437910203792,"s3","_HHBB1_s3_1","1","2","none"
"2","2",7,0.024762984945998,"s3","_HHBB1_s3_1","1","2","none"
"2","2",8,0.0187756419336524,"s3","_HHBB1_s3_1","1","2","none"
"2","2",9,0.0123580157098848,"s3","_HHBB1_s3_1","1","2","none"
"2","2",10,0.00526471392566275,"s3","_HHBB1_s3_1","1","2","none"
"2","2",11,-0.00225647062615719,"s3","_HHBB1_s3_1","1","2","none"
"2","2",12,-0.00986851727245508,"s3","_HHBB1_s3_1","1","2","none"
"2","2",13,-0.0173609530359906,"s3","_HHBB1_s3_1","1","2","none"
"2","2",14,-0.023927782921739,"s3","_HHBB1_s3_1","1","2","none"
"2","2",15,-0.0297384515539278,"s3","_HHBB1_s3_1","1","2","none"
"2","2",16,-0.0336693690904597,"s3","_HHBB1_s3_1","1","2","none"
"2","2",17,-0.0359501455902191,"s3","_HHBB1_s3_1","1","2","none"
"2","2",18,-0.0369973949133804,"s3","_HHBB1_s3_1","1","2","none"
"2","2",19,-0.0355671599883491,"s3","_HHBB1_s3_1","1","2","none"
"2","2",20,-0.0327608459977915,"s3","_HHBB1_s3_1","1","2","none"
"2","2",21,-0.0287867257117422,"s3","_HHBB1_s3_1","1","2","none"
"2","2",22,-0.022709197151755,"s3","_HHBB1_s3_1","1","2","none"
"2","2",23,-0.0162317033335431,"s3","_HHBB1_s3_1","1","2","none"
"2","2",24,-0.00929790429544952,"s3","_HHBB1_s3_1","1","2","none"
"2","2",25,-0.00277495685593632,"s3","_HHBB1_s3_1","1","2","none"
"2","2",26,0.00307991751297965,"s3","_HHBB1_s3_1","1","2","none"
"2","2",27,0.0079436208068504,"s3","_HHBB1_s3_1","1","2","none"
"2","2",28,0.0110336829325619,"s3","_HHBB1_s3_1","1","2","none"
"2","2",29,0.0132599334096151,"s3","_HHBB1_s3_1","1","2","none"
"2","2",30,0.0142721809398649,"s3","_HHBB1_s3_1","1","2","none"
"2","2",1,0.00977479635683154,"s1","_HHBB2_s1_1","1","2","none"
"2","2",2,0.00947719309998085,"s1","_HHBB2_s1_1","1","2","none"
"2","2",3,0.00868244735569856,"s1","_HHBB2_s1_1","1","2","none"
"2","2",4,0.00742087464137176,"s1","_HHBB2_s1_1","1","2","none"
"2","2",5,0.00649467729874331,"s1","_HHBB2_s1_1","1","2","none"
"2","2",6,0.00477504484385372,"s1","_HHBB2_s1_1","1","2","none"
"2","2",7,0.00233416409956644,"s1","_HHBB2_s1_1","1","2","none"
"2","2",8,-0.000736113882752631,"s1","_HHBB2_s1_1","1","2","none"
"2","2",9,-0.00365845862152914,"s1","_HHBB2_s1_1","1","2","none"
"2","2",10,-0.00642516631209333,"s1","_HHBB2_s1_1","1","2","none"
"2","2",11,-0.00867669955749473,"s1","_HHBB2_s1_1","1","2","none"
"2","2",12,-0.0105375122490949,"s1","_HHBB2_s1_1","1","2","none"
"2","2",13,-0.012055619525388,"s1","_HHBB2_s1_1","1","2","none"
"2","2",14,-0.0129774884124598,"s1","_HHBB2_s1_1","1","2","none"
"2","2",15,-0.0137069425230405,"s1","_HHBB2_s1_1","1","2","none"
"2","2",16,-0.0142483595822749,"s1","_HHBB2_s1_1","1","2","none"
"2","2",17,-0.0143159358992904,"s1","_HHBB2_s1_1","1","2","none"
"2","2",18,-0.0136914883494597,"s1","_HHBB2_s1_1","1","2","none"
"2","2",19,-0.0124691643719177,"s1","_HHBB2_s1_1","1","2","none"
"2","2",20,-0.0100891138643655,"s1","_HHBB2_s1_1","1","2","none"
"2","2",21,-0.00678367369759836,"s1","_HHBB2_s1_1","1","2","none"
"2","2",22,-0.00285358416758119,"s1","_HHBB2_s1_1","1","2","none"
"2","2",23,0.00173300626999806,"s1","_HHBB2_s1_1","1","2","none"
"2","2",24,0.006003245618875,"s1","_HHBB2_s1_1","1","2","none"
"2","2",25,0.00992769953773109,"s1","_HHBB2_s1_1","1","2","none"
"2","2",26,0.0130039865540887,"s1","_HHBB2_s1_1","1","2","none"
"2","2",27,0.0151231583524341,"s1","_HHBB2_s1_1","1","2","none"
"2","2",28,0.0164933698447896,"s1","_HHBB2_s1_1","1","2","none"
"2","2",29,0.0165999782300901,"s1","_HHBB2_s1_1","1","2","none"
"2","2",30,0.0153816789122869,"s1","_HHBB2_s1_1","1","2","none"
"2","2",1,-0.0369225922176919,"s2","_HHBB2_s2_1","1","2","none"
"2","2",2,-0.0323775127746648,"s2","_HHBB2_s2_1","1","2","none"
"2","2",3,-0.0281290303236739,"s2","_HHBB2_s2_1","1","2","none"
"2","2",4,-0.0251764584101857,"s2","_HHBB2_s2_1","1","2","none"
"2","2",5,-0.0227960816795871,"s2","_HHBB2_s2_1","1","2","none"
"2","2",6,-0.0213814934537808,"s2","_HHBB2_s2_1","1","2","none"
"2","2",7,-0.0195172543922979,"s2","_HHBB2_s2_1","1","2","none"
"2","2",8,-0.0172968492909535,"s2","_HHBB2_s2_1","1","2","none"
"2","2",9,-0.0162152434760909,"s2","_HHBB2_s2_1","1","2","none"
"2","2",10,-0.0155255988725944,"s2","_HHBB2_s2_1","1","2","none"
"2","2",11,-0.0159203559153609,"s2","_HHBB2_s2_1","1","2","none"
"2","2",12,-0.0164058873465496,"s2","_HHBB2_s2_1","1","2","none"
"2","2",13,-0.0169604219598358,"s2","_HHBB2_s2_1","1","2","none"
"2","2",14,-0.0171514293287198,"s2","_HHBB2_s2_1","1","2","none"
"2","2",15,-0.0165017654867217,"s2","_HHBB2_s2_1","1","2","none"
"2","2",16,-0.0149027772864749,"s2","_HHBB2_s2_1","1","2","none"
"2","2",17,-0.0123073920717833,"s2","_HHBB2_s2_1","1","2","none"
"2","2",18,-0.00808644221593058,"s2","_HHBB2_s2_1","1","2","none"
"2","2",19,-0.00307927258175411,"s2","_HHBB2_s2_1","1","2","none"
"2","2",20,0.00384553045581626,"s2","_HHBB2_s2_1","1","2","none"
"2","2",21,0.0110965737518869,"s2","_HHBB2_s2_1","1","2","none"
"2","2",22,0.0186589672936226,"s2","_HHBB2_s2_1","1","2","none"
"2","2",23,0.02596083494562,"s2","_HHBB2_s2_1","1","2","none"
"2","2",24,0.0324036027370973,"s2","_HHBB2_s2_1","1","2","none"
"2","2",25,0.0379638219593539,"s2","_HHBB2_s2_1","1","2","none"
"2","2",26,0.0422951368069617,"s2","_HHBB2_s2_1","1","2","none"
"2","2",27,0.0450484415942429,"s2","_HHBB2_s2_1","1","2","none"
"2","2",28,0.0467663541710164,"s2","_HHBB2_s2_1","1","2","none"
"2","2",29,0.0466252798227864,"s2","_HHBB2_s2_1","1","2","none"
"2","2",30,0.0459893155462496,"s2","_HHBB2_s2_1","1","2","none"
"2","2",1,0.0618373143666897,"s3","_HHBB2_s3_1","1","2","none"
"2","2",2,0.0584985977808306,"s3","_HHBB2_s3_1","1","2","none"
"2","2",3,0.0543013648037785,"s3","_HHBB2_s3_1","1","2","none"
"2","2",4,0.0492068814108555,"s3","_HHBB2_s3_1","1","2","none"
"2","2",5,0.0447919750596557,"s3","_HHBB2_s3_1","1","2","none"
"2","2",6,0.0380280907352797,"s3","_HHBB2_s3_1","1","2","none"
"2","2",7,0.0285660964929142,"s3","_HHBB2_s3_1","1","2","none"
"2","2",8,0.017675418321671,"s3","_HHBB2_s3_1","1","2","none"
"2","2",9,0.00641398941098403,"s3","_HHBB2_s3_1","1","2","none"
"2","2",10,-0.00522748366998593,"s3","_HHBB2_s3_1","1","2","none"
"2","2",11,-0.0160029441589893,"s3","_HHBB2_s3_1","1","2","none"
"2","2",12,-0.0261444901937224,"s3","_HHBB2_s3_1","1","2","none"
"2","2",13,-0.0355042395912009,"s3","_HHBB2_s3_1","1","2","none"
"2","2",14,-0.0428166450859053,"s3","_HHBB2_s3_1","1","2","none"
"2","2",15,-0.0487776038348613,"s3","_HHBB2_s3_1","1","2","none"
"2","2",16,-0.0530156096556686,"s3","_HHBB2_s3_1","1","2","none"
"2","2",17,-0.0552425123423486,"s3","_HHBB2_s3_1","1","2","none"
"2","2",18,-0.0560067654686089,"s3","_HHBB2_s3_1","1","2","none"
"2","2",19,-0.0547840160146895,"s3","_HHBB2_s3_1","1","2","none"
"2","2",20,-0.0503433021126154,"s3","_HHBB2_s3_1","1","2","none"
"2","2",21,-0.0440264160712553,"s3","_HHBB2_s3_1","1","2","none"
"2","2",22,-0.0352144687112927,"s3","_HHBB2_s3_1","1","2","none"
"2","2",23,-0.0230043851389137,"s3","_HHBB2_s3_1","1","2","none"
"2","2",24,-0.00968994619913754,"s3","_HHBB2_s3_1","1","2","none"
"2","2",25,0.00459410947851513,"s3","_HHBB2_s3_1","1","2","none"
"2","2",26,0.0180535470548679,"s3","_HHBB2_s3_1","1","2","none"
"2","2",27,0.0304398315065131,"s3","_HHBB2_s3_1","1","2","none"
"2","2",28,0.0408665814784213,"s3","_HHBB2_s3_1","1","2","none"
"2","2",29,0.0482842685615925,"s3","_HHBB2_s3_1","1","2","none"
"2","2",30,0.0542427617866286,"s3","_HHBB2_s3_1","1","2","none"
"2","2",1,0.019251093052532,"s1","_HHBB3_s1_1","1","2","none"
"2","2",2,0.015601937716281,"s1","_HHBB3_s1_1","1","2","none"
"2","2",3,0.011384904243021,"s1","_HHBB3_s1_1","1","2","none"
"2","2",4,0.0063099129188342,"s1","_HHBB3_s1_1","1","2","none"
"2","2",5,0.00279954730160936,"s1","_HHBB3_s1_1","1","2","none"
"2","2",6,-0.000877615245613361,"s1","_HHBB3_s1_1","1","2","none"
"2","2",7,-0.00689477849393683,"s1","_HHBB3_s1_1","1","2","none"
"2","2",8,-0.0123172079167082,"s1","_HHBB3_s1_1","1","2","none"
"2","2",9,-0.0173317880920942,"s1","_HHBB3_s1_1","1","2","none"
"2","2",10,-0.0202381266423102,"s1","_HHBB3_s1_1","1","2","none"
"2","2",11,-0.0223100609336755,"s1","_HHBB3_s1_1","1","2","none"
"2","2",12,-0.0231037205045137,"s1","_HHBB3_s1_1","1","2","none"
"2","2",13,-0.0226222413108887,"s1","_HHBB3_s1_1","1","2","none"
"2","2",14,-0.0215640885788269,"s1","_HHBB3_s1_1","1","2","none"
"2","2",15,-0.0194854366411232,"s1","_HHBB3_s1_1","1","2","none"
"2","2",16,-0.016848478412048,"s1","_HHBB3_s1_1","1","2","none"
"2","2",17,-0.0138149700034988,"s1","_HHBB3_s1_1","1","2","none"
"2","2",18,-0.0100111031318884,"s1","_HHBB3_s1_1","1","2","none"
"2","2",19,-0.00599733721492002,"s1","_HHBB3_s1_1","1","2","none"
"2","2",20,-0.00166444259183196,"s1","_HHBB3_s1_1","1","2","none"
"2","2",21,0.00296725498179184,"s1","_HHBB3_s1_1","1","2","none"
"2","2",22,0.00760172427479988,"s1","_HHBB3_s1_1","1","2","none"
"2","2",23,0.0118595562793571,"s1","_HHBB3_s1_1","1","2","none"
"2","2",24,0.0155517102797742,"s1","_HHBB3_s1_1","1","2","none"
"2","2",25,0.0188276251291346,"s1","_HHBB3_s1_1","1","2","none"
"2","2",26,0.0207993685326386,"s1","_HHBB3_s1_1","1","2","none"
"2","2",27,0.0219646439403882,"s1","_HHBB3_s1_1","1","2","none"
"2","2",28,0.0218301864339749,"s1","_HHBB3_s1_1","1","2","none"
"2","2",29,0.0203556099639404,"s1","_HHBB3_s1_1","1","2","none"
"2","2",30,0.0179763206658026,"s1","_HHBB3_s1_1","1","2","none"
"2","2",1,-0.0453496492563523,"s2","_HHBB3_s2_1","1","2","none"
"2","2",2,-0.0462278303914665,"s2","_HHBB3_s2_1","1","2","none"
"2","2",3,-0.0470694226465291,"s2","_HHBB3_s2_1","1","2","none"
"2","2",4,-0.047802887927697,"s2","_HHBB3_s2_1","1","2","none"
"2","2",5,-0.048409880738155,"s2","_HHBB3_s2_1","1","2","none"
"2","2",6,-0.0488933084985914,"s2","_HHBB3_s2_1","1","2","none"
"2","2",7,-0.04973201711249,"s2","_HHBB3_s2_1","1","2","none"
"2","2",8,-0.0506801203333294,"s2","_HHBB3_s2_1","1","2","none"
"2","2",9,-0.0513225535868826,"s2","_HHBB3_s2_1","1","2","none"
"2","2",10,-0.0516864210974446,"s2","_HHBB3_s2_1","1","2","none"
"2","2",11,-0.051275878824905,"s2","_HHBB3_s2_1","1","2","none"
"2","2",12,-0.0497283701376714,"s2","_HHBB3_s2_1","1","2","none"
"2","2",13,-0.0471208084683037,"s2","_HHBB3_s2_1","1","2","none"
"2","2",14,-0.0419719707368766,"s2","_HHBB3_s2_1","1","2","none"
"2","2",15,-0.0359713620392932,"s2","_HHBB3_s2_1","1","2","none"
"2","2",16,-0.0259813920032717,"s2","_HHBB3_s2_1","1","2","none"
"2","2",17,-0.01517474871671,"s2","_HHBB3_s2_1","1","2","none"
"2","2",18,-0.00222453329855354,"s2","_HHBB3_s2_1","1","2","none"
"2","2",19,0.0112369407433059,"s2","_HHBB3_s2_1","1","2","none"
"2","2",20,0.0251522042970287,"s2","_HHBB3_s2_1","1","2","none"
"2","2",21,0.0381674309441069,"s2","_HHBB3_s2_1","1","2","none"
"2","2",22,0.0508175405313482,"s2","_HHBB3_s2_1","1","2","none"
"2","2",23,0.0604038918465966,"s2","_HHBB3_s2_1","1","2","none"
"2","2",24,0.069103311820121,"s2","_HHBB3_s2_1","1","2","none"
"2","2",25,0.075613653048497,"s2","_HHBB3_s2_1","1","2","none"
"2","2",26,0.080588543126948,"s2","_HHBB3_s2_1","1","2","none"
"2","2",27,0.0842599620432172,"s2","_HHBB3_s2_1","1","2","none"
"2","2",28,0.0862301671619838,"s2","_HHBB3_s2_1","1","2","none"
"2","2",29,0.0876731180232029,"s2","_HHBB3_s2_1","1","2","none"
"2","2",30,0.0873763922281638,"s2","_HHBB3_s2_1","1","2","none"
"2","2",1,0.05475208428749,"s3","_HHBB3_s3_1","1","2","none"
"2","2",2,0.051940670581935,"s3","_HHBB3_s3_1","1","2","none"
"2","2",3,0.048293855661576,"s3","_HHBB3_s3_1","1","2","none"
"2","2",4,0.0436675229755761,"s3","_HHBB3_s3_1","1","2","none"
"2","2",5,0.0402360875196386,"s3","_HHBB3_s3_1","1","2","none"
"2","2",6,0.0354113104842861,"s3","_HHBB3_s3_1","1","2","none"
"2","2",7,0.0281556334168582,"s3","_HHBB3_s3_1","1","2","none"
"2","2",8,0.0200375041752454,"s3","_HHBB3_s3_1","1","2","none"
"2","2",9,0.0117494786377121,"s3","_HHBB3_s3_1","1","2","none"
"2","2",10,0.00344612068328742,"s3","_HHBB3_s3_1","1","2","none"
"2","2",11,-0.00454147043065456,"s3","_HHBB3_s3_1","1","2","none"
"2","2",12,-0.0122479687551291,"s3","_HHBB3_s3_1","1","2","none"
"2","2",13,-0.0193142423554726,"s3","_HHBB3_s3_1","1","2","none"
"2","2",14,-0.0252013626542227,"s3","_HHBB3_s3_1","1","2","none"
"2","2",15,-0.0302894443520858,"s3","_HHBB3_s3_1","1","2","none"
"2","2",16,-0.0338727542512882,"s3","_HHBB3_s3_1","1","2","none"
"2","2",17,-0.0364318393873424,"s3","_HHBB3_s3_1","1","2","none"
"2","2",18,-0.0382132646482274,"s3","_HHBB3_s3_1","1","2","none"
"2","2",19,-0.0384595758000632,"s3","_HHBB3_s3_1","1","2","none"
"2","2",20,-0.0377243309050299,"s3","_HHBB3_s3_1","1","2","none"
"2","2",21,-0.0360983860756805,"s3","_HHBB3_s3_1","1","2","none"
"2","2",22,-0.0319223741390737,"s3","_HHBB3_s3_1","1","2","none"
"2","2",23,-0.0264940848994679,"s3","_HHBB3_s3_1","1","2","none"
"2","2",24,-0.0195538883509876,"s3","_HHBB3_s3_1","1","2","none"
"2","2",25,-0.0108831276459005,"s3","_HHBB3_s3_1","1","2","none"
"2","2",26,-0.00200468057543479,"s3","_HHBB3_s3_1","1","2","none"
"2","2",27,0.00692120023263243,"s3","_HHBB3_s3_1","1","2","none"
"2","2",28,0.0141304958380384,"s3","_HHBB3_s3_1","1","2","none"
"2","2",29,0.0201962181947857,"s3","_HHBB3_s3_1","1","2","none"
"2","2",30,0.0243146125370008,"s3","_HHBB3_s3_1","1","2","none"
"2","2",1,0.0228831444796247,"s1","_HHBB4_s1_1","1","2","none"
"2","2",2,0.020460616032697,"s1","_HHBB4_s1_1","1","2","none"
"2","2",3,0.0178671137439095,"s1","_HHBB4_s1_1","1","2","none"
"2","2",4,0.0150198988615411,"s1","_HHBB4_s1_1","1","2","none"
"2","2",5,0.012804784907134,"s1","_HHBB4_s1_1","1","2","none"
"2","2",6,0.0102265294247417,"s1","_HHBB4_s1_1","1","2","none"
"2","2",7,0.00567885347658126,"s1","_HHBB4_s1_1","1","2","none"
"2","2",8,0.00107894424634591,"s1","_HHBB4_s1_1","1","2","none"
"2","2",9,-0.00355093505465165,"s1","_HHBB4_s1_1","1","2","none"
"2","2",10,-0.00790340218559948,"s1","_HHBB4_s1_1","1","2","none"
"2","2",11,-0.0120504832024393,"s1","_HHBB4_s1_1","1","2","none"
"2","2",12,-0.0159081742148373,"s1","_HHBB4_s1_1","1","2","none"
"2","2",13,-0.0185726010783789,"s1","_HHBB4_s1_1","1","2","none"
"2","2",14,-0.0206539262534702,"s1","_HHBB4_s1_1","1","2","none"
"2","2",15,-0.0216125847299871,"s1","_HHBB4_s1_1","1","2","none"
"2","2",16,-0.0215767738151533,"s1","_HHBB4_s1_1","1","2","none"
"2","2",17,-0.0208890477548778,"s1","_HHBB4_s1_1","1","2","none"
"2","2",18,-0.0182901149891526,"s1","_HHBB4_s1_1","1","2","none"
"2","2",19,-0.0151139249953527,"s1","_HHBB4_s1_1","1","2","none"
"2","2",20,-0.0111667238306303,"s1","_HHBB4_s1_1","1","2","none"
"2","2",21,-0.00658985629580022,"s1","_HHBB4_s1_1","1","2","none"
"2","2",22,-0.00187260333399641,"s1","_HHBB4_s1_1","1","2","none"
"2","2",23,0.00288515279601786,"s1","_HHBB4_s1_1","1","2","none"
"2","2",24,0.00692291724819705,"s1","_HHBB4_s1_1","1","2","none"
"2","2",25,0.0104926700925048,"s1","_HHBB4_s1_1","1","2","none"
"2","2",26,0.0126700061224965,"s1","_HHBB4_s1_1","1","2","none"
"2","2",27,0.0142023075958548,"s1","_HHBB4_s1_1","1","2","none"
"2","2",28,0.0149167375172219,"s1","_HHBB4_s1_1","1","2","none"
"2","2",29,0.0144349960978372,"s1","_HHBB4_s1_1","1","2","none"
"2","2",30,0.01320647909162,"s1","_HHBB4_s1_1","1","2","none"
"2","2",1,-0.0127967748186983,"s2","_HHBB4_s2_1","1","2","none"
"2","2",2,-0.0154806563943615,"s2","_HHBB4_s2_1","1","2","none"
"2","2",3,-0.0181849463757049,"s2","_HHBB4_s2_1","1","2","none"
"2","2",4,-0.0210257464769672,"s2","_HHBB4_s2_1","1","2","none"
"2","2",5,-0.0236689485147907,"s2","_HHBB4_s2_1","1","2","none"
"2","2",6,-0.0257437532952247,"s2","_HHBB4_s2_1","1","2","none"
"2","2",7,-0.0285365949939405,"s2","_HHBB4_s2_1","1","2","none"
"2","2",8,-0.0324659835937606,"s2","_HHBB4_s2_1","1","2","none"
"2","2",9,-0.0358793552224546,"s2","_HHBB4_s2_1","1","2","none"
"2","2",10,-0.0388091056831088,"s2","_HHBB4_s2_1","1","2","none"
"2","2",11,-0.0408254908667434,"s2","_HHBB4_s2_1","1","2","none"
"2","2",12,-0.0423398637840966,"s2","_HHBB4_s2_1","1","2","none"
"2","2",13,-0.0423962980666217,"s2","_HHBB4_s2_1","1","2","none"
"2","2",14,-0.0420279939265873,"s2","_HHBB4_s2_1","1","2","none"
"2","2",15,-0.0391159028071073,"s2","_HHBB4_s2_1","1","2","none"
"2","2",16,-0.0357998934275154,"s2","_HHBB4_s2_1","1","2","none"
"2","2",17,-0.0285476016710302,"s2","_HHBB4_s2_1","1","2","none"
"2","2",18,-0.0207170163863042,"s2","_HHBB4_s2_1","1","2","none"
"2","2",19,-0.00988090405122888,"s2","_HHBB4_s2_1","1","2","none"
"2","2",20,0.00162032751539032,"s2","_HHBB4_s2_1","1","2","none"
"2","2",21,0.0147485732512747,"s2","_HHBB4_s2_1","1","2","none"
"2","2",22,0.0277875066412605,"s2","_HHBB4_s2_1","1","2","none"
"2","2",23,0.0407050004556195,"s2","_HHBB4_s2_1","1","2","none"
"2","2",24,0.0513613427048911,"s2","_HHBB4_s2_1","1","2","none"
"2","2",25,0.060159832690053,"s2","_HHBB4_s2_1","1","2","none"
"2","2",26,0.0662483448370417,"s2","_HHBB4_s2_1","1","2","none"
"2","2",27,0.0710491745339237,"s2","_HHBB4_s2_1","1","2","none"
"2","2",28,0.0730138794048254,"s2","_HHBB4_s2_1","1","2","none"
"2","2",29,0.0743000651286843,"s2","_HHBB4_s2_1","1","2","none"
"2","2",30,0.0732487831932813,"s2","_HHBB4_s2_1","1","2","none"
"2","2",1,0.0736212418081346,"s3","_HHBB4_s3_1","1","2","none"
"2","2",2,0.0720314922563086,"s3","_HHBB4_s3_1","1","2","none"
"2","2",3,0.0696929408381006,"s3","_HHBB4_s3_1","1","2","none"
"2","2",4,0.0660984478432978,"s3","_HHBB4_s3_1","1","2","none"
"2","2",5,0.0626843782552668,"s3","_HHBB4_s3_1","1","2","none"
"2","2",6,0.0587086813875379,"s3","_HHBB4_s3_1","1","2","none"
"2","2",7,0.0501936702250032,"s3","_HHBB4_s3_1","1","2","none"
"2","2",8,0.040238903018939,"s3","_HHBB4_s3_1","1","2","none"
"2","2",9,0.0288093247251417,"s3","_HHBB4_s3_1","1","2","none"
"2","2",10,0.0163550509017081,"s3","_HHBB4_s3_1","1","2","none"
"2","2",11,0.00389353737486697,"s3","_HHBB4_s3_1","1","2","none"
"2","2",12,-0.00809205602156093,"s3","_HHBB4_s3_1","1","2","none"
"2","2",13,-0.0187451273524182,"s3","_HHBB4_s3_1","1","2","none"
"2","2",14,-0.0285636865402847,"s3","_HHBB4_s3_1","1","2","none"
"2","2",15,-0.0355994338396619,"s3","_HHBB4_s3_1","1","2","none"
"2","2",16,-0.0415887162547881,"s3","_HHBB4_s3_1","1","2","none"
"2","2",17,-0.0457891980843956,"s3","_HHBB4_s3_1","1","2","none"
"2","2",18,-0.047962825403336,"s3","_HHBB4_s3_1","1","2","none"
"2","2",19,-0.0491267418447019,"s3","_HHBB4_s3_1","1","2","none"
"2","2",20,-0.0479971863952098,"s3","_HHBB4_s3_1","1","2","none"
"2","2",21,-0.0455748051660703,"s3","_HHBB4_s3_1","1","2","none"
"2","2",22,-0.0417661343011488,"s3","_HHBB4_s3_1","1","2","none"
"2","2",23,-0.036333762588459,"s3","_HHBB4_s3_1","1","2","none"
"2","2",24,-0.030458701794279,"s3","_HHBB4_s3_1","1","2","none"
"2","2",25,-0.0240128726394162,"s3","_HHBB4_s3_1","1","2","none"
"2","2",26,-0.0178002842147014,"s3","_HHBB4_s3_1","1","2","none"
"2","2",27,-0.0117414321425175,"s3","_HHBB4_s3_1","1","2","none"
"2","2",28,-0.0072904372370548,"s3","_HHBB4_s3_1","1","2","none"
"2","2",29,-0.00340134030636108,"s3","_HHBB4_s3_1","1","2","none"
"2","2",30,-0.000482926507936687,"s3","_HHBB4_s3_1","1","2","none"
"2","2",1,0.0305172417041415,"s1","_HHBB5_s1_1","1","2","none"
"2","2",2,0.0278574549696338,"s1","_HHBB5_s1_1","1","2","none"
"2","2",3,0.0250551536602603,"s1","_HHBB5_s1_1","1","2","none"
"2","2",4,0.0220070363233138,"s1","_HHBB5_s1_1","1","2","none"
"2","2",5,0.0191422079767365,"s1","_HHBB5_s1_1","1","2","none"
"2","2",6,0.0160241800006033,"s1","_HHBB5_s1_1","1","2","none"
"2","2",7,0.0100519025922736,"s1","_HHBB5_s1_1","1","2","none"
"2","2",8,0.0041710078476549,"s1","_HHBB5_s1_1","1","2","none"
"2","2",9,-0.00160566862965617,"s1","_HHBB5_s1_1","1","2","none"
"2","2",10,-0.00658987169585812,"s1","_HHBB5_s1_1","1","2","none"
