"Syllable1","Syllable2","time","f0_norm","speaker","pitch_con","syl","tone","prev"
"3","3",1,-3.85894460966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",2,-4.01112950966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",3,-4.16633440966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",4,-4.31373610966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",5,-4.40177640966667,"s1","_LLCC5_s1_1","1","3","none"
"3","3",6,-4.53745050966667,"s1","_LLCC5_s1_1","1","3","none"
"3","3",7,-4.67596917966667,"s1","_LLCC5_s1_1","1","3","none"
"3","3",8,-4.77546064966667,"s1","_LLCC5_s1_1","1","3","none"
"3","3",9,-4.82213413966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",10,-4.84097041966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",11,-4.83409758966667,"s1","_LLCC5_s1_1","1","3","none"
"3","3",12,-4.76026574966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",13,-4.62774194966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",14,-4.43139110966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",15,-4.11649890966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",16,-3.61865250966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",17,-2.96721640966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",18,-2.11685560966666,"s1","_LLCC5_s1_1","1","3","none"
"3","3",19,-1.05853550966667,"s1","_LLCC5_s1_1","1","3","none"
"3","3",20,0.147551390333334,"s1","_LLCC5_s1_1","1","3","none"
"3","3",21,1.50279239033334,"s1","_LLCC5_s1_1","1","3","none"
"3","3",22,2.99262749033333,"s1","_LLCC5_s1_1","1","3","none"
"3","3",23,4.49232509033334,"s1","_LLCC5_s1_1","1","3","none"
"3","3",24,5.99828389033334,"s1","_LLCC5_s1_1","1","3","none"
"3","3",25,7.50062109033334,"s1","_LLCC5_s1_1","1","3","none"
"3","3",26,8.86519909033333,"s1","_LLCC5_s1_1","1","3","none"
"3","3",27,10.0897300903333,"s1","_LLCC5_s1_1","1","3","none"
"3","3",28,11.1093907903333,"s1","_LLCC5_s1_1","1","3","none"
"3","3",29,11.8448003903333,"s1","_LLCC5_s1_1","1","3","none"
"3","3",30,12.3918395903333,"s1","_LLCC5_s1_1","1","3","none"
"3","3",1,-2.531230146,"s2","_LLCC5_s2_1","1","3","none"
"3","3",2,-2.917857036,"s2","_LLCC5_s2_1","1","3","none"
"3","3",3,-3.29930544600001,"s2","_LLCC5_s2_1","1","3","none"
"3","3",4,-3.670206486,"s2","_LLCC5_s2_1","1","3","none"
"3","3",5,-3.918121356,"s2","_LLCC5_s2_1","1","3","none"
"3","3",6,-4.102282386,"s2","_LLCC5_s2_1","1","3","none"
"3","3",7,-4.463280426,"s2","_LLCC5_s2_1","1","3","none"
"3","3",8,-4.796994596,"s2","_LLCC5_s2_1","1","3","none"
"3","3",9,-5.067310526,"s2","_LLCC5_s2_1","1","3","none"
"3","3",10,-5.254477636,"s2","_LLCC5_s2_1","1","3","none"
"3","3",11,-5.396177646,"s2","_LLCC5_s2_1","1","3","none"
"3","3",12,-5.47179251600001,"s2","_LLCC5_s2_1","1","3","none"
"3","3",13,-5.52920598600001,"s2","_LLCC5_s2_1","1","3","none"
"3","3",14,-5.548895886,"s2","_LLCC5_s2_1","1","3","none"
"3","3",15,-5.45281075600001,"s2","_LLCC5_s2_1","1","3","none"
"3","3",16,-5.290000396,"s2","_LLCC5_s2_1","1","3","none"
"3","3",17,-4.841861236,"s2","_LLCC5_s2_1","1","3","none"
"3","3",18,-4.247245206,"s2","_LLCC5_s2_1","1","3","none"
"3","3",19,-3.325098856,"s2","_LLCC5_s2_1","1","3","none"
"3","3",20,-2.031591346,"s2","_LLCC5_s2_1","1","3","none"
"3","3",21,-0.512666436000004,"s2","_LLCC5_s2_1","1","3","none"
"3","3",22,1.42615482399999,"s2","_LLCC5_s2_1","1","3","none"
"3","3",23,3.46306748399999,"s2","_LLCC5_s2_1","1","3","none"
"3","3",24,5.696416614,"s2","_LLCC5_s2_1","1","3","none"
"3","3",25,7.928902514,"s2","_LLCC5_s2_1","1","3","none"
"3","3",26,10.160837014,"s2","_LLCC5_s2_1","1","3","none"
"3","3",27,12.160507914,"s2","_LLCC5_s2_1","1","3","none"
"3","3",28,14.050329414,"s2","_LLCC5_s2_1","1","3","none"
"3","3",29,15.681998714,"s2","_LLCC5_s2_1","1","3","none"
"3","3",30,17.100197814,"s2","_LLCC5_s2_1","1","3","none"
"3","3",1,1.03863133,"s3","_LLCC5_s3_1","1","3","none"
"3","3",2,0.65320263000001,"s3","_LLCC5_s3_1","1","3","none"
"3","3",3,0.210995629999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",4,-0.318068869999991,"s3","_LLCC5_s3_1","1","3","none"
"3","3",5,-0.703395969999988,"s3","_LLCC5_s3_1","1","3","none"
"3","3",6,-1.10907467,"s3","_LLCC5_s3_1","1","3","none"
"3","3",7,-1.77064657,"s3","_LLCC5_s3_1","1","3","none"
"3","3",8,-2.37478747,"s3","_LLCC5_s3_1","1","3","none"
"3","3",9,-2.93754016999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",10,-3.32679386999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",11,-3.64739016999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",12,-3.85902747,"s3","_LLCC5_s3_1","1","3","none"
"3","3",13,-3.98436036999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",14,-4.06569877,"s3","_LLCC5_s3_1","1","3","none"
"3","3",15,-4.05527477,"s3","_LLCC5_s3_1","1","3","none"
"3","3",16,-3.96683727,"s3","_LLCC5_s3_1","1","3","none"
"3","3",17,-3.81651327,"s3","_LLCC5_s3_1","1","3","none"
"3","3",18,-3.49319607,"s3","_LLCC5_s3_1","1","3","none"
"3","3",19,-3.05535676999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",20,-2.41915766999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",21,-1.50319316999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",22,-0.446665469999999,"s3","_LLCC5_s3_1","1","3","none"
"3","3",23,0.88318563,"s3","_LLCC5_s3_1","1","3","none"
"3","3",24,2.36092033,"s3","_LLCC5_s3_1","1","3","none"
"3","3",25,3.96765383,"s3","_LLCC5_s3_1","1","3","none"
"3","3",26,5.60255683000001,"s3","_LLCC5_s3_1","1","3","none"
"3","3",27,7.15930033000001,"s3","_LLCC5_s3_1","1","3","none"
"3","3",28,8.54903093,"s3","_LLCC5_s3_1","1","3","none"
"3","3",29,9.69583413000001,"s3","_LLCC5_s3_1","1","3","none"
"3","3",30,10.73166723,"s3","_LLCC5_s3_1","1","3","none"
"3","4",1,5.29487382733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",2,5.04113365733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",3,4.77127645733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",4,4.47290355733332,"s1","_LLCD1_s1_1","1","3","none"
"3","4",5,4.21598173733332,"s1","_LLCD1_s1_1","1","3","none"
"3","4",6,3.95256969733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",7,3.44231050733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",8,2.91656894733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",9,2.37147210733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",10,1.80550531733333,"s1","_LLCD1_s1_1","1","3","none"
"3","4",11,1.23526946733332,"s1","_LLCD1_s1_1","1","3","none"
"3","4",12,0.668883317333325,"s1","_LLCD1_s1_1","1","3","none"
"3","4",13,0.129883907333323,"s1","_LLCD1_s1_1","1","3","none"
"3","4",14,-0.384606482666669,"s1","_LLCD1_s1_1","1","3","none"
"3","4",15,-0.833592802666672,"s1","_LLCD1_s1_1","1","3","none"
"3","4",16,-1.25208386266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",17,-1.60364408266668,"s1","_LLCD1_s1_1","1","3","none"
"3","4",18,-1.90410407266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",19,-2.17203561266668,"s1","_LLCD1_s1_1","1","3","none"
"3","4",20,-2.38807527266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",21,-2.58863257266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",22,-2.76118818266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",23,-2.89280167266668,"s1","_LLCD1_s1_1","1","3","none"
"3","4",24,-3.00364029266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",25,-3.06759917266668,"s1","_LLCD1_s1_1","1","3","none"
"3","4",26,-3.11362921266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",27,-3.13454740266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",28,-3.12060367266668,"s1","_LLCD1_s1_1","1","3","none"
"3","4",29,-3.08891266266667,"s1","_LLCD1_s1_1","1","3","none"
"3","4",30,-3.00893547266668,"s1","_LLCD1_s1_1","1","3","none"
"3","4",1,15.7650269926667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",2,14.8392327926667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",3,13.7791945726667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",4,12.4181626826667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",5,11.3354839426667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",6,10.4256817326667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",7,8.59073047266666,"s2","_LLCD1_s2_1","1","3","none"
"3","4",8,6.67580802266667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",9,4.74351246266667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",10,2.94753977266667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",11,1.26667327266667,"s2","_LLCD1_s2_1","1","3","none"
"3","4",12,-0.193040417333336,"s2","_LLCD1_s2_1","1","3","none"
"3","4",13,-1.57348735733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",14,-2.74018385733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",15,-3.76760423733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",16,-4.63638866733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",17,-5.30559845733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",18,-5.89582019733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",19,-6.25426405733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",20,-6.53660650733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",21,-6.70132071733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",22,-6.79098756733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",23,-6.84816577733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",24,-6.85242819733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",25,-6.84358735733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",26,-6.80666246733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",27,-6.70576296733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",28,-6.56673624733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",29,-6.18129665733333,"s2","_LLCD1_s2_1","1","3","none"
"3","4",30,-5.58710500733334,"s2","_LLCD1_s2_1","1","3","none"
"3","4",1,12.9528020133333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",2,12.6385924133333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",3,12.2836144133333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",4,11.8590903133333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",5,11.4925475133333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",6,11.1063261133333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",7,10.3909354133333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",8,9.59488091333333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",9,8.71082931333333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",10,7.57221251333333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",11,6.32931001333333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",12,4.87546761333333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",13,3.31596591333333,"s3","_LLCD1_s3_1","1","3","none"
"3","4",14,1.68211131333334,"s3","_LLCD1_s3_1","1","3","none"
"3","4",15,0.0600371133333368,"s3","_LLCD1_s3_1","1","3","none"
"3","4",16,-1.47753818666666,"s3","_LLCD1_s3_1","1","3","none"
"3","4",17,-2.84158918666667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",18,-4.05794828666667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",19,-5.20182918666667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",20,-6.23300448666667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",21,-7.23509138666667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",22,-8.19936338666666,"s3","_LLCD1_s3_1","1","3","none"
"3","4",23,-9.15201029666667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",24,-10.0630801166667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",25,-10.7900901966667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",26,-11.3672921266667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",27,-11.8186552266667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",28,-12.0558356666667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",29,-12.2020887066667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",30,-12.1693064566667,"s3","_LLCD1_s3_1","1","3","none"
"3","4",1,5.66064794633333,"s1","_LLCD2_s1_1","1","3","none"
"3","4",2,5.17086050633333,"s1","_LLCD2_s1_1","1","3","none"
"3","4",3,4.68509358633332,"s1","_LLCD2_s1_1","1","3","none"
"3","4",4,4.20722717633333,"s1","_LLCD2_s1_1","1","3","none"
"3","4",5,3.90691088633334,"s1","_LLCD2_s1_1","1","3","none"
"3","4",6,3.43933611633332,"s1","_LLCD2_s1_1","1","3","none"
"3","4",7,2.82717156633333,"s1","_LLCD2_s1_1","1","3","none"
"3","4",8,2.25061031633332,"s1","_LLCD2_s1_1","1","3","none"
"3","4",9,1.69555500633334,"s1","_LLCD2_s1_1","1","3","none"
"3","4",10,1.15910369633333,"s1","_LLCD2_s1_1","1","3","none"
"3","4",11,0.642405266333327,"s1","_LLCD2_s1_1","1","3","none"
"3","4",12,0.147059726333325,"s1","_LLCD2_s1_1","1","3","none"
"3","4",13,-0.328210403666674,"s1","_LLCD2_s1_1","1","3","none"
"3","4",14,-0.75764572366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",15,-1.13216830366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",16,-1.46263381366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",17,-1.73324100366668,"s1","_LLCD2_s1_1","1","3","none"
"3","4",18,-1.96373354366668,"s1","_LLCD2_s1_1","1","3","none"
"3","4",19,-2.16136686366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",20,-2.30363435366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",21,-2.41508256366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",22,-2.50219183366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",23,-2.54942773366668,"s1","_LLCD2_s1_1","1","3","none"
"3","4",24,-2.56920559366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",25,-2.56813653366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",26,-2.53411037366666,"s1","_LLCD2_s1_1","1","3","none"
"3","4",27,-2.47736395366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",28,-2.38047481366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",29,-2.16461529366667,"s1","_LLCD2_s1_1","1","3","none"
"3","4",30,-1.78873909366668,"s1","_LLCD2_s1_1","1","3","none"
"3","4",1,13.3364888846667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",2,12.4093601346667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",3,11.4666876046667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",4,10.3905065046667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",5,9.38966414466667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",6,8.67470179466667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",7,7.71944538466667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",8,6.23640787466667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",9,4.75998139466667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",10,3.29279247466667,"s2","_LLCD2_s2_1","1","3","none"
"3","4",11,1.89854049466668,"s2","_LLCD2_s2_1","1","3","none"
"3","4",12,0.571232804666678,"s2","_LLCD2_s2_1","1","3","none"
"3","4",13,-0.64570784533332,"s2","_LLCD2_s2_1","1","3","none"
"3","4",14,-1.79662711533332,"s2","_LLCD2_s2_1","1","3","none"
"3","4",15,-2.77444585533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",16,-3.68823741533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",17,-4.37154656533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",18,-5.00907064533332,"s2","_LLCD2_s2_1","1","3","none"
"3","4",19,-5.40265818533332,"s2","_LLCD2_s2_1","1","3","none"
"3","4",20,-5.77189100533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",21,-5.95377875533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",22,-6.11778936533332,"s2","_LLCD2_s2_1","1","3","none"
"3","4",23,-6.17816719533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",24,-6.22280755533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",25,-6.22058829533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",26,-6.19895548533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",27,-6.14215675533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",28,-6.05069243533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",29,-5.91852998533332,"s2","_LLCD2_s2_1","1","3","none"
"3","4",30,-5.68215903533333,"s2","_LLCD2_s2_1","1","3","none"
"3","4",1,11.256390878,"s3","_LLCD2_s3_1","1","3","none"
"3","4",2,10.849810678,"s3","_LLCD2_s3_1","1","3","none"
"3","4",3,10.388686478,"s3","_LLCD2_s3_1","1","3","none"
"3","4",4,9.84661207800001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",5,9.413044478,"s3","_LLCD2_s3_1","1","3","none"
"3","4",6,8.901067278,"s3","_LLCD2_s3_1","1","3","none"
"3","4",7,7.98971527800001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",8,6.97199197800001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",9,5.884326778,"s3","_LLCD2_s3_1","1","3","none"
"3","4",10,4.642312678,"s3","_LLCD2_s3_1","1","3","none"
"3","4",11,3.348941278,"s3","_LLCD2_s3_1","1","3","none"
"3","4",12,1.98327507800001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",13,0.640527277999993,"s3","_LLCD2_s3_1","1","3","none"
"3","4",14,-0.662343922000005,"s3","_LLCD2_s3_1","1","3","none"
"3","4",15,-1.842247422,"s3","_LLCD2_s3_1","1","3","none"
"3","4",16,-2.865184982,"s3","_LLCD2_s3_1","1","3","none"
"3","4",17,-3.786899862,"s3","_LLCD2_s3_1","1","3","none"
"3","4",18,-4.470782132,"s3","_LLCD2_s3_1","1","3","none"
"3","4",19,-5.096787182,"s3","_LLCD2_s3_1","1","3","none"
"3","4",20,-5.645479212,"s3","_LLCD2_s3_1","1","3","none"
"3","4",21,-6.06692493200001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",22,-6.432937512,"s3","_LLCD2_s3_1","1","3","none"
"3","4",23,-6.701981972,"s3","_LLCD2_s3_1","1","3","none"
"3","4",24,-6.89657656200001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",25,-7.043778402,"s3","_LLCD2_s3_1","1","3","none"
"3","4",26,-7.07200539199999,"s3","_LLCD2_s3_1","1","3","none"
"3","4",27,-7.06772803200001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",28,-7.022231842,"s3","_LLCD2_s3_1","1","3","none"
"3","4",29,-6.85788889200001,"s3","_LLCD2_s3_1","1","3","none"
"3","4",30,-6.584923962,"s3","_LLCD2_s3_1","1","3","none"
"3","4",1,5.87850353433333,"s1","_LLCD3_s1_1","1","3","none"
"3","4",2,5.55628003433333,"s1","_LLCD3_s1_1","1","3","none"
"3","4",3,5.17005071433333,"s1","_LLCD3_s1_1","1","3","none"
"3","4",4,4.70457430433333,"s1","_LLCD3_s1_1","1","3","none"
"3","4",5,4.31973416433333,"s1","_LLCD3_s1_1","1","3","none"
"3","4",6,3.81446612433332,"s1","_LLCD3_s1_1","1","3","none"
"3","4",7,3.05724887433333,"s1","_LLCD3_s1_1","1","3","none"
"3","4",8,2.28984447433334,"s1","_LLCD3_s1_1","1","3","none"
"3","4",9,1.52641277433332,"s1","_LLCD3_s1_1","1","3","none"
"3","4",10,0.784998024333333,"s1","_LLCD3_s1_1","1","3","none"
"3","4",11,0.103141654333328,"s1","_LLCD3_s1_1","1","3","none"
"3","4",12,-0.537447485666675,"s1","_LLCD3_s1_1","1","3","none"
"3","4",13,-1.08681421566668,"s1","_LLCD3_s1_1","1","3","none"
"3","4",14,-1.56390888566668,"s1","_LLCD3_s1_1","1","3","none"
"3","4",15,-1.98425819566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",16,-2.25701840566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",17,-2.46601148566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",18,-2.60252566566668,"s1","_LLCD3_s1_1","1","3","none"
"3","4",19,-2.65158103566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",20,-2.67342911566666,"s1","_LLCD3_s1_1","1","3","none"
"3","4",21,-2.66162303566666,"s1","_LLCD3_s1_1","1","3","none"
"3","4",22,-2.62309803566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",23,-2.56686526566668,"s1","_LLCD3_s1_1","1","3","none"
"3","4",24,-2.47743702566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",25,-2.32209319566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",26,-2.12319259566667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",27,-1.83519269566668,"s1","_LLCD3_s1_1","1","3","none"
"3","4",28,-1.44650034566668,"s1","_LLCD3_s1_1","1","3","none"
"3","4",29,-0.981799985666669,"s1","_LLCD3_s1_1","1","3","none"
"3","4",30,-0.344458005666667,"s1","_LLCD3_s1_1","1","3","none"
"3","4",1,11.6160054196667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",2,10.9809254096667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",3,10.3271066496667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",4,9.60201920966666,"s2","_LLCD3_s2_1","1","3","none"
"3","4",5,8.97037548966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",6,8.46970629966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",7,7.58846897966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",8,6.47847450966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",9,5.27892391966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",10,4.06112509966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",11,2.83715491966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",12,1.60797104966667,"s2","_LLCD3_s2_1","1","3","none"
"3","4",13,0.363074669666673,"s2","_LLCD3_s2_1","1","3","none"
"3","4",14,-0.832345850333326,"s2","_LLCD3_s2_1","1","3","none"
"3","4",15,-1.96905972033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",16,-2.94603727033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",17,-3.84273672033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",18,-4.53975483033334,"s2","_LLCD3_s2_1","1","3","none"
"3","4",19,-5.18664614033334,"s2","_LLCD3_s2_1","1","3","none"
"3","4",20,-5.59517357033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",21,-5.94648285033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",22,-6.15777500033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",23,-6.31861454033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",24,-6.42865562033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",25,-6.48384422033332,"s2","_LLCD3_s2_1","1","3","none"
"3","4",26,-6.51624370033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",27,-6.50575115033332,"s2","_LLCD3_s2_1","1","3","none"
"3","4",28,-6.47687138033334,"s2","_LLCD3_s2_1","1","3","none"
"3","4",29,-6.34528979033333,"s2","_LLCD3_s2_1","1","3","none"
"3","4",30,-6.09004927033332,"s2","_LLCD3_s2_1","1","3","none"
"3","4",1,11.139841641,"s3","_LLCD3_s3_1","1","3","none"
"3","4",2,10.737767641,"s3","_LLCD3_s3_1","1","3","none"
"3","4",3,10.312842541,"s3","_LLCD3_s3_1","1","3","none"
"3","4",4,9.82531084099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",5,9.36914684099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",6,8.940268741,"s3","_LLCD3_s3_1","1","3","none"
"3","4",7,8.13353684099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",8,7.23089154099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",9,6.291586041,"s3","_LLCD3_s3_1","1","3","none"
"3","4",10,5.347752441,"s3","_LLCD3_s3_1","1","3","none"
"3","4",11,4.39501004099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",12,3.43359784099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",13,2.46651054099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",14,1.41150684099999,"s3","_LLCD3_s3_1","1","3","none"
"3","4",15,0.323018540999996,"s3","_LLCD3_s3_1","1","3","none"
"3","4",16,-0.892594559000003,"s3","_LLCD3_s3_1","1","3","none"
"3","4",17,-2.12696185900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",18,-3.38870135900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",19,-4.56297259900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",20,-5.694933539,"s3","_LLCD3_s3_1","1","3","none"
"3","4",21,-6.56034730900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",22,-7.34456074900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",23,-7.883945599,"s3","_LLCD3_s3_1","1","3","none"
"3","4",24,-8.293373219,"s3","_LLCD3_s3_1","1","3","none"
"3","4",25,-8.55983926900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",26,-8.712402689,"s3","_LLCD3_s3_1","1","3","none"
"3","4",27,-8.82479650900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",28,-8.857007749,"s3","_LLCD3_s3_1","1","3","none"
"3","4",29,-8.861592419,"s3","_LLCD3_s3_1","1","3","none"
"3","4",30,-8.79455948900001,"s3","_LLCD3_s3_1","1","3","none"
"3","4",1,4.58560355766666,"s1","_LLCD4_s1_1","1","3","none"
"3","4",2,4.32390602766667,"s1","_LLCD4_s1_1","1","3","none"
"3","4",3,4.04532652766666,"s1","_LLCD4_s1_1","1","3","none"
"3","4",4,3.74587904766666,"s1","_LLCD4_s1_1","1","3","none"
"3","4",5,3.50425610766666,"s1","_LLCD4_s1_1","1","3","none"
