"","Syllable1","Syllable2","Normtime","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","speaker","pitch_con","syl","tone","prevsyl"
"309","4","2","_LLDB4",113.7975774,113.9218287,114.0817156,114.2824604,114.4351568,114.658394,114.9938422,115.3633107,115.7284412,116.0737818,116.3451539,116.5579561,116.6588984,116.6204025,116.4777766,116.1184794,115.5889615,114.9427059,114.0959185,113.1029608,112.0017677,110.7861222,109.4985929,108.1452705,106.6785261,105.2361286,103.8246894,102.4877905,101.2413873,100.128819,"s1","_LLDB4_s1_1","1","4","none"
"310","4","2","_LLDB5",114.6365375,114.8075216,114.9728084,115.1201961,115.2316275,115.5311339,115.8858887,116.2847744,116.729758,117.1766686,117.5049518,117.6762911,117.6102914,117.2652398,116.719485,116.0002058,115.1750465,114.3127819,113.43106,112.5380921,111.6306954,110.6509332,109.609692,108.5114052,107.3659192,106.2210009,105.112676,104.1021622,103.2180515,102.4440706,"s1","_LLDB5_s1_1","1","4","none"
"311","4","3","_LLDC1",118.181486,119.0039682,119.9287378,120.9045843,121.650066,122.9383395,124.4925971,126.0546626,127.4706591,128.733369,129.7805617,130.4666963,130.8613116,130.9495746,130.473843,129.6136896,128.3716654,126.4870318,124.2631472,121.7958873,119.0508361,116.2584172,113.5284464,110.9265259,108.5563031,106.3323377,104.2544571,102.4010622,100.694012,99.06653014,"s1","_LLDC1_s1_1","1","4","none"
"312","4","3","_LLDC2",114.4200887,115.1675186,116.0296355,116.9890902,117.7434879,118.939568,120.4840274,122.0429916,123.4667374,124.7463893,125.6302487,126.257832,126.6732121,126.7313743,126.5252553,126.1090655,125.3500465,124.2435718,122.8945075,121.2051468,119.2048558,117.0746331,114.8630279,112.6195413,110.4057476,108.2721353,106.3803168,104.608164,102.9668704,101.5773197,"s1","_LLDC2_s1_1","1","4","none"
"313","4","3","_LLDC3",117.1684154,117.7924333,118.4586299,119.1299242,119.6940258,120.6812506,121.7721718,122.8295259,123.7678432,124.5447335,125.1523075,125.5087306,125.6761548,125.6394288,125.3207689,124.586475,123.559596,122.2358987,120.458155,118.5460742,116.5733971,114.6000037,112.7249826,110.8925583,109.0896352,107.2346825,105.3759867,103.5301956,101.7318589,100.1953023,"s1","_LLDC3_s1_1","1","4","none"
"314","4","3","_LLDC4",111.8701656,112.3790745,113.012176,113.7334849,114.301932,115.2574208,116.4535677,117.7374288,118.9886829,120.1619519,121.1598682,121.9479117,122.5681566,122.9763716,123.0344526,122.9115433,122.6134612,121.9547189,121.0917177,120.030052,118.6838893,117.1451573,115.4581831,113.5992945,111.6608464,109.7121038,107.8154664,106.0303993,104.3416993,102.7782525,"s1","_LLDC4_s1_1","1","4","none"
"315","4","3","_LLDC5",112.4835098,113.1224083,113.7558177,114.3813063,114.7666104,115.1592791,115.7570283,116.2249597,116.6080847,116.7678222,116.8546073,116.854358,116.6975428,116.4510088,116.0318864,115.3903576,114.608966,113.4670397,112.1876567,110.7722658,109.1695466,107.5413751,105.897631,104.3104178,102.7480483,101.2102756,99.75197544,98.35888038,97.08202565,95.82800102,"s1","_LLDC5_s1_1","1","4","none"
"316","4","4","_LLDD1",115.4185881,115.724919,116.0581387,116.4296899,116.7094388,117.0306617,117.5484696,118.026567,118.4750354,118.7987025,119.0501411,119.2213213,119.2387826,119.1812574,118.9938436,118.6805419,118.2956457,117.7657071,117.1928192,116.5826111,115.9985629,115.4475636,114.9528255,114.563418,114.2305942,114.0105369,113.867627,113.7780404,113.8164186,113.9175338,"s1","_LLDD1_s1_1","1","4","none"
"317","4","4","_LLDD2",116.1778406,116.3578273,116.5757157,116.8390389,117.1321293,117.5528582,118.191051,118.9261538,119.688172,120.4648385,121.0871167,121.6090911,121.9405172,122.1252853,122.2002189,122.0147383,121.7051861,121.2926695,120.6547469,119.903686,119.0185397,118.0837789,117.1706992,116.3031794,115.5401716,114.8731479,114.3977457,114.0703818,113.8236834,113.6920412,"s1","_LLDD2_s1_1","1","4","none"
"318","4","4","_LLDD3",118.4165044,118.7917512,119.2176939,119.7272339,120.0716733,120.4074502,121.0372638,121.6484468,122.2417304,122.6269762,122.9256326,123.0572703,123.0200511,122.8827022,122.442791,121.9080005,121.2294076,120.4017197,119.5180532,118.5638346,117.6503361,116.7729453,116.0749202,115.4615775,115.0148107,114.7149705,114.4971801,114.4522729,114.4800491,114.6092231,"s1","_LLDD3_s1_1","1","4","none"
"319","4","4","_LLDD4",114.3720673,114.7318111,115.1726391,115.7012226,116.0854568,116.6320471,117.3921969,118.1299568,118.8018691,119.3783766,119.7336398,119.9884635,120.1185478,120.0817395,119.9433608,119.6572124,119.1785927,118.5765242,117.7814435,116.8532259,115.8845403,114.9186707,114.1038855,113.4052092,112.9346723,112.6358873,112.4494929,112.4311713,112.5406152,112.7658374,"s1","_LLDD4_s1_1","1","4","none"
"320","4","4","_LLDD5",111.9711431,112.3600453,112.8478601,113.4343089,113.8471786,114.4875815,115.3544901,116.2175226,117.0002749,117.7028571,118.1882452,118.5479707,118.7826168,118.7748363,118.6656271,118.4555245,118.0262408,117.5139945,116.9198165,116.2532997,115.5873255,114.9225504,114.3841234,113.9405967,113.5909556,113.4230292,113.3294676,113.3093633,113.4312632,113.6364318,"s1","_LLDD5_s1_1","1","4","none"
"321","1","1","_HHAA1",135.515359,136.3558771,137.2511481,138.2842927,139.2083246,140.0495339,141.7741553,143.6761609,145.7345275,147.769499,149.7723242,151.5946796,153.3416871,154.6909004,155.9537793,156.998811,158.022828,159.0302119,160.1156269,161.2535974,162.6532661,164.1448193,165.7680922,167.2621611,168.699574,169.859514,170.8465261,171.3668707,171.5414865,171.4308235,"s2","_HHAA1_s2_1","1","1","none"
"322","1","1","_HHAA2",136.9577312,137.4548125,137.9868869,138.6326885,139.2033369,139.6894379,140.5886805,141.6600655,142.7590468,143.8392044,144.8234694,145.7581486,146.6219911,147.3734404,148.0635842,148.6630576,149.2436902,149.7736884,150.2648895,150.6849623,151.0503045,151.3773352,151.6191088,151.8363153,151.9527591,152.0626623,152.1568678,152.2633747,152.3808163,152.5568189,"s2","_HHAA2_s2_1","1","1","none"
"323","1","1","_HHAA3",142.8891329,143.1314484,143.402511,143.8089187,144.2034979,144.5761463,145.1895729,146.020351,146.9419348,147.9022954,148.843736,149.7742567,150.5518675,151.2960126,151.9257573,152.5150499,153.0440457,153.5746087,154.1063222,154.7053262,155.3265346,155.9940337,156.6629653,157.3125103,157.9291561,158.4601286,158.9127553,159.2706452,159.533151,159.7391163,"s2","_HHAA3_s2_1","1","1","none"
"324","1","1","_HHAA4",131.3886011,132.0219668,132.7184143,133.5997819,134.3430418,134.9529291,136.0874819,137.3864205,138.7692574,140.115689,141.3645852,142.5477881,143.6718306,144.7386722,145.7863214,146.747986,147.7276172,148.7513975,149.7803821,150.8137359,151.776675,152.7137671,153.5056291,154.2212559,154.7645398,155.1760429,155.4844425,155.6946556,155.8815958,156.0546003,"s2","_HHAA4_s2_1","1","1","none"
"325","1","1","_HHAA5",127.9187374,128.8122292,129.8003923,130.970378,131.9211585,132.7948674,134.5207579,136.2373343,137.9380238,139.4862153,140.9534593,142.0858576,143.1057416,143.9545813,144.6983897,145.4066588,146.1320196,146.9246144,147.8085491,148.7996045,149.8252042,150.8663035,151.8136729,152.6470324,153.200594,153.6357046,153.7806095,153.798425,153.677667,153.4750505,"s2","_HHAA5_s2_1","1","1","none"
"326","1","2","_HHAB1",140.8353625,142.1160827,143.4027439,144.714997,145.8788465,146.7972594,148.2349759,150.0721566,151.7250922,153.3177938,154.4785297,155.5593687,156.2847776,156.9156524,157.3445678,157.7362915,158.0918862,158.5707516,159.1035479,159.8329398,160.5981636,161.4920138,162.3857556,163.2791904,164.0556219,164.6886302,165.0790111,165.3315355,165.2703596,165.133287,"s2","_HHAB1_s2_1","1","1","none"
"327","1","2","_HHAB2",139.746169,140.983224,142.2572889,143.637732,144.8758964,145.9807227,148.0084136,150.2960486,152.3147623,154.185341,155.6942085,156.9546559,158.0107458,158.8052248,159.5387038,160.2961027,161.0747243,161.8978306,162.7299265,163.5685028,164.2559406,164.8791895,165.1756495,165.3082429,165.1436605,164.7041069,164.09135,163.1119298,162.0542148,160.8335135,"s2","_HHAB2_s2_1","1","1","none"
"328","1","2","_HHAB3",138.4807185,139.215261,140.0578431,141.1834191,142.1289874,142.9288081,144.4803769,146.2091442,148.1250988,150.0072914,151.8347397,153.4831036,155.0382865,156.3746498,157.6138586,158.5463373,159.3634099,160.0587375,160.700787,161.3242669,161.8984112,162.4846272,163.0970321,163.6587523,164.1855132,164.5511834,164.8540481,164.9297913,164.8539926,164.5695088,"s2","_HHAB3_s2_1","1","1","none"
"329","1","2","_HHAB4",142.9966845,143.7349223,144.5013025,145.3192644,146.0490666,146.7858307,148.2193026,149.714421,151.2975251,152.8553316,154.3775806,155.6921045,156.9383269,158.1078299,159.130459,160.1212064,161.1096051,162.1704584,163.2955719,164.4592778,165.624136,166.7761626,167.8110817,168.7642701,169.2608953,169.572483,169.5090119,169.1164231,168.5445539,167.48616,"s2","_HHAB4_s2_1","1","1","none"
"330","1","2","_HHAB5",135.5318529,136.4218244,137.4384109,138.6678591,139.6091604,140.5784054,142.4818713,144.4111124,146.3669795,148.0767482,149.6914865,151.1249178,152.3603186,153.4695323,154.3895045,155.2778483,156.1147917,156.8956831,157.6549694,158.4068899,159.1225422,159.7982127,160.4005612,160.9537656,161.3802816,161.6720873,161.8720324,161.8715166,161.7991687,161.6007231,"s2","_HHAB5_s2_1","1","1","none"
"331","1","3","_HHAC1",155.3057444,155.8155688,156.3435235,156.9295623,157.4146805,157.7885993,158.4210998,159.1573524,159.8572815,160.5432118,161.1771557,161.8300853,162.5084596,163.2606475,164.0499868,164.9129689,165.7881036,166.6891328,167.5274294,168.2628737,168.8349227,169.3054332,169.4492838,169.4941709,169.1133467,168.6165111,167.8845589,166.9467565,165.8525718,164.5450331,"s2","_HHAC1_s2_1","1","1","none"
"332","1","3","_HHAC2",156.5629032,157.2847738,158.0329452,158.8204939,159.5420546,160.3856317,161.7782461,163.1921652,164.619945,165.943137,167.076769,167.9292416,168.4453484,168.8089434,168.898455,168.8415978,168.6888219,168.5412247,168.3920669,168.2406163,168.0498255,167.8220506,167.488268,167.0488267,166.5395849,165.8549727,165.1164197,164.2993421,163.3720058,162.2383089,"s2","_HHAC2_s2_1","1","1","none"
"333","1","3","_HHAC3",141.8332972,143.1699166,144.5385755,146.0217619,147.3239256,148.3930612,150.1392054,152.240683,154.205538,156.1236143,157.7768623,159.2975925,160.5255549,161.6032605,162.5478248,163.3908644,164.1998449,164.8528448,165.489619,166.0783889,166.6280115,167.1200244,167.5006434,167.8139098,167.9695522,168.0816555,167.9772624,167.7872406,167.3759274,166.5845916,"s2","_HHAC3_s2_1","1","1","none"
"334","1","3","_HHAC4",150.6701745,151.9436314,153.0704197,153.8803205,154.496857,155.001187,155.9349942,156.825226,157.531404,158.1419009,158.6836765,159.2593919,159.8379784,160.413028,161.0345241,161.6970123,162.4782719,163.3050039,164.2546765,165.2974428,166.4409053,167.6293992,168.8101,169.8397499,170.6931789,171.312613,171.5160276,171.5402049,170.9995888,170.1165407,"s2","_HHAC4_s2_1","1","1","none"
"335","1","3","_HHAC5",147.6286659,148.5491411,149.4934846,150.5334951,151.4626561,152.2250932,153.4366446,154.9488206,156.345337,157.7127039,158.8312644,159.9106537,160.8330699,161.709904,162.5177146,163.3231984,164.1271142,164.9714105,165.8259867,166.6357986,167.4267493,168.1411392,168.7264933,169.1151261,169.2328995,169.1669073,168.7079024,168.1478418,166.964785,165.5214547,"s2","_HHAC5_s2_1","1","1","none"
"336","1","4","_HHAD1",150.6531667,151.5863185,152.4688098,153.2597224,153.8984881,154.5125949,155.6269777,156.6653398,157.6007062,158.3656952,159.058514,159.5979602,160.0602865,160.4433505,160.7565958,161.0350723,161.227007,161.3377046,161.3849978,161.3115334,161.1981827,161.0077907,160.8342577,160.6706202,160.6410607,160.6639261,160.7838719,160.9828266,161.2185234,161.5001014,"s2","_HHAD1_s2_1","1","1","none"
"337","1","4","_HHAD2",147.8623741,148.5892098,149.3586722,150.2334119,151.0400135,151.796542,153.2619586,154.8326976,156.3719657,157.8027548,159.096054,160.1257557,161.0515848,161.6394719,162.1529445,162.4973628,162.7563547,162.9569209,163.0909944,163.2070084,163.2783416,163.3471778,163.4130644,163.4796016,163.5464232,163.6150013,163.7091099,163.8567099,164.0771557,164.3439238,"s2","_HHAD2_s2_1","1","1","none"
"338","1","4","_HHAD3",148.0461913,149.2351915,150.4368249,151.6616993,152.6423762,153.5697644,155.3198428,156.9422207,158.3797821,159.4220037,160.2893633,160.7596686,161.0623768,161.1723231,161.1662826,161.1351057,161.1078615,161.0999793,161.1098594,161.1750591,161.2710279,161.4450505,161.6685642,161.9282096,162.2480065,162.5752631,162.9100026,163.2560107,163.6085106,163.989878,"s2","_HHAD3_s2_1","1","1","none"
"339","1","4","_HHAD4",155.9839597,156.9799496,157.9708789,158.9534462,159.6078938,160.2018838,161.1046829,161.8126874,162.3320863,162.4921339,162.5278392,162.3448352,162.0750286,161.7555096,161.3933148,161.0720493,160.8139581,160.7575846,160.8046988,161.10265,161.556442,162.1516782,162.9307391,163.741915,164.5841378,165.4419843,166.3074129,167.1537298,168.009316,168.8782794,"s2","_HHAD4_s2_1","1","1","none"
"340","1","4","_HHAD5",145.3281663,146.1247588,146.935801,147.7728269,148.3618455,148.8793728,149.7506002,150.5139808,151.1341017,151.5283225,151.8338452,151.9761592,152.1274909,152.2877829,152.5682843,152.9131575,153.419713,154.0419391,154.750111,155.4687414,156.1445234,156.712702,157.1249815,157.451005,157.5398959,157.5775526,157.5243524,157.4387956,157.3437813,157.2887196,"s2","_HHAD5_s2_1","1","1","none"
"341","2","1","_HHBA1",136.9753825,136.8289443,136.6714376,136.4981149,136.306494,136.0145955,135.4092465,134.6272143,133.7350252,132.6227028,131.4590163,130.2374648,129.2819992,128.4724128,127.9280469,127.7068446,127.6730053,128.0341692,128.5595517,129.2312791,130.2047387,131.2465955,132.3791385,133.5543899,134.7289681,135.8384152,136.8036413,137.6675271,138.3489338,139.0009771,"s2","_HHBA1_s2_1","1","2","none"
"342","2","1","_HHBA2",147.0316913,145.9648052,144.9059193,143.877903,142.9386328,142.1262079,140.8381056,139.2553033,137.7818899,136.3368577,135.0553219,133.8578674,132.9342454,132.2171623,131.7621581,131.6186656,131.6454594,132.0935325,132.6359597,133.5246002,134.4551305,135.5024318,136.5176968,137.4968126,138.3814828,139.220816,139.9017674,140.550891,141.0898995,141.6744557,"s2","_HHBA2_s2_1","1","2","none"
"343","2","1","_HHBA3",140.7349332,140.5971162,140.3937897,139.9883878,139.5969862,139.2201776,138.4350088,137.5021939,136.2661637,135.0161927,133.7401758,132.575242,131.5361241,130.7422385,130.0467165,129.7640407,129.5740547,129.6772222,129.9226228,130.3431506,130.9501242,131.6396962,132.4625047,133.3001251,134.164494,134.9675966,135.6886342,136.3275901,136.9265301,137.4730475,"s2","_HHBA3_s2_1","1","2","none"
"344","2","1","_HHBA4",144.3073567,143.7670664,143.1514637,142.4254069,141.7703526,140.9511997,139.477242,137.7782496,135.9367257,133.8948585,131.8741096,129.8810723,128.2439396,126.8475467,125.9857067,125.5730885,125.4352103,125.8475671,126.434479,127.2266697,128.1367463,129.0714707,130.0230459,130.9357848,131.8140938,132.5136639,133.1431096,133.6985769,134.1869281,134.6920852,"s2","_HHBA4_s2_1","1","2","none"
"345","2","1","_HHBA5",134.9648542,134.5068877,134.0277068,133.4999044,133.064993,132.6900848,131.9422294,131.163172,130.4026748,129.6657059,128.9505534,128.2721865,127.6250545,127.1389483,126.7549416,126.5061635,126.5087044,126.6162012,127.0771701,127.6381451,128.3919314,129.2471253,130.1580581,131.0134633,131.8361874,132.5711476,133.2264505,133.8183048,134.3478313,134.9232291,"s2","_HHBA5_s2_1","1","2","none"
"346","2","2","_HHBB1",137.5942963,137.5490174,137.4418718,137.145845,136.8383865,136.5191932,135.8610061,135.0838281,134.0291449,132.9643463,131.8784373,130.9317804,130.1357555,129.6091579,129.1836834,129.1739646,129.2600803,129.6453855,130.1677819,130.8464645,131.6491755,132.5015638,133.4040433,134.2845006,135.0730163,135.7325375,136.2370501,136.5469449,136.773801,136.7032006,"s2","_HHBB1_s2_1","1","2","none"
"347","2","2","_HHBB2",135.4211384,135.8522723,136.2553236,136.5354621,136.7613287,136.8955621,137.0724724,137.2831944,137.3858465,137.4513004,137.413834,137.3677528,137.3151234,137.2969956,137.3586532,137.5104133,137.7567568,138.1574328,138.6328063,139.2903541,139.9790263,140.6974292,141.3912388,142.0035461,142.5320745,142.9438513,143.2056356,143.368986,143.3555714,143.295099,"s2","_HHBB2_s2_1","1","2","none"
"348","2","2","_HHBB3",135.6558098,135.5725085,135.4926799,135.4231092,135.3655358,135.3196833,135.2401344,135.1502121,135.0892823,135.0547728,135.093709,135.2404803,135.4878058,135.9762249,136.5455359,137.4935625,138.519405,139.7491655,141.0279825,142.350457,143.5879031,144.7911107,145.7032255,146.5311877,147.1509536,147.6246347,147.9742544,148.1618887,148.2993169,148.2710559,"s2","_HHBB3_s2_1","1","2","none"
"349","2","2","_HHBB4",135.6794538,135.4248747,135.1683799,134.8989592,134.6482986,134.4515538,134.1867393,133.8141947,133.4906078,133.2128934,133.0217715,132.8782398,132.8728911,132.9077982,133.1838131,133.4981404,134.1856957,134.928238,135.9560608,137.0473277,138.2934223,139.5315211,140.7585661,141.7711828,142.607505,143.1863677,143.6428809,143.8297251,143.952048,143.8520653,"s2","_HHBB4_s2_1","1","2","none"
"350","2","2","_HHBB5",130.8871303,130.9409041,130.9880361,131.013454,131.0302767,131.0373467,131.0413654,131.0440931,131.0222251,130.9970133,130.9636285,130.9611754,131.004094,131.1519892,131.3590343,131.8477029,132.4185895,133.3324738,134.3495375,135.5648548,136.8602546,138.2144772,139.424327,140.586185,141.444614,142.2004898,142.6916277,142.9980811,143.1295222,143.0511832,"s2","_HHBB5_s2_1","1","2","none"
"351","2","3","_HHBC1",148.5731106,148.2836453,147.8263426,147.230813,146.6933727,145.6239865,144.1364274,142.168365,140.0241473,137.7867074,135.494812,133.3512568,131.4639036,130.0377342,129.2067045,128.8312631,128.9988253,130.0506798,131.5000745,133.3306131,135.787502,138.2877124,140.7966859,143.0527318,144.9842618,146.5888732,147.5282369,148.0446901,148.2715405,148.1455618,"s2","_HHBC1_s2_1","1","2","none"
"352","2","3","_HHBC2",139.9797607,140.0507324,140.0417732,139.9312281,139.8425155,139.6547669,139.2513266,138.5386617,137.6787561,136.6196768,135.4490047,134.2270269,133.126277,132.2897598,131.6944236,131.6825262,131.9817232,132.7078108,134.0865392,135.7679968,137.9077501,140.3152136,142.8390728,145.4369932,147.8254885,150.0464566,151.6199316,152.847932,153.7104951,153.9891612,"s2","_HHBC2_s2_1","1","2","none"
"353","2","3","_HHBC3",155.179942,154.4815728,153.7594495,153.0034639,152.2852819,151.3704466,149.7960363,148.2271924,146.665169,145.1614086,143.7266665,142.3686109,141.4477215,140.6870802,140.1710961,139.950339,139.9242112,140.4291634,141.2397639,142.3159242,144.0551259,146.0191897,148.3180315,150.6626959,152.962193,155.0017158,156.6054465,157.9085723,158.5555271,159.0181706,"s2","_HHBC3_s2_1","1","2","none"
