"Syllable1","Syllable2","time","f0_norm_ct","speaker","pitch_con","syl","tone","prev"
"1","1",30,-16.7088285265149,"s3","_HHAA4_s3_1","1","1","none"
"1","1",1,11.682592359416,"s1","_HHAA5_s1_1","1","1","none"
"1","1",2,11.5564989011727,"s1","_HHAA5_s1_1","1","1","none"
"1","1",3,11.3984805225075,"s1","_HHAA5_s1_1","1","1","none"
"1","1",4,11.2067423158778,"s1","_HHAA5_s1_1","1","1","none"
"1","1",5,10.9994749427719,"s1","_HHAA5_s1_1","1","1","none"
"1","1",6,10.6636141888484,"s1","_HHAA5_s1_1","1","1","none"
"1","1",7,10.1767023532204,"s1","_HHAA5_s1_1","1","1","none"
"1","1",8,9.5450372665191,"s1","_HHAA5_s1_1","1","1","none"
"1","1",9,8.84177932826219,"s1","_HHAA5_s1_1","1","1","none"
"1","1",10,8.05529407786048,"s1","_HHAA5_s1_1","1","1","none"
"1","1",11,7.17048235452876,"s1","_HHAA5_s1_1","1","1","none"
"1","1",12,6.21887083390607,"s1","_HHAA5_s1_1","1","1","none"
"1","1",13,5.18190424465001,"s1","_HHAA5_s1_1","1","1","none"
"1","1",14,4.04055137669684,"s1","_HHAA5_s1_1","1","1","none"
"1","1",15,2.86231173537567,"s1","_HHAA5_s1_1","1","1","none"
"1","1",16,1.64458771407726,"s1","_HHAA5_s1_1","1","1","none"
"1","1",17,0.373020404869749,"s1","_HHAA5_s1_1","1","1","none"
"1","1",18,-0.90269575487514,"s1","_HHAA5_s1_1","1","1","none"
"1","1",19,-2.16978877040128,"s1","_HHAA5_s1_1","1","1","none"
"1","1",20,-3.43318193293089,"s1","_HHAA5_s1_1","1","1","none"
"1","1",21,-4.67298444550943,"s1","_HHAA5_s1_1","1","1","none"
"1","1",22,-5.86414012719797,"s1","_HHAA5_s1_1","1","1","none"
"1","1",23,-6.87556712317928,"s1","_HHAA5_s1_1","1","1","none"
"1","1",24,-8.01780428153006,"s1","_HHAA5_s1_1","1","1","none"
"1","1",25,-9.57276491726748,"s1","_HHAA5_s1_1","1","1","none"
"1","1",26,-11.7113694364605,"s1","_HHAA5_s1_1","1","1","none"
"1","1",27,-14.2374796982081,"s1","_HHAA5_s1_1","1","1","none"
"1","1",28,-17.3743304772515,"s1","_HHAA5_s1_1","1","1","none"
"1","1",29,-21.2809351901924,"s1","_HHAA5_s1_1","1","1","none"
"1","1",30,-25.5049027655566,"s1","_HHAA5_s1_1","1","1","none"
"1","1",1,-196.690207675299,"s2","_HHAA5_s2_1","1","1","none"
"1","1",2,-184.639852453243,"s2","_HHAA5_s2_1","1","1","none"
"1","1",3,-171.409640249321,"s2","_HHAA5_s2_1","1","1","none"
"1","1",4,-155.874673122346,"s2","_HHAA5_s2_1","1","1","none"
"1","1",5,-143.352164612447,"s2","_HHAA5_s2_1","1","1","none"
"1","1",6,-131.92406853024,"s2","_HHAA5_s2_1","1","1","none"
"1","1",7,-109.568757925356,"s2","_HHAA5_s2_1","1","1","none"
"1","1",8,-87.6167984870883,"s2","_HHAA5_s2_1","1","1","none"
"1","1",9,-66.1390890942807,"s2","_HHAA5_s2_1","1","1","none"
"1","1",10,-46.8162666004464,"s2","_HHAA5_s2_1","1","1","none"
"1","1",11,-28.7006704218222,"s2","_HHAA5_s2_1","1","1","none"
"1","1",12,-14.8477755250647,"s2","_HHAA5_s2_1","1","1","none"
"1","1",13,-2.46546525532585,"s2","_HHAA5_s2_1","1","1","none"
"1","1",14,7.77311079855326,"s2","_HHAA5_s2_1","1","1","none"
"1","1",15,16.6953073984978,"s2","_HHAA5_s2_1","1","1","none"
"1","1",16,25.1486729941926,"s2","_HHAA5_s2_1","1","1","none"
"1","1",17,33.7634606644979,"s2","_HHAA5_s2_1","1","1","none"
"1","1",18,43.1280017898364,"s2","_HHAA5_s2_1","1","1","none"
"1","1",19,53.5123265111406,"s2","_HHAA5_s2_1","1","1","none"
"1","1",20,65.0814976025499,"s2","_HHAA5_s2_1","1","1","none"
"1","1",21,76.9730756004528,"s2","_HHAA5_s2_1","1","1","none"
"1","1",22,88.9614005964982,"s2","_HHAA5_s2_1","1","1","none"
"1","1",23,99.7987446301088,"s2","_HHAA5_s2_1","1","1","none"
"1","1",24,109.27611835654,"s2","_HHAA5_s2_1","1","1","none"
"1","1",25,115.542936562174,"s2","_HHAA5_s2_1","1","1","none"
"1","1",26,120.452908388745,"s2","_HHAA5_s2_1","1","1","none"
"1","1",27,122.084990381988,"s2","_HHAA5_s2_1","1","1","none"
"1","1",28,122.285542414319,"s2","_HHAA5_s2_1","1","1","none"
"1","1",29,120.925694429481,"s2","_HHAA5_s2_1","1","1","none"
"1","1",30,118.641640832702,"s2","_HHAA5_s2_1","1","1","none"
"1","1",1,-24.3500537993782,"s3","_HHAA5_s3_1","1","1","none"
"1","1",2,-23.0586251515858,"s3","_HHAA5_s3_1","1","1","none"
"1","1",3,-21.5040691311644,"s3","_HHAA5_s3_1","1","1","none"
"1","1",4,-19.4922124789164,"s3","_HHAA5_s3_1","1","1","none"
"1","1",5,-17.7947895627617,"s3","_HHAA5_s3_1","1","1","none"
"1","1",6,-16.0412244577408,"s3","_HHAA5_s3_1","1","1","none"
"1","1",7,-12.6509528807326,"s3","_HHAA5_s3_1","1","1","none"
"1","1",8,-9.06491301432106,"s3","_HHAA5_s3_1","1","1","none"
"1","1",9,-5.24967752093926,"s3","_HHAA5_s3_1","1","1","none"
"1","1",10,-1.45976139925097,"s3","_HHAA5_s3_1","1","1","none"
"1","1",11,2.26561963473432,"s3","_HHAA5_s3_1","1","1","none"
"1","1",12,5.75991048236529,"s3","_HHAA5_s3_1","1","1","none"
"1","1",13,8.85711977778965,"s3","_HHAA5_s3_1","1","1","none"
"1","1",14,11.6376415757561,"s3","_HHAA5_s3_1","1","1","none"
"1","1",15,13.0950943225721,"s3","_HHAA5_s3_1","1","1","none"
"1","1",16,14.0870073917877,"s3","_HHAA5_s3_1","1","1","none"
"1","1",17,14.2021491210076,"s3","_HHAA5_s3_1","1","1","none"
"1","1",18,13.6017798416326,"s3","_HHAA5_s3_1","1","1","none"
"1","1",19,12.6093430978024,"s3","_HHAA5_s3_1","1","1","none"
"1","1",20,11.1103441780381,"s3","_HHAA5_s3_1","1","1","none"
"1","1",21,9.76354112446234,"s3","_HHAA5_s3_1","1","1","none"
"1","1",22,8.66473606170939,"s3","_HHAA5_s3_1","1","1","none"
"1","1",23,7.73990427548506,"s3","_HHAA5_s3_1","1","1","none"
"1","1",24,6.85177099682642,"s3","_HHAA5_s3_1","1","1","none"
"1","1",25,5.78717731065353,"s3","_HHAA5_s3_1","1","1","none"
"1","1",26,4.55136690062068,"s3","_HHAA5_s3_1","1","1","none"
"1","1",27,3.12739021755465,"s3","_HHAA5_s3_1","1","1","none"
"1","1",28,1.17103456654149,"s3","_HHAA5_s3_1","1","1","none"
"1","1",29,-0.943112362858528,"s3","_HHAA5_s3_1","1","1","none"
"1","1",30,-3.27353911768932,"s3","_HHAA5_s3_1","1","1","none"
"1","2",1,-18.3639892650592,"s1","_HHAB1_s1_1","1","1","none"
"1","2",2,-18.9944672316583,"s1","_HHAB1_s1_1","1","1","none"
"1","2",3,-19.7110305967149,"s1","_HHAB1_s1_1","1","1","none"
"1","2",4,-20.4621378599836,"s1","_HHAB1_s1_1","1","1","none"
"1","2",5,-20.8716524156664,"s1","_HHAB1_s1_1","1","1","none"
"1","2",6,-21.1430669198248,"s1","_HHAB1_s1_1","1","1","none"
"1","2",7,-21.1072554448447,"s1","_HHAB1_s1_1","1","1","none"
"1","2",8,-20.1058308597092,"s1","_HHAB1_s1_1","1","1","none"
"1","2",9,-18.1615410046506,"s1","_HHAB1_s1_1","1","1","none"
"1","2",10,-15.5755097901097,"s1","_HHAB1_s1_1","1","1","none"
"1","2",11,-12.2214818456591,"s1","_HHAB1_s1_1","1","1","none"
"1","2",12,-8.83301685519632,"s1","_HHAB1_s1_1","1","1","none"
"1","2",13,-5.68947567878354,"s1","_HHAB1_s1_1","1","1","none"
"1","2",14,-2.9423655038056,"s1","_HHAB1_s1_1","1","1","none"
"1","2",15,-0.773027254367207,"s1","_HHAB1_s1_1","1","1","none"
"1","2",16,1.2869198432561,"s1","_HHAB1_s1_1","1","1","none"
"1","2",17,3.29487417403152,"s1","_HHAB1_s1_1","1","1","none"
"1","2",18,5.97602439086745,"s1","_HHAB1_s1_1","1","1","none"
"1","2",19,9.17025796726602,"s1","_HHAB1_s1_1","1","1","none"
"1","2",20,12.8086359551583,"s1","_HHAB1_s1_1","1","1","none"
"1","2",21,16.9521058397709,"s1","_HHAB1_s1_1","1","1","none"
"1","2",22,20.8515807671715,"s1","_HHAB1_s1_1","1","1","none"
"1","2",23,24.2302376709995,"s1","_HHAB1_s1_1","1","1","none"
"1","2",24,26.2190481584121,"s1","_HHAB1_s1_1","1","1","none"
"1","2",25,26.6529172147189,"s1","_HHAB1_s1_1","1","1","none"
"1","2",26,25.7972458130596,"s1","_HHAB1_s1_1","1","1","none"
"1","2",27,23.176675479569,"s1","_HHAB1_s1_1","1","1","none"
"1","2",28,17.5743831644309,"s1","_HHAB1_s1_1","1","1","none"
"1","2",29,10.1548042963257,"s1","_HHAB1_s1_1","1","1","none"
"1","2",30,0.810137790994986,"s1","_HHAB1_s1_1","1","1","none"
"1","2",1,-174.387570984695,"s2","_HHAB1_s2_1","1","1","none"
"1","2",2,-158.715330414615,"s2","_HHAB1_s2_1","1","1","none"
"1","2",3,-143.111968743195,"s2","_HHAB1_s2_1","1","1","none"
"1","2",4,-127.341798188828,"s2","_HHAB1_s2_1","1","1","none"
"1","2",5,-113.474287221562,"s2","_HHAB1_s2_1","1","1","none"
"1","2",6,-102.609082509596,"s2","_HHAB1_s2_1","1","1","none"
"1","2",7,-85.7360553457422,"s2","_HHAB1_s2_1","1","1","none"
"1","2",8,-64.4115233504463,"s2","_HHAB1_s2_1","1","1","none"
"1","2",9,-45.4474869513053,"s2","_HHAB1_s2_1","1","1","none"
"1","2",10,-27.3689516165894,"s2","_HHAB1_s2_1","1","1","none"
"1","2",11,-14.3115179524916,"s2","_HHAB1_s2_1","1","1","none"
"1","2",12,-2.2407816431637,"s2","_HHAB1_s2_1","1","1","none"
"1","2",13,5.81359338546144,"s2","_HHAB1_s2_1","1","1","none"
"1","2",14,12.7879989544065,"s2","_HHAB1_s2_1","1","1","none"
"1","2",15,17.5137221480772,"s2","_HHAB1_s2_1","1","1","none"
"1","2",16,21.8184314736714,"s2","_HHAB1_s2_1","1","1","none"
"1","2",17,25.7168671162792,"s2","_HHAB1_s2_1","1","1","none"
"1","2",18,30.9529045794191,"s2","_HHAB1_s2_1","1","1","none"
"1","2",19,36.7600848398699,"s2","_HHAB1_s2_1","1","1","none"
"1","2",20,44.6785911415927,"s2","_HHAB1_s2_1","1","1","none"
"1","2",21,52.9473515840227,"s2","_HHAB1_s2_1","1","1","none"
"1","2",22,62.5562622692569,"s2","_HHAB1_s2_1","1","1","none"
"1","2",23,72.1109789486306,"s2","_HHAB1_s2_1","1","1","none"
"1","2",24,81.6099971625206,"s2","_HHAB1_s2_1","1","1","none"
"1","2",25,89.8229162899097,"s2","_HHAB1_s2_1","1","1","none"
"1","2",26,96.4900252641519,"s2","_HHAB1_s2_1","1","1","none"
"1","2",27,100.588917558303,"s2","_HHAB1_s2_1","1","1","none"
"1","2",28,103.235194616465,"s2","_HHAB1_s2_1","1","1","none"
"1","2",29,102.594485631787,"s2","_HHAB1_s2_1","1","1","none"
"1","2",30,101.158031958406,"s2","_HHAB1_s2_1","1","1","none"
"1","2",1,-27.1560732784526,"s3","_HHAB1_s3_1","1","1","none"
"1","2",2,-26.7266215845332,"s3","_HHAB1_s3_1","1","1","none"
"1","2",3,-25.4784940172815,"s3","_HHAB1_s3_1","1","1","none"
"1","2",4,-23.3337879107012,"s3","_HHAB1_s3_1","1","1","none"
"1","2",5,-21.9680316512502,"s3","_HHAB1_s3_1","1","1","none"
"1","2",6,-19.4536180431799,"s3","_HHAB1_s3_1","1","1","none"
"1","2",7,-15.3742105353142,"s3","_HHAB1_s3_1","1","1","none"
"1","2",8,-9.74596404098588,"s3","_HHAB1_s3_1","1","1","none"
"1","2",9,-3.993815713706,"s3","_HHAB1_s3_1","1","1","none"
"1","2",10,1.71224559098118,"s3","_HHAB1_s3_1","1","1","none"
"1","2",11,7.01871770557113,"s3","_HHAB1_s3_1","1","1","none"
"1","2",12,11.7178009619506,"s3","_HHAB1_s3_1","1","1","none"
"1","2",13,15.3662848370525,"s3","_HHAB1_s3_1","1","1","none"
"1","2",14,17.3992111028904,"s3","_HHAB1_s3_1","1","1","none"
"1","2",15,18.6386938662235,"s3","_HHAB1_s3_1","1","1","none"
"1","2",16,18.8435550148386,"s3","_HHAB1_s3_1","1","1","none"
"1","2",17,18.1073622647139,"s3","_HHAB1_s3_1","1","1","none"
"1","2",18,16.9304940143682,"s3","_HHAB1_s3_1","1","1","none"
"1","2",19,15.2721531702327,"s3","_HHAB1_s3_1","1","1","none"
"1","2",20,13.4635097750559,"s3","_HHAB1_s3_1","1","1","none"
"1","2",21,11.6433974423303,"s3","_HHAB1_s3_1","1","1","none"
"1","2",22,10.0157924725124,"s3","_HHAB1_s3_1","1","1","none"
"1","2",23,8.42638262295873,"s3","_HHAB1_s3_1","1","1","none"
"1","2",24,6.7907523140002,"s3","_HHAB1_s3_1","1","1","none"
"1","2",25,4.79534005560663,"s3","_HHAB1_s3_1","1","1","none"
"1","2",26,2.32229649821988,"s3","_HHAB1_s3_1","1","1","none"
"1","2",27,-0.511414436886525,"s3","_HHAB1_s3_1","1","1","none"
"1","2",28,-3.99380750268347,"s3","_HHAB1_s3_1","1","1","none"
"1","2",29,-8.03105658350319,"s3","_HHAB1_s3_1","1","1","none"
"1","2",30,-12.6970944110305,"s3","_HHAB1_s3_1","1","1","none"
"1","2",1,2.47272400438396,"s1","_HHAB2_s1_1","1","1","none"
"1","2",2,2.66305086892021,"s1","_HHAB2_s1_1","1","1","none"
"1","2",3,2.76440554717715,"s1","_HHAB2_s1_1","1","1","none"
"1","2",4,2.77965733766541,"s1","_HHAB2_s1_1","1","1","none"
"1","2",5,2.68317041912951,"s1","_HHAB2_s1_1","1","1","none"
"1","2",6,2.46563813236276,"s1","_HHAB2_s1_1","1","1","none"
"1","2",7,2.13408579509633,"s1","_HHAB2_s1_1","1","1","none"
"1","2",8,1.58264411865025,"s1","_HHAB2_s1_1","1","1","none"
"1","2",9,0.947247848432426,"s1","_HHAB2_s1_1","1","1","none"
"1","2",10,0.289617209262133,"s1","_HHAB2_s1_1","1","1","none"
"1","2",11,-0.250683767946612,"s1","_HHAB2_s1_1","1","1","none"
"1","2",12,-0.590888077153068,"s1","_HHAB2_s1_1","1","1","none"
"1","2",13,-0.769103213933704,"s1","_HHAB2_s1_1","1","1","none"
"1","2",14,-0.690335326769627,"s1","_HHAB2_s1_1","1","1","none"
"1","2",15,-0.198243404647201,"s1","_HHAB2_s1_1","1","1","none"
"1","2",16,0.590823418442142,"s1","_HHAB2_s1_1","1","1","none"
"1","2",17,1.79028909093699,"s1","_HHAB2_s1_1","1","1","none"
"1","2",18,3.32113039157684,"s1","_HHAB2_s1_1","1","1","none"
"1","2",19,4.98306915858984,"s1","_HHAB2_s1_1","1","1","none"
"1","2",20,6.75265456868783,"s1","_HHAB2_s1_1","1","1","none"
"1","2",21,7.99671476599383,"s1","_HHAB2_s1_1","1","1","none"
"1","2",22,8.74756074976062,"s1","_HHAB2_s1_1","1","1","none"
"1","2",23,8.87824706650008,"s1","_HHAB2_s1_1","1","1","none"
"1","2",24,7.58921850448337,"s1","_HHAB2_s1_1","1","1","none"
"1","2",25,5.074352175679,"s1","_HHAB2_s1_1","1","1","none"
"1","2",26,1.23493820127851,"s1","_HHAB2_s1_1","1","1","none"
"1","2",27,-5.16900468754602,"s1","_HHAB2_s1_1","1","1","none"
"1","2",28,-13.0648956658144,"s1","_HHAB2_s1_1","1","1","none"
"1","2",29,-22.471558220346,"s1","_HHAB2_s1_1","1","1","none"
"1","2",30,-34.5365270088544,"s1","_HHAB2_s1_1","1","1","none"
"1","2",1,-195.580310327425,"s2","_HHAB2_s2_1","1","1","none"
"1","2",2,-180.322587750963,"s2","_HHAB2_s2_1","1","1","none"
"1","2",3,-164.747701308214,"s2","_HHAB2_s2_1","1","1","none"
"1","2",4,-148.029056380198,"s2","_HHAB2_s2_1","1","1","none"
"1","2",5,-133.169685340591,"s2","_HHAB2_s2_1","1","1","none"
"1","2",6,-120.017348534612,"s2","_HHAB2_s2_1","1","1","none"
"1","2",7,-96.1357640842959,"s2","_HHAB2_s2_1","1","1","none"
"1","2",8,-69.5822944142376,"s2","_HHAB2_s2_1","1","1","none"
"1","2",9,-46.4838616337704,"s2","_HHAB2_s2_1","1","1","none"
"1","2",10,-25.3520596546534,"s2","_HHAB2_s2_1","1","1","none"
"1","2",11,-8.49245442786923,"s2","_HHAB2_s2_1","1","1","none"
"1","2",12,5.46660013227302,"s2","_HHAB2_s2_1","1","1","none"
"1","2",13,17.076419089155,"s2","_HHAB2_s2_1","1","1","none"
"1","2",14,25.7592640645983,"s2","_HHAB2_s2_1","1","1","none"
"1","2",15,33.7369633514927,"s2","_HHAB2_s2_1","1","1","none"
"1","2",16,41.9364287557794,"s2","_HHAB2_s2_1","1","1","none"
"1","2",17,50.3253598569822,"s2","_HHAB2_s2_1","1","1","none"
"1","2",18,59.1495940903058,"s2","_HHAB2_s2_1","1","1","none"
"1","2",19,68.0247187680848,"s2","_HHAB2_s2_1","1","1","none"
"1","2",20,76.9231682188872,"s2","_HHAB2_s2_1","1","1","none"
"1","2",21,84.1838682329624,"s2","_HHAB2_s2_1","1","1","none"
"1","2",22,90.7403911179222,"s2","_HHAB2_s2_1","1","1","none"
"1","2",23,93.8504305632903,"s2","_HHAB2_s2_1","1","1","none"
"1","2",24,95.2396070185264,"s2","_HHAB2_s2_1","1","1","none"
"1","2",25,93.5151159480552,"s2","_HHAB2_s2_1","1","1","none"
"1","2",26,88.9010443406896,"s2","_HHAB2_s2_1","1","1","none"
"1","2",27,82.4482371929021,"s2","_HHAB2_s2_1","1","1","none"
"1","2",28,72.0839727283433,"s2","_HHAB2_s2_1","1","1","none"
"1","2",29,60.8210616834331,"s2","_HHAB2_s2_1","1","1","none"
"1","2",30,47.7308787031459,"s2","_HHAB2_s2_1","1","1","none"
"1","2",1,-15.5369479554181,"s3","_HHAB2_s3_1","1","1","none"
"1","2",2,-12.6881986456096,"s3","_HHAB2_s3_1","1","1","none"
"1","2",3,-9.3849296458759,"s3","_HHAB2_s3_1","1","1","none"
"1","2",4,-5.57322409442213,"s3","_HHAB2_s3_1","1","1","none"
"1","2",5,-2.50267291903015,"s3","_HHAB2_s3_1","1","1","none"
"1","2",6,1.56267429543504,"s3","_HHAB2_s3_1","1","1","none"
"1","2",7,7.10068085917624,"s3","_HHAB2_s3_1","1","1","none"
"1","2",8,11.763598009333,"s3","_HHAB2_s3_1","1","1","none"
"1","2",9,15.8476124311771,"s3","_HHAB2_s3_1","1","1","none"
"1","2",10,19.0980109726049,"s3","_HHAB2_s3_1","1","1","none"
"1","2",11,20.7714798604102,"s3","_HHAB2_s3_1","1","1","none"
"1","2",12,21.6836507013761,"s3","_HHAB2_s3_1","1","1","none"
"1","2",13,21.5801401991307,"s3","_HHAB2_s3_1","1","1","none"
"1","2",14,20.4950916381858,"s3","_HHAB2_s3_1","1","1","none"
"1","2",15,18.7832773537405,"s3","_HHAB2_s3_1","1","1","none"
"1","2",16,16.0193484979386,"s3","_HHAB2_s3_1","1","1","none"
"1","2",17,12.4701047777078,"s3","_HHAB2_s3_1","1","1","none"
"1","2",18,8.43696181504401,"s3","_HHAB2_s3_1","1","1","none"
"1","2",19,3.68355895949935,"s3","_HHAB2_s3_1","1","1","none"
"1","2",20,-1.00308451836645,"s3","_HHAB2_s3_1","1","1","none"
"1","2",21,-5.57567776791007,"s3","_HHAB2_s3_1","1","1","none"
"1","2",22,-9.55674653445544,"s3","_HHAB2_s3_1","1","1","none"
"1","2",23,-12.7372073662516,"s3","_HHAB2_s3_1","1","1","none"
"1","2",24,-15.2822755000725,"s3","_HHAB2_s3_1","1","1","none"
"1","2",25,-16.587020556218,"s3","_HHAB2_s3_1","1","1","none"
"1","2",26,-17.4659914996953,"s3","_HHAB2_s3_1","1","1","none"
"1","2",27,-17.9733543194029,"s3","_HHAB2_s3_1","1","1","none"
"1","2",28,-18.2720039807341,"s3","_HHAB2_s3_1","1","1","none"
"1","2",29,-18.9896690030548,"s3","_HHAB2_s3_1","1","1","none"
"1","2",30,-20.1671860642416,"s3","_HHAB2_s3_1","1","1","none"
"1","2",1,-25.5890411531907,"s1","_HHAB3_s1_1","1","1","none"
"1","2",2,-24.8365894856713,"s1","_HHAB3_s1_1","1","1","none"
"1","2",3,-23.8398384305335,"s1","_HHAB3_s1_1","1","1","none"
"1","2",4,-22.7073088918592,"s1","_HHAB3_s1_1","1","1","none"
"1","2",5,-21.6924812760819,"s1","_HHAB3_s1_1","1","1","none"
"1","2",6,-19.5505775038735,"s1","_HHAB3_s1_1","1","1","none"
"1","2",7,-16.8741789556325,"s1","_HHAB3_s1_1","1","1","none"
"1","2",8,-13.8235217117015,"s1","_HHAB3_s1_1","1","1","none"
"1","2",9,-10.3324690088666,"s1","_HHAB3_s1_1","1","1","none"
"1","2",10,-6.60863227792561,"s1","_HHAB3_s1_1","1","1","none"
"1","2",11,-2.74539926697821,"s1","_HHAB3_s1_1","1","1","none"
"1","2",12,1.02680049770424,"s1","_HHAB3_s1_1","1","1","none"
"1","2",13,4.5147641992935,"s1","_HHAB3_s1_1","1","1","none"
"1","2",14,7.78854216134187,"s1","_HHAB3_s1_1","1","1","none"
"1","2",15,10.8429777186939,"s1","_HHAB3_s1_1","1","1","none"
"1","2",16,13.2490085412007,"s1","_HHAB3_s1_1","1","1","none"
"1","2",17,15.2534428135393,"s1","_HHAB3_s1_1","1","1","none"
"1","2",18,16.8949753361567,"s1","_HHAB3_s1_1","1","1","none"
"1","2",19,18.1654980092092,"s1","_HHAB3_s1_1","1","1","none"
"1","2",20,19.07032402201,"s1","_HHAB3_s1_1","1","1","none"
"1","2",21,19.686130120981,"s1","_HHAB3_s1_1","1","1","none"
"1","2",22,19.9918424072157,"s1","_HHAB3_s1_1","1","1","none"
"1","2",23,19.996723215357,"s1","_HHAB3_s1_1","1","1","none"
"1","2",24,19.2542711001122,"s1","_HHAB3_s1_1","1","1","none"
"1","2",25,17.4839052971904,"s1","_HHAB3_s1_1","1","1","none"
"1","2",26,13.3015876069646,"s1","_HHAB3_s1_1","1","1","none"
"1","2",27,7.01529172817209,"s1","_HHAB3_s1_1","1","1","none"
"1","2",28,-1.03080535780737,"s1","_HHAB3_s1_1","1","1","none"
"1","2",29,-11.0629909117808,"s1","_HHAB3_s1_1","1","1","none"
"1","2",30,-22.8422505432422,"s1","_HHAB3_s1_1","1","1","none"
"1","2",1,-190.666955288895,"s2","_HHAB3_s2_1","1","1","none"
"1","2",2,-181.508249033097,"s2","_HHAB3_s2_1","1","1","none"
"1","2",3,-171.061763315145,"s2","_HHAB3_s2_1","1","1","none"
"1","2",4,-157.204295283014,"s2","_HHAB3_s2_1","1","1","none"
"1","2",5,-145.64810446708,"s2","_HHAB3_s2_1","1","1","none"
"1","2",6,-135.933018722758,"s2","_HHAB3_s2_1","1","1","none"
"1","2",7,-117.240819788138,"s2","_HHAB3_s2_1","1","1","none"
"1","2",8,-96.6488418818665,"s2","_HHAB3_s2_1","1","1","none"
"1","2",9,-74.1097539574707,"s2","_HHAB3_s2_1","1","1","none"
"1","2",10,-52.2499405574924,"s2","_HHAB3_s2_1","1","1","none"
"1","2",11,-31.2867939432863,"s2","_HHAB3_s2_1","1","1","none"
"1","2",12,-12.5932816040465,"s2","_HHAB3_s2_1","1","1","none"
"1","2",13,4.86034384696381,"s2","_HHAB3_s2_1","1","1","none"
"1","2",14,19.7188906758088,"s2","_HHAB3_s2_1","1","1","none"
"1","2",15,33.3841780989246,"s2","_HHAB3_s2_1","1","1","none"
"1","2",16,43.5963653217962,"s2","_HHAB3_s2_1","1","1","none"
"1","2",17,52.4954131351906,"s2","_HHAB3_s2_1","1","1","none"
"1","2",18,60.0326282442684,"s2","_HHAB3_s2_1","1","1","none"
"1","2",19,66.9632996986861,"s2","_HHAB3_s2_1","1","1","none"
"1","2",20,73.667069901916,"s2","_HHAB3_s2_1","1","1","none"
"1","2",21,79.8174997697106,"s2","_HHAB3_s2_1","1","1","none"
"1","2",22,86.0747825742314,"s2","_HHAB3_s2_1","1","1","none"
"1","2",23,92.5875417224258,"s2","_HHAB3_s2_1","1","1","none"
"1","2",24,98.5398164222447,"s2","_HHAB3_s2_1","1","1","none"
"1","2",25,104.103111477432,"s2","_HHAB3_s2_1","1","1","none"
"1","2",26,107.954588775931,"s2","_HHAB3_s2_1","1","1","none"
"1","2",27,111.138083016506,"s2","_HHAB3_s2_1","1","1","none"
"1","2",28,111.933326406052,"s2","_HHAB3_s2_1","1","1","none"
"1","2",29,111.137500176673,"s2","_HHAB3_s2_1","1","1","none"
"1","2",30,108.147378577529,"s2","_HHAB3_s2_1","1","1","none"
"1","2",1,-22.9120926426185,"s3","_HHAB3_s3_1","1","1","none"
"1","2",2,-22.912739102102,"s3","_HHAB3_s3_1","1","1","none"
"1","2",3,-22.5856277924827,"s3","_HHAB3_s3_1","1","1","none"
"1","2",4,-21.6911063513428,"s3","_HHAB3_s3_1","1","1","none"
"1","2",5,-20.9344581934354,"s3","_HHAB3_s3_1","1","1","none"
"1","2",6,-20.0755369848966,"s3","_HHAB3_s3_1","1","1","none"
"1","2",7,-17.8118405665186,"s3","_HHAB3_s3_1","1","1","none"
"1","2",8,-14.7888619011953,"s3","_HHAB3_s3_1","1","1","none"
"1","2",9,-10.8927726469924,"s3","_HHAB3_s3_1","1","1","none"
"1","2",10,-6.3630060197961,"s3","_HHAB3_s3_1","1","1","none"
"1","2",11,-1.66314767483254,"s3","_HHAB3_s3_1","1","1","none"
"1","2",12,3.23154168802671,"s3","_HHAB3_s3_1","1","1","none"
"1","2",13,7.76422335951111,"s3","_HHAB3_s3_1","1","1","none"
"1","2",14,12.0144479237276,"s3","_HHAB3_s3_1","1","1","none"
"1","2",15,14.5870113525984,"s3","_HHAB3_s3_1","1","1","none"
"1","2",16,16.5734235890325,"s3","_HHAB3_s3_1","1","1","none"
"1","2",17,17.4703840784723,"s3","_HHAB3_s3_1","1","1","none"
"1","2",18,17.4666933841388,"s3","_HHAB3_s3_1","1","1","none"
"1","2",19,16.9760363552978,"s3","_HHAB3_s3_1","1","1","none"
"1","2",20,15.616153872194,"s3","_HHAB3_s3_1","1","1","none"
"1","2",21,14.1628489662291,"s3","_HHAB3_s3_1","1","1","none"
"1","2",22,12.5650483672187,"s3","_HHAB3_s3_1","1","1","none"
"1","2",23,10.8359895929343,"s3","_HHAB3_s3_1","1","1","none"
"1","2",24,9.05243623452657,"s3","_HHAB3_s3_1","1","1","none"
"1","2",25,7.1870932559973,"s3","_HHAB3_s3_1","1","1","none"
"1","2",26,5.31424325095281,"s3","_HHAB3_s3_1","1","1","none"
"1","2",27,3.43364165157232,"s3","_HHAB3_s3_1","1","1","none"
"1","2",28,1.54275452607135,"s3","_HHAB3_s3_1","1","1","none"
"1","2",29,-0.438143780044129,"s3","_HHAB3_s3_1","1","1","none"
"1","2",30,-2.72463779224108,"s3","_HHAB3_s3_1","1","1","none"
"1","2",1,-9.59507838129366,"s1","_HHAB4_s1_1","1","1","none"
"1","2",2,-9.58085322916077,"s1","_HHAB4_s1_1","1","1","none"
"1","2",3,-9.55342336845752,"s1","_HHAB4_s1_1","1","1","none"
