time,pitch,pitch_con,duration,mean_f0,tone
30,0.389727235,zhong_4_182,0.0834517,0.873251741,4
1,-2.439061334,zhong_4_190,0.092307226,1.031006479,4
2,1.247884449,zhong_4_190,0.092307226,1.031006479,4
3,1.407887736,zhong_4_190,0.092307226,1.031006479,4
4,1.407887736,zhong_4_190,0.092307226,1.031006479,4
5,1.299273741,zhong_4_190,0.092307226,1.031006479,4
6,1.299273741,zhong_4_190,0.092307226,1.031006479,4
7,1.063483466,zhong_4_190,0.092307226,1.031006479,4
8,0.852075777,zhong_4_190,0.092307226,1.031006479,4
9,0.852075777,zhong_4_190,0.092307226,1.031006479,4
10,0.696579067,zhong_4_190,0.092307226,1.031006479,4
11,0.696579067,zhong_4_190,0.092307226,1.031006479,4
12,0.563670887,zhong_4_190,0.092307226,1.031006479,4
13,0.395665564,zhong_4_190,0.092307226,1.031006479,4
14,0.395665564,zhong_4_190,0.092307226,1.031006479,4
15,0.224068347,zhong_4_190,0.092307226,1.031006479,4
16,0.224068347,zhong_4_190,0.092307226,1.031006479,4
17,0.004927596,zhong_4_190,0.092307226,1.031006479,4
18,-0.202566448,zhong_4_190,0.092307226,1.031006479,4
19,-0.202566448,zhong_4_190,0.092307226,1.031006479,4
20,-0.38072641,zhong_4_190,0.092307226,1.031006479,4
21,-0.38072641,zhong_4_190,0.092307226,1.031006479,4
22,-0.613346131,zhong_4_190,0.092307226,1.031006479,4
23,-0.843099357,zhong_4_190,0.092307226,1.031006479,4
24,-0.843099357,zhong_4_190,0.092307226,1.031006479,4
25,-0.980219897,zhong_4_190,0.092307226,1.031006479,4
26,-0.980219897,zhong_4_190,0.092307226,1.031006479,4
27,-1.033544819,zhong_4_190,0.092307226,1.031006479,4
28,-1.033544819,zhong_4_190,0.092307226,1.031006479,4
29,-1.354004168,zhong_4_190,0.092307226,1.031006479,4
30,-1.344341367,zhong_4_190,0.092307226,1.031006479,4
1,1.464096464,zhong_4_196,0.11253873,0.95073051,4
2,1.375843122,zhong_4_196,0.11253873,0.95073051,4
3,1.300045915,zhong_4_196,0.11253873,0.95073051,4
4,1.300045915,zhong_4_196,0.11253873,0.95073051,4
5,1.221762039,zhong_4_196,0.11253873,0.95073051,4
6,1.128176345,zhong_4_196,0.11253873,0.95073051,4
7,1.007400591,zhong_4_196,0.11253873,0.95073051,4
8,1.007400591,zhong_4_196,0.11253873,0.95073051,4
9,0.779993919,zhong_4_196,0.11253873,0.95073051,4
10,0.532053686,zhong_4_196,0.11253873,0.95073051,4
11,0.532053686,zhong_4_196,0.11253873,0.95073051,4
12,0.312768258,zhong_4_196,0.11253873,0.95073051,4
13,0.183845718,zhong_4_196,0.11253873,0.95073051,4
14,0.096962504,zhong_4_196,0.11253873,0.95073051,4
15,0.096962504,zhong_4_196,0.11253873,0.95073051,4
16,0.018324455,zhong_4_196,0.11253873,0.95073051,4
17,-0.104092211,zhong_4_196,0.11253873,0.95073051,4
18,-0.225592482,zhong_4_196,0.11253873,0.95073051,4
19,-0.225592482,zhong_4_196,0.11253873,0.95073051,4
20,-0.348459919,zhong_4_196,0.11253873,0.95073051,4
21,-0.503888632,zhong_4_196,0.11253873,0.95073051,4
22,-0.503888632,zhong_4_196,0.11253873,0.95073051,4
23,-0.709189556,zhong_4_196,0.11253873,0.95073051,4
24,-0.931598716,zhong_4_196,0.11253873,0.95073051,4
25,-1.149175114,zhong_4_196,0.11253873,0.95073051,4
26,-1.149175114,zhong_4_196,0.11253873,0.95073051,4
27,-1.378354164,zhong_4_196,0.11253873,0.95073051,4
28,-1.544187144,zhong_4_196,0.11253873,0.95073051,4
29,-1.792270772,zhong_4_196,0.11253873,0.95073051,4
30,-1.792270772,zhong_4_196,0.11253873,0.95073051,4
1,-2.928638547,zhong_4_203,0.057692016,1.053688171,4
2,-2.928638547,zhong_4_203,0.057692016,1.053688171,4
3,-2.928638547,zhong_4_203,0.057692016,1.053688171,4
4,0.148405179,zhong_4_203,0.057692016,1.053688171,4
5,0.148405179,zhong_4_203,0.057692016,1.053688171,4
6,0.148405179,zhong_4_203,0.057692016,1.053688171,4
7,0.352247752,zhong_4_203,0.057692016,1.053688171,4
8,0.352247752,zhong_4_203,0.057692016,1.053688171,4
9,0.480705443,zhong_4_203,0.057692016,1.053688171,4
10,0.480705443,zhong_4_203,0.057692016,1.053688171,4
11,0.480705443,zhong_4_203,0.057692016,1.053688171,4
12,0.511788898,zhong_4_203,0.057692016,1.053688171,4
13,0.511788898,zhong_4_203,0.057692016,1.053688171,4
14,0.511788898,zhong_4_203,0.057692016,1.053688171,4
15,0.459680007,zhong_4_203,0.057692016,1.053688171,4
16,0.459680007,zhong_4_203,0.057692016,1.053688171,4
17,0.37323403,zhong_4_203,0.057692016,1.053688171,4
18,0.37323403,zhong_4_203,0.057692016,1.053688171,4
19,0.37323403,zhong_4_203,0.057692016,1.053688171,4
20,0.286410634,zhong_4_203,0.057692016,1.053688171,4
21,0.286410634,zhong_4_203,0.057692016,1.053688171,4
22,0.286410634,zhong_4_203,0.057692016,1.053688171,4
23,0.235974911,zhong_4_203,0.057692016,1.053688171,4
24,0.235974911,zhong_4_203,0.057692016,1.053688171,4
25,0.229483475,zhong_4_203,0.057692016,1.053688171,4
26,0.229483475,zhong_4_203,0.057692016,1.053688171,4
27,0.229483475,zhong_4_203,0.057692016,1.053688171,4
28,0.200009108,zhong_4_203,0.057692016,1.053688171,4
29,0.200009108,zhong_4_203,0.057692016,1.053688171,4
30,0.200009108,zhong_4_203,0.057692016,1.053688171,4
1,0.791851506,zhong_4_21,0.107307155,0.818857481,4
2,0.975712066,zhong_4_21,0.107307155,0.818857481,4
3,1.246889456,zhong_4_21,0.107307155,0.818857481,4
4,1.246889456,zhong_4_21,0.107307155,0.818857481,4
5,1.368501478,zhong_4_21,0.107307155,0.818857481,4
6,1.446688552,zhong_4_21,0.107307155,0.818857481,4
7,1.426024112,zhong_4_21,0.107307155,0.818857481,4
8,1.426024112,zhong_4_21,0.107307155,0.818857481,4
9,1.058596486,zhong_4_21,0.107307155,0.818857481,4
10,0.847194228,zhong_4_21,0.107307155,0.818857481,4
11,0.847194228,zhong_4_21,0.107307155,0.818857481,4
12,0.506760063,zhong_4_21,0.107307155,0.818857481,4
13,0.183629641,zhong_4_21,0.107307155,0.818857481,4
14,0.183629641,zhong_4_21,0.107307155,0.818857481,4
15,-0.037378733,zhong_4_21,0.107307155,0.818857481,4
16,-0.304752295,zhong_4_21,0.107307155,0.818857481,4
17,-0.304752295,zhong_4_21,0.107307155,0.818857481,4
18,-0.549490511,zhong_4_21,0.107307155,0.818857481,4
19,-0.740149631,zhong_4_21,0.107307155,0.818857481,4
20,-0.906868952,zhong_4_21,0.107307155,0.818857481,4
21,-0.906868952,zhong_4_21,0.107307155,0.818857481,4
22,-1.00281998,zhong_4_21,0.107307155,0.818857481,4
23,-1.032735565,zhong_4_21,0.107307155,0.818857481,4
24,-1.032735565,zhong_4_21,0.107307155,0.818857481,4
25,-1.051149842,zhong_4_21,0.107307155,0.818857481,4
26,-1.093849757,zhong_4_21,0.107307155,0.818857481,4
27,-1.093849757,zhong_4_21,0.107307155,0.818857481,4
28,-1.142107499,zhong_4_21,0.107307155,0.818857481,4
29,-1.178037846,zhong_4_21,0.107307155,0.818857481,4
30,-1.178037846,zhong_4_21,0.107307155,0.818857481,4
1,-1.775631805,zhong_4_221,0.192341655,1.059763068,4
2,-1.775631805,zhong_4_221,0.192341655,1.059763068,4
3,-1.775631805,zhong_4_221,0.192341655,1.059763068,4
4,-1.775631805,zhong_4_221,0.192341655,1.059763068,4
5,-1.775631805,zhong_4_221,0.192341655,1.059763068,4
6,-1.775631805,zhong_4_221,0.192341655,1.059763068,4
7,-1.775631805,zhong_4_221,0.192341655,1.059763068,4
8,0.399807649,zhong_4_221,0.192341655,1.059763068,4
9,0.415154996,zhong_4_221,0.192341655,1.059763068,4
10,0.42653719,zhong_4_221,0.192341655,1.059763068,4
11,0.443840657,zhong_4_221,0.192341655,1.059763068,4
12,0.450911237,zhong_4_221,0.192341655,1.059763068,4
13,0.459362125,zhong_4_221,0.192341655,1.059763068,4
14,0.471558701,zhong_4_221,0.192341655,1.059763068,4
15,0.485691658,zhong_4_221,0.192341655,1.059763068,4
16,0.505365104,zhong_4_221,0.192341655,1.059763068,4
17,0.511549471,zhong_4_221,0.192341655,1.059763068,4
18,0.51752232,zhong_4_221,0.192341655,1.059763068,4
19,0.523691847,zhong_4_221,0.192341655,1.059763068,4
20,0.538090653,zhong_4_221,0.192341655,1.059763068,4
21,0.545849401,zhong_4_221,0.192341655,1.059763068,4
22,0.553254116,zhong_4_221,0.192341655,1.059763068,4
23,0.560654528,zhong_4_221,0.192341655,1.059763068,4
24,0.580836676,zhong_4_221,0.192341655,1.059763068,4
25,0.596835513,zhong_4_221,0.192341655,1.059763068,4
26,0.616472425,zhong_4_221,0.192341655,1.059763068,4
27,0.64124675,zhong_4_221,0.192341655,1.059763068,4
28,0.693465078,zhong_4_221,0.192341655,1.059763068,4
29,0.726055268,zhong_4_221,0.192341655,1.059763068,4
30,0.765669273,zhong_4_221,0.192341655,1.059763068,4
1,0.785084712,zhong_4_222,0.268901621,1.071228762,4
2,0.838876039,zhong_4_222,0.268901621,1.071228762,4
3,0.939678721,zhong_4_222,0.268901621,1.071228762,4
4,1.008811811,zhong_4_222,0.268901621,1.071228762,4
5,1.058181486,zhong_4_222,0.268901621,1.071228762,4
6,1.078451519,zhong_4_222,0.268901621,1.071228762,4
7,1.10879903,zhong_4_222,0.268901621,1.071228762,4
8,1.123296977,zhong_4_222,0.268901621,1.071228762,4
9,1.119682752,zhong_4_222,0.268901621,1.071228762,4
10,1.082645672,zhong_4_222,0.268901621,1.071228762,4
11,0.996692494,zhong_4_222,0.268901621,1.071228762,4
12,0.858877253,zhong_4_222,0.268901621,1.071228762,4
13,0.763427631,zhong_4_222,0.268901621,1.071228762,4
14,0.484145234,zhong_4_222,0.268901621,1.071228762,4
15,0.189716885,zhong_4_222,0.268901621,1.071228762,4
16,0.029789981,zhong_4_222,0.268901621,1.071228762,4
17,-0.055754214,zhong_4_222,0.268901621,1.071228762,4
18,-0.265024649,zhong_4_222,0.268901621,1.071228762,4
19,-0.454958052,zhong_4_222,0.268901621,1.071228762,4
20,-0.625491998,zhong_4_222,0.268901621,1.071228762,4
21,-0.704943423,zhong_4_222,0.268901621,1.071228762,4
22,-0.857073284,zhong_4_222,0.268901621,1.071228762,4
23,-0.994962709,zhong_4_222,0.268901621,1.071228762,4
24,-1.060752569,zhong_4_222,0.268901621,1.071228762,4
25,-1.18674732,zhong_4_222,0.268901621,1.071228762,4
26,-1.325689736,zhong_4_222,0.268901621,1.071228762,4
27,-1.423618585,zhong_4_222,0.268901621,1.071228762,4
28,-1.503713886,zhong_4_222,0.268901621,1.071228762,4
29,-1.503713886,zhong_4_222,0.268901621,1.071228762,4
30,-1.503713886,zhong_4_222,0.268901621,1.071228762,4
1,-1.864096886,zhong_4_236,0.146311127,1.240464504,4
2,-1.79126401,zhong_4_236,0.146311127,1.240464504,4
3,-1.686905766,zhong_4_236,0.146311127,1.240464504,4
4,-1.518167832,zhong_4_236,0.146311127,1.240464504,4
5,-1.302717689,zhong_4_236,0.146311127,1.240464504,4
6,-1.076038281,zhong_4_236,0.146311127,1.240464504,4
7,-0.84918969,zhong_4_236,0.146311127,1.240464504,4
8,-0.84918969,zhong_4_236,0.146311127,1.240464504,4
9,-0.621817098,zhong_4_236,0.146311127,1.240464504,4
10,-0.425780515,zhong_4_236,0.146311127,1.240464504,4
11,-0.258469562,zhong_4_236,0.146311127,1.240464504,4
12,-0.095433796,zhong_4_236,0.146311127,1.240464504,4
13,0.07372724,zhong_4_236,0.146311127,1.240464504,4
14,0.234652859,zhong_4_236,0.146311127,1.240464504,4
15,0.357491574,zhong_4_236,0.146311127,1.240464504,4
16,0.420398865,zhong_4_236,0.146311127,1.240464504,4
17,0.440810161,zhong_4_236,0.146311127,1.240464504,4
18,0.452763077,zhong_4_236,0.146311127,1.240464504,4
19,0.47952544,zhong_4_236,0.146311127,1.240464504,4
20,0.525022019,zhong_4_236,0.146311127,1.240464504,4
21,0.59022687,zhong_4_236,0.146311127,1.240464504,4
22,0.664748057,zhong_4_236,0.146311127,1.240464504,4
23,0.699673186,zhong_4_236,0.146311127,1.240464504,4
24,0.693035133,zhong_4_236,0.146311127,1.240464504,4
25,0.702292968,zhong_4_236,0.146311127,1.240464504,4
26,0.702292968,zhong_4_236,0.146311127,1.240464504,4
27,0.713582861,zhong_4_236,0.146311127,1.240464504,4
28,1.048432778,zhong_4_236,0.146311127,1.240464504,4
29,1.362201233,zhong_4_236,0.146311127,1.240464504,4
30,2.178193525,zhong_4_236,0.146311127,1.240464504,4
1,0.521335171,zhong_4_241,0.155422763,1.151494907,4
2,0.102014555,zhong_4_241,0.155422763,1.151494907,4
3,-0.260060473,zhong_4_241,0.155422763,1.151494907,4
4,-0.536697354,zhong_4_241,0.155422763,1.151494907,4
5,-0.573691369,zhong_4_241,0.155422763,1.151494907,4
6,-0.289160742,zhong_4_241,0.155422763,1.151494907,4
7,0.235843076,zhong_4_241,0.155422763,1.151494907,4
8,0.710946097,zhong_4_241,0.155422763,1.151494907,4
9,0.940902942,zhong_4_241,0.155422763,1.151494907,4
10,0.852069193,zhong_4_241,0.155422763,1.151494907,4
11,0.58401771,zhong_4_241,0.155422763,1.151494907,4
12,0.423940666,zhong_4_241,0.155422763,1.151494907,4
13,0.474376951,zhong_4_241,0.155422763,1.151494907,4
14,0.599966579,zhong_4_241,0.155422763,1.151494907,4
15,0.712405343,zhong_4_241,0.155422763,1.151494907,4
16,0.867679399,zhong_4_241,0.155422763,1.151494907,4
17,1.075077623,zhong_4_241,0.155422763,1.151494907,4
18,1.172671932,zhong_4_241,0.155422763,1.151494907,4
19,0.992215339,zhong_4_241,0.155422763,1.151494907,4
20,0.590089715,zhong_4_241,0.155422763,1.151494907,4
21,0.246571722,zhong_4_241,0.155422763,1.151494907,4
22,0.125144124,zhong_4_241,0.155422763,1.151494907,4
23,0.09870689,zhong_4_241,0.155422763,1.151494907,4
24,-0.020369506,zhong_4_241,0.155422763,1.151494907,4
25,-0.342143658,zhong_4_241,0.155422763,1.151494907,4
26,-0.860170495,zhong_4_241,0.155422763,1.151494907,4
27,-1.462954607,zhong_4_241,0.155422763,1.151494907,4
28,-1.983896524,zhong_4_241,0.155422763,1.151494907,4
29,-2.351171501,zhong_4_241,0.155422763,1.151494907,4
30,-2.645658799,zhong_4_241,0.155422763,1.151494907,4
1,1.052087611,zhong_4_242,0.167306848,1.049359449,4
2,1.032507379,zhong_4_242,0.167306848,1.049359449,4
3,1.020616605,zhong_4_242,0.167306848,1.049359449,4
4,1.021561567,zhong_4_242,0.167306848,1.049359449,4
5,1.016723214,zhong_4_242,0.167306848,1.049359449,4
6,0.994107581,zhong_4_242,0.167306848,1.049359449,4
7,0.939807559,zhong_4_242,0.167306848,1.049359449,4
8,0.852448095,zhong_4_242,0.167306848,1.049359449,4
9,0.726072633,zhong_4_242,0.167306848,1.049359449,4
10,0.606374875,zhong_4_242,0.167306848,1.049359449,4
11,0.515318345,zhong_4_242,0.167306848,1.049359449,4
12,0.458592952,zhong_4_242,0.167306848,1.049359449,4
13,0.410672062,zhong_4_242,0.167306848,1.049359449,4
14,0.376158529,zhong_4_242,0.167306848,1.049359449,4
15,0.292821772,zhong_4_242,0.167306848,1.049359449,4
16,0.224865685,zhong_4_242,0.167306848,1.049359449,4
17,0.132501258,zhong_4_242,0.167306848,1.049359449,4
18,0.024268754,zhong_4_242,0.167306848,1.049359449,4
19,-0.06462135,zhong_4_242,0.167306848,1.049359449,4
20,-0.146571003,zhong_4_242,0.167306848,1.049359449,4
21,-0.22944012,zhong_4_242,0.167306848,1.049359449,4
22,-0.334105305,zhong_4_242,0.167306848,1.049359449,4
23,-0.431900516,zhong_4_242,0.167306848,1.049359449,4
24,-0.543287053,zhong_4_242,0.167306848,1.049359449,4
25,-0.683222703,zhong_4_242,0.167306848,1.049359449,4
26,-1.259520247,zhong_4_242,0.167306848,1.049359449,4
27,-1.427014882,zhong_4_242,0.167306848,1.049359449,4
28,-1.988198216,zhong_4_242,0.167306848,1.049359449,4
29,-2.176208888,zhong_4_242,0.167306848,1.049359449,4
30,-2.413416192,zhong_4_242,0.167306848,1.049359449,4
1,1.303779416,zhong_4_264,0.157691512,1.077057155,4
2,1.349999974,zhong_4_264,0.157691512,1.077057155,4
3,1.364967815,zhong_4_264,0.157691512,1.077057155,4
4,1.334619248,zhong_4_264,0.157691512,1.077057155,4
5,1.267596922,zhong_4_264,0.157691512,1.077057155,4
6,1.139690104,zhong_4_264,0.157691512,1.077057155,4
7,1.06763811,zhong_4_264,0.157691512,1.077057155,4
8,1.016197291,zhong_4_264,0.157691512,1.077057155,4
9,0.934385432,zhong_4_264,0.157691512,1.077057155,4
10,0.830956321,zhong_4_264,0.157691512,1.077057155,4
11,0.686622427,zhong_4_264,0.157691512,1.077057155,4
12,0.499797045,zhong_4_264,0.157691512,1.077057155,4
13,0.264340213,zhong_4_264,0.157691512,1.077057155,4
14,0.103004759,zhong_4_264,0.157691512,1.077057155,4
15,-0.027904172,zhong_4_264,0.157691512,1.077057155,4
16,-0.117132678,zhong_4_264,0.157691512,1.077057155,4
17,-0.245132282,zhong_4_264,0.157691512,1.077057155,4
18,-0.350223102,zhong_4_264,0.157691512,1.077057155,4
19,-0.456417917,zhong_4_264,0.157691512,1.077057155,4
20,-0.57609716,zhong_4_264,0.157691512,1.077057155,4
21,-0.680945556,zhong_4_264,0.157691512,1.077057155,4
22,-0.81984146,zhong_4_264,0.157691512,1.077057155,4
23,-0.924040966,zhong_4_264,0.157691512,1.077057155,4
24,-1.009869936,zhong_4_264,0.157691512,1.077057155,4
25,-1.125959267,zhong_4_264,0.157691512,1.077057155,4
26,-1.215120817,zhong_4_264,0.157691512,1.077057155,4
27,-1.306477953,zhong_4_264,0.157691512,1.077057155,4
28,-1.388113109,zhong_4_264,0.157691512,1.077057155,4
29,-1.44185227,zhong_4_264,0.157691512,1.077057155,4
30,-1.478466432,zhong_4_264,0.157691512,1.077057155,4
1,2.386249608,zhong_4_277,0.136294425,1.332931653,4
2,2.312664157,zhong_4_277,0.136294425,1.332931653,4
3,2.086983724,zhong_4_277,0.136294425,1.332931653,4
4,2.086983724,zhong_4_277,0.136294425,1.332931653,4
5,2.086983724,zhong_4_277,0.136294425,1.332931653,4
6,-0.570791271,zhong_4_277,0.136294425,1.332931653,4
7,-0.563110324,zhong_4_277,0.136294425,1.332931653,4
8,-0.543205395,zhong_4_277,0.136294425,1.332931653,4
9,-0.522687905,zhong_4_277,0.136294425,1.332931653,4
10,-0.502919326,zhong_4_277,0.136294425,1.332931653,4
11,-0.48052672,zhong_4_277,0.136294425,1.332931653,4
12,-0.457637254,zhong_4_277,0.136294425,1.332931653,4
13,-0.457637254,zhong_4_277,0.136294425,1.332931653,4
14,-0.436395164,zhong_4_277,0.136294425,1.332931653,4
15,-0.418342721,zhong_4_277,0.136294425,1.332931653,4
16,-0.401686954,zhong_4_277,0.136294425,1.332931653,4
17,-0.381823758,zhong_4_277,0.136294425,1.332931653,4
18,-0.366425081,zhong_4_277,0.136294425,1.332931653,4
19,-0.364311935,zhong_4_277,0.136294425,1.332931653,4
20,-0.377823156,zhong_4_277,0.136294425,1.332931653,4
21,-0.377823156,zhong_4_277,0.136294425,1.332931653,4
22,-0.395360576,zhong_4_277,0.136294425,1.332931653,4
23,-0.41207161,zhong_4_277,0.136294425,1.332931653,4
24,-0.415882807,zhong_4_277,0.136294425,1.332931653,4
25,-0.417799573,zhong_4_277,0.136294425,1.332931653,4
26,-0.419243848,zhong_4_277,0.136294425,1.332931653,4
27,-0.42001203,zhong_4_277,0.136294425,1.332931653,4
28,-0.419370033,zhong_4_277,0.136294425,1.332931653,4
29,-0.419370033,zhong_4_277,0.136294425,1.332931653,4
30,-0.417607051,zhong_4_277,0.136294425,1.332931653,4
1,1.325606196,zhong_4_278,0.282941357,1.093760997,4
2,0.765722498,zhong_4_278,0.282941357,1.093760997,4
3,0.583625124,zhong_4_278,0.282941357,1.093760997,4
4,0.435508169,zhong_4_278,0.282941357,1.093760997,4
5,0.341701671,zhong_4_278,0.282941357,1.093760997,4
6,0.140866121,zhong_4_278,0.282941357,1.093760997,4
7,-0.023367877,zhong_4_278,0.282941357,1.093760997,4
8,-0.158799971,zhong_4_278,0.282941357,1.093760997,4
9,-0.124256263,zhong_4_278,0.282941357,1.093760997,4
10,0.010767297,zhong_4_278,0.282941357,1.093760997,4
11,0.067766952,zhong_4_278,0.282941357,1.093760997,4
12,0.282748293,zhong_4_278,0.282941357,1.093760997,4
13,0.443851882,zhong_4_278,0.282941357,1.093760997,4
14,0.628284377,zhong_4_278,0.282941357,1.093760997,4
15,0.758506327,zhong_4_278,0.282941357,1.093760997,4
16,0.831175375,zhong_4_278,0.282941357,1.093760997,4
17,0.845817368,zhong_4_278,0.282941357,1.093760997,4
18,0.811916829,zhong_4_278,0.282941357,1.093760997,4
19,0.672372674,zhong_4_278,0.282941357,1.093760997,4
20,0.501732672,zhong_4_278,0.282941357,1.093760997,4
21,0.344491629,zhong_4_278,0.282941357,1.093760997,4
22,0.256124706,zhong_4_278,0.282941357,1.093760997,4
23,0.085719324,zhong_4_278,0.282941357,1.093760997,4
24,-0.077714536,zhong_4_278,0.282941357,1.093760997,4
25,-0.30783652,zhong_4_278,0.282941357,1.093760997,4
26,-0.72259024,zhong_4_278,0.282941357,1.093760997,4
27,-1.39960812,zhong_4_278,0.282941357,1.093760997,4
28,-1.742127449,zhong_4_278,0.282941357,1.093760997,4
29,-2.259009886,zhong_4_278,0.282941357,1.093760997,4
30,-3.318994621,zhong_4_278,0.282941357,1.093760997,4
1,-2.362982118,zhong_4_298,0.18061312,1.015165557,4
2,-2.050142845,zhong_4_298,0.18061312,1.015165557,4
3,-1.753695388,zhong_4_298,0.18061312,1.015165557,4
4,-1.245710154,zhong_4_298,0.18061312,1.015165557,4
5,-1.009294139,zhong_4_298,0.18061312,1.015165557,4
6,-0.775756895,zhong_4_298,0.18061312,1.015165557,4
7,-0.585734057,zhong_4_298,0.18061312,1.015165557,4
8,-0.438947084,zhong_4_298,0.18061312,1.015165557,4
9,-0.299196077,zhong_4_298,0.18061312,1.015165557,4
10,0.098063918,zhong_4_298,0.18061312,1.015165557,4
11,0.311898611,zhong_4_298,0.18061312,1.015165557,4
12,0.534391426,zhong_4_298,0.18061312,1.015165557,4
13,0.733323574,zhong_4_298,0.18061312,1.015165557,4
14,0.909037017,zhong_4_298,0.18061312,1.015165557,4
15,1.041906523,zhong_4_298,0.18061312,1.015165557,4
16,1.20185925,zhong_4_298,0.18061312,1.015165557,4
17,1.213603512,zhong_4_298,0.18061312,1.015165557,4
18,1.179233518,zhong_4_298,0.18061312,1.015165557,4
19,1.109193861,zhong_4_298,0.18061312,1.015165557,4
20,1.015059207,zhong_4_298,0.18061312,1.015165557,4
21,0.905572571,zhong_4_298,0.18061312,1.015165557,4
22,0.782208189,zhong_4_298,0.18061312,1.015165557,4
23,0.52450638,zhong_4_298,0.18061312,1.015165557,4
24,0.390111366,zhong_4_298,0.18061312,1.015165557,4
25,0.250553886,zhong_4_298,0.18061312,1.015165557,4
26,0.084620787,zhong_4_298,0.18061312,1.015165557,4
27,-0.116719239,zhong_4_298,0.18061312,1.015165557,4
28,-0.322106544,zhong_4_298,0.18061312,1.015165557,4
29,-0.610499013,zhong_4_298,0.18061312,1.015165557,4
30,-0.714360044,zhong_4_298,0.18061312,1.015165557,4
1,0.329125055,zhong_4_300,0.298548557,0.974078511,4
2,0.329125055,zhong_4_300,0.298548557,0.974078511,4
3,0.329125055,zhong_4_300,0.298548557,0.974078511,4
4,0.329125055,zhong_4_300,0.298548557,0.974078511,4
5,0.329125055,zhong_4_300,0.298548557,0.974078511,4
6,1.32352406,zhong_4_300,0.298548557,0.974078511,4
7,1.428802206,zhong_4_300,0.298548557,0.974078511,4
8,1.46758543,zhong_4_300,0.298548557,0.974078511,4
9,1.453638487,zhong_4_300,0.298548557,0.974078511,4
