3RD,2ND,1ST,INTERCEPT,PITCH_CON,ORDER,slope,height,strength,duration,tone,pitch_con,numPoints
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
21864.01942,-1753242.806,46862845.28,-417531772.7,meng_4_204,204,-21,-1.976580229,80,115.0331513,4,meng_4_204,9
-220429.5058,17748972.03,-476382110.5,4262029667,meng_3_206,206,-24,-2.029696085,80,90.18266807,3,meng_3_206,6
-220429.5058,17748972.03,-476382110.5,4262029667,meng_3_206,206,-24,-2.029696085,80,90.18266807,3,meng_3_206,6
-220429.5058,17748972.03,-476382110.5,4262029667,meng_3_206,206,-24,-2.029696085,80,90.18266807,3,meng_3_206,6
-220429.5058,17748972.03,-476382110.5,4262029667,meng_3_206,206,-24,-2.029696085,80,90.18266807,3,meng_3_206,6
-220429.5058,17748972.03,-476382110.5,4262029667,meng_3_206,206,-24,-2.029696085,80,90.18266807,3,meng_3_206,6
-220429.5058,17748972.03,-476382110.5,4262029667,meng_3_206,206,-24,-2.029696085,80,90.18266807,3,meng_3_206,6
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
-14908.53674,1217509.7,-33142755.22,300734964.8,meng_1_209,209,-14,-1.261477093,60,185.0472173,1,meng_1_209,13
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
6542.373481,-536412.1404,14660163.26,-133553466.5,meng_3_210,210,4,-1.06952338,36,141.2574178,3,meng_3_210,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
5838.570902,-484681.359,13411481.37,-123699246.8,meng_3_213,213,21,-3.284127866,41,136.9254374,3,meng_3_213,11
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
-2936.102819,245847.9993,-6861848.852,63840515.57,meng_1_215,215,-13,-1.184211765,80,150.8330549,1,meng_1_215,12
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
34200.80095,-2966450.78,85765981.53,-826551466.2,meng_3_217,217,59,-5.631179303,25,117.2436567,3,meng_3_217,8
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
11393.77958,-996710.4161,29063066.36,-282478114.7,meng_4_219,219,-33,-2.98773056,80,116.7338336,4,meng_4_219,9
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
-40837.37554,3588634.179,-105118619.8,1026382652,meng_3_221,221,-15,-3.152710681,80,150.3315753,3,meng_3_221,11
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
27555.09676,-2447629.637,72471662.27,-715268926.6,meng_2_223,223,5,-1.698827255,60,121.8741591,2,meng_2_223,9
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-1568.353497,139797.6373,-4153585.085,41135460.65,meng_1_224,224,11,0.262199119,16,178.8365609,1,meng_1_224,14
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-86342.24706,7797066.315,-234703027.9,2354972205,meng_4_228,228,-12,-2.611873123,58,110.7980893,4,meng_4_228,8
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-158152.0243,14892016.24,-467423832.7,4890427566,meng_2_233,233,-13,-1.312328424,50,114.5696441,2,meng_2_233,9
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-1026.025664,96329.62126,-3014708.883,31449846.42,meng_3_236,236,-34,-3.017318119,60,103.4127961,3,meng_3_236,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
-38167.31132,3647450.962,-116189243.2,1233732579,meng_4_239,239,-8,-1.981752964,70,104.5304891,4,meng_4_239,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
89762.81221,-8615812.213,275660574.9,-2939894275,meng_1_241,241,-12,-1.280789205,70,103.1426795,1,meng_1_241,8
-52632.05772,5076289.941,-163200338.6,1748937610,meng_2_243,243,0,10.77636595,13,71.70288551,2,meng_2_243,6
-52632.05772,5076289.941,-163200338.6,1748937610,meng_2_243,243,0,10.77636595,13,71.70288551,2,meng_2_243,6
-52632.05772,5076289.941,-163200338.6,1748937610,meng_2_243,243,0,10.77636595,13,71.70288551,2,meng_2_243,6
-52632.05772,5076289.941,-163200338.6,1748937610,meng_2_243,243,0,10.77636595,13,71.70288551,2,meng_2_243,6
-52632.05772,5076289.941,-163200338.6,1748937610,meng_2_243,243,0,10.77636595,13,71.70288551,2,meng_2_243,6
-52632.05772,5076289.941,-163200338.6,1748937610,meng_2_243,243,0,10.77636595,13,71.70288551,2,meng_2_243,6
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
17949.09467,-1741796.655,56341595.6,-607487640.8,meng_4_245,245,-2,-2.213549976,48,146.9124626,4,meng_4_245,11
197649.8579,-19278143.89,626776545.1,-6792647026,meng_2_247,247,-100,2.488951978,50,51.64885971,2,meng_2_247,4
197649.8579,-19278143.89,626776545.1,-6792647026,meng_2_247,247,-100,2.488951978,50,51.64885971,2,meng_2_247,4
197649.8579,-19278143.89,626776545.1,-6792647026,meng_2_247,247,-100,2.488951978,50,51.64885971,2,meng_2_247,4
197649.8579,-19278143.89,626776545.1,-6792647026,meng_2_247,247,-100,2.488951978,50,51.64885971,2,meng_2_247,4
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
3430.117624,-336788.6181,11022412.61,-120244701.7,meng_4_248,248,-40,-2.738842747,27,209.4347924,4,meng_4_248,16
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
-70913.89063,7030273.417,-232322540.5,2559108797,meng_2_252,252,-35,-3.337372106,80,163.399373,2,meng_2_252,11
0.001934828,0.03933548,0.473785001,-12.07949932,meng_3_254,254,-53,1.841698889,70,29.66405773,3,meng_3_254,2
0.001934828,0.03933548,0.473785001,-12.07949932,meng_3_254,254,-53,1.841698889,70,29.66405773,3,meng_3_254,2
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-92618.24056,9417148.671,-319169251.9,3605798145,meng_3_256,256,99,-10.40122515,18,145.8264536,3,meng_3_256,11
-24934.71666,2549383.26,-86884945.17,987035449.5,meng_4_258,258,-16,-2.472623109,70,193.0782536,4,meng_4_258,12
-24934.71666,2549383.26,-86884945.17,987035449.5,meng_4_258,258,-16,-2.472623109,70,193.0782536,4,meng_4_258,12
-24934.71666,2549383.26,-86884945.17,987035449.5,meng_4_258,258,-16,-2.472623109,70,193.0782536,4,meng_4_258,12
-24934.71666,2549383.26,-86884945.17,987035449.5,meng_4_258,258,-16,-2.472623109,70,193.0782536,4,meng_4_258,12
-24934.71666,2549383.26,-86884945.17,987035449.5,meng_4_258,258,-16,-2.472623109,70,193.0782536,4,meng_4_258,12
-24934.71666,2549383.26,-86884945.17,987035449.5,meng_4_258,258,-16,-2.472623109,70,193.0782536,4,meng_4_258,12
